uid,total
26204,1
26205,2
26213,1
26229,3
26243,1
26251,1
26258,2
26262,2
26264,5
26268,5
26272,1
26286,2
26294,2
26296,1
26297,1
26298,1
26300,1
26303,2
26308,5
26310,23
26313,2
26314,1
26315,1
26316,1
26328,1
26330,1
26331,1
26343,2
26344,1
26346,1
26354,1
26355,1
26359,1
26362,2
26364,1
26365,2
26366,2
26370,5
26377,2
26378,1
26383,1
26385,2
26393,1
26404,1
26407,1
26409,5
26414,1
26416,1
26419,4
26424,1
26433,5
26440,1
26442,2
26446,2
26451,1
26461,1
26462,5
26463,1
26476,3
26483,3
26491,1
26497,6
26499,1
26503,1
26507,2
26508,1
26509,1
26510,1
26514,5
26517,1
26527,4
26529,2
26535,1
26536,10
26538,1
26539,1
26542,6
26546,1
26550,1
26551,1
26558,1
26562,1
26569,1
26579,5
26581,5
26588,2
26591,1
26597,3
26601,2
26605,2
26610,4
26617,4
26618,4
26619,1
26627,5
26628,1
26632,11
26643,1
26644,2
26655,2
26656,3
26660,7
26666,1
26667,1
26671,2
26675,1
26680,1
26681,2
26695,1
26705,1
26716,1
26725,13
26733,2
26734,1
26741,1
26759,2
26761,1
26767,2
26773,1
26778,1
26780,2
26785,1
26788,1
26791,4
26793,1
26796,2
26802,3
26806,1
26821,2
26834,3
26855,3
26857,2
26858,1
26875,1
26877,2
26878,2
26888,3
26900,1
26902,1
26904,1
26905,5
26917,1
26922,2
26928,2
26929,16
26931,1
26933,5
26935,1
26937,16
26948,2
26951,2
26953,4
26956,4
26959,1
26960,1
26970,5
26973,1
26979,1
26981,1
26983,5
26986,1
26987,1
26988,1
26993,3
26998,1
27005,1
27012,1
27013,4
27015,1
27016,3
27017,1
27018,2
27026,1
27027,1
27029,1
27033,1
27045,1
27047,2
27048,1
27050,1
27053,3
27055,3
27059,1
27064,1
27078,4
27082,1
27084,2
27086,6
27087,4
27094,1
27096,1
27101,1
27105,7
27110,4
27120,2
27123,6
27125,2
27127,2
27129,1
27130,1
27131,1
27141,3
27149,1
27156,1
27157,3
27162,1
27172,1
27179,2
27184,2
27185,2
27188,2
27192,4
27194,5
27197,1
27199,1
27200,1
27203,1
27205,2
27209,1
27210,1
27221,4
27223,9
27231,1
27235,2
27236,1
27241,2
27251,1
27262,2
27267,1
27282,1
27288,1
27293,5
27298,1
27300,1
27302,1
27310,1
27327,1
27333,2
27335,20
27338,14
27341,5
27348,1
27351,3
27382,7
27396,6
27399,1
27401,1
27405,1
27411,1
27413,3
27416,1
27417,3
27425,1
27427,1
27428,2
27441,1
27444,1
27449,4
27451,1
27452,1
27471,2
27472,2
27481,1
27492,1
27498,2
27502,2
27503,2
27507,3
27511,1
27513,1
27518,3
27520,7
27521,1
27528,1
27529,2
27537,1
27541,1
27543,1
27548,1
27555,3
27556,1
27559,2
27566,1
27567,1
27568,1
27587,1
27601,4
27603,1
27606,2
27611,3
27614,1
27615,1
27620,4
27630,1
27636,1
27638,1
27639,2
27643,1
27644,1
27645,2
27648,1
27658,1
27664,1
27667,43
27668,2
27676,2
27678,2
27690,1
27692,3
27694,1
27699,2
27700,1
27705,1
27706,3
27712,1
27713,1
27717,3
27720,4
27723,4
27725,1
27727,1
27730,2
27735,1
27739,9
27742,4
27744,1
27747,1
27749,7
27752,2
27754,1
27756,2
27760,4
27763,6
27765,1
27766,2
27767,1
27770,1
27784,1
27789,3
27792,3
27794,1
27801,2
27809,1
27811,2
27812,3
27819,1
27826,1
27828,1
27832,1
27834,15
27837,1
27839,2
27846,9
27854,4
27861,1
27866,3
27873,3
27877,2
27883,1
27884,1
27885,2
27886,1
27888,1
27894,1
27902,1
27906,1
27907,3
27909,1
27916,1
27917,1
27918,1
27922,2
27926,2
27939,1
27944,1
27955,1
27959,3
27961,2
27971,1
27976,12
27985,5
27988,3
27991,1
27993,1
28001,7
28003,3
28014,2
28018,3
28025,1
28032,1
28034,3
28040,1
28042,10
28043,2
28049,1
28053,3
28061,2
28066,1
28081,3
28085,1
28087,12
28089,1
28098,1
28101,4
28102,1
28109,3
28116,1
28120,2
28124,1
28127,1
28155,3
28161,1
28164,3
28165,1
28167,1
28169,18
28176,1
28184,2
28187,1
28190,1
28193,7
28196,1
28208,5
28211,3
28213,1
28216,1
28217,1
28224,2
28246,1
28261,11
28263,2
28265,1
28267,1
28271,2
28272,1
28273,1
28276,2
28288,5
28293,2
28294,1
28299,1
28300,2
28309,2
28310,1
28322,9
28328,1
28340,1
28349,1
28353,2
28372,1
28378,3
28379,2
28382,3
28387,3
28391,1
28393,1
28394,1
28398,7
28400,1
28410,1
28413,1
28419,2
28426,2
28428,1
28434,3
28439,1
28447,14
28449,1
28457,1
28461,1
28468,1
28474,3
28486,1
28503,1
28507,2
28514,9
28515,2
28519,1
28521,3
28522,2
28524,1
28526,1
28532,1
28548,1
28551,1
28554,1
28557,1
28559,2
28566,2
28573,4
28577,1
28578,1
28579,1
28580,1
28581,1
28583,1
28585,1
28586,7
28598,1
28602,3
28605,1
28606,1
28608,1
28609,3
28611,1
28612,4
28626,2
28628,1
28630,1
28637,1
28640,5
28646,1
28649,2
28653,1
28657,6
28659,1
28660,1
28664,2
28670,1
28671,10
28679,1
28692,3
28694,2
28698,1
28704,1
28706,1
28707,6
28710,4
28726,2
28729,1
28732,10
28742,2
28748,1
28750,2
28756,1
28763,3
28775,14
28776,1
28781,1
28787,1
28797,3
28803,9
28805,1
28806,1
28809,1
28810,1
28811,3
28812,3
28819,2
28820,3
28824,1
28832,1
28834,1
28837,1
28857,1
28871,1
28875,2
28888,1
28892,2
28896,24
28898,1
28903,1
28904,2
28906,1
28908,5
28912,3
28915,2
28918,4
28924,1
28940,1
28945,3
28946,1
28947,1
28951,1
28956,1
28964,5
28968,15
28970,1
28977,2
28980,13
28981,2
28984,6
28986,1
28987,1
28988,4
28995,2
28996,1
29001,1
29003,7
29005,1
29006,3
29010,1
29013,1
29014,3
29020,1
29025,1
29031,1
29036,1
29038,2
29041,1
29042,3
29054,1
29063,1
29072,1
29073,4
29074,6
29083,2
29087,5
29094,1
29096,1
29097,1
29103,1
29106,2
29108,2
29117,6
29118,1
29119,1
29120,1
29128,1
29129,2
29134,3
29135,2
29137,2
29142,1
29146,1
29147,1
29148,1
29151,4
29152,2
29175,1
29189,3
29190,30
29197,1
29202,13
29209,1
29221,1
29222,3
29224,1
29227,1
29231,1
29236,1
29238,1
29241,2
29248,1
29253,1
29256,6
29283,1
29285,1
29289,1
29304,1
29305,2
29309,1
29310,1
29321,4
29325,3
29327,1
29330,1
29331,1
29334,1
29335,1
29336,1
29340,2
29347,5
29351,4
29353,1
29360,1
29365,1
29377,6
29381,1
29384,7
29388,1
29392,2
29393,1
29397,1
29420,3
29426,1
29428,3
29437,2
29443,1
29448,1
29451,1
29453,1
29457,1
29463,1
29464,5
29473,2
29474,2
29481,1
29492,1
29495,1
29499,3
29505,2
29506,14
29512,1
29513,2
29520,1
29523,1
29526,1
29528,3
29536,8
29539,2
29546,1
29549,1
29550,5
29557,1
29558,9
29561,1
29564,1
29572,1
29576,1
29578,2
29584,1
29587,2
29588,2
29595,1
29597,1
29601,2
29602,1
29603,1
29606,1
29607,1
29621,1
29634,3
29637,1
29644,18
29645,1
29647,4
29648,1
29652,1
29666,3
29669,1
29670,1
29674,1
29678,1
29680,1
29687,3
29695,1
29697,1
29706,1
29723,1
29735,1
29743,4
29750,15
29751,1
29762,2
29764,3
29766,1
29769,1
29771,2
29777,4
29778,6
29779,4
29780,2
29781,2
29785,1
29786,1
29787,7
29790,2
29791,1
29802,5
29806,1
29810,3
29822,4
29835,2
29836,1
29838,4
29840,2
29856,4
29857,1
29861,1
29866,2
29871,7
29874,1
29880,1
29882,12
29889,1
29897,1
29900,2
29903,2
29904,3
29914,3
29921,3
29925,1
29928,3
29930,3
29948,1
29953,3
29957,6
29959,2
29960,4
29967,3
29980,1
29987,5
29990,2
29991,1
29992,2
30001,3
30002,2
30016,3
30017,3
30018,2
30020,2
30025,3
30027,3
30038,1
30039,3
30040,2
30044,10
30045,1
30047,1
30056,3
30059,1
30066,1
30067,1
30074,1
30075,3
30086,1
30100,3
30102,1
30104,2
30106,1
30109,3
30114,1
30116,1
30119,2
30123,2
30126,5
30137,1
30138,2
30143,1
30144,3
30160,1
30166,2
30170,3
30176,12
30179,2
30181,3
30200,1
30202,4
30204,3
30208,2
30210,1
30211,16
30212,2
30220,8
30226,1
30229,1
30232,1
30233,1
30238,2
30239,1
30243,4
30245,2
30246,1
30248,1
30260,2
30261,1
30271,1
30276,2
30277,12
30285,2
30287,1
30292,2
30296,3
30298,10
30300,1
30316,1
30319,25
30322,4
30333,2
30338,1
30340,1
30341,4
30342,1
30348,1
30355,1
30358,4
30361,1
30376,2
30382,4
30383,3
30389,1
30391,1
30395,1
30407,2
30411,1
30412,1
30416,1
30417,3
30425,1
30426,1
30433,2
30440,1
30445,7
30448,1
30456,2
30462,1
30463,2
30474,1
30490,6
30491,1
30497,1
30499,1
30502,3
30510,2
30511,6
30517,1
30519,1
30527,1
30531,1
30533,3
30550,1
30551,2
30552,2
30554,1
30566,1
30570,6
30572,5
30589,1
30595,1
30596,3
30598,1
30606,9
30608,1
30610,4
30613,4
30617,3
30624,2
30631,1
30638,1
30644,2
30646,1
30648,2
30661,1
30662,1
30666,3
30673,3
30678,1
30687,1
30688,8
30699,1
30702,4
30705,2
30709,2
30721,5
30723,1
30724,1
30728,2
30729,1
30736,1
30737,2
30738,3
30744,10
30745,1
30752,2
30760,3
30767,1
30771,1
30775,1
30777,1
30782,1
30783,1
30784,34
30786,1
30787,1
30797,1
30803,2
30806,1
30813,3
30818,1
30819,1
30820,1
30826,1
30828,2
30829,1
30830,1
30833,1
30836,2
30844,1
30845,1
30846,1
30850,1
30856,4
30859,1
30867,4
30872,1
30890,1
30891,6
30904,15
30914,1
30922,1
30926,1
30933,1
30937,3
30945,13
30947,2
30960,2
30963,8
30968,1
30978,1
30982,1
30986,1
30987,1
30998,1
31002,2
31009,2
31010,2
31013,4
31016,1
31019,1
31024,4
31035,2
31040,2
31047,1
31061,11
31063,1
31066,3
31068,2
31071,1
31073,1
31076,3
31077,1
31083,1
31084,1
31088,2
31094,5
31108,1
31111,1
31112,3
31116,1
31121,4
31124,1
31129,1
31131,2
31133,4
31134,3
31135,1
31142,1
31153,2
31154,6
31159,1
31163,4
31165,1
31167,2
31169,2
31180,3
31181,2
31182,1
31187,1
31193,1
31194,1
31216,9
31218,1
31219,1
31220,1
31227,3
31232,1
31235,9
31239,1
31252,12
31255,2
31258,1
31270,1
31275,1
31276,1
31285,2
31290,2
31294,5
31307,5
31315,3
31316,3
31325,5
31328,1
31339,1
31349,3
31351,1
31355,2
31360,1
31364,1
31365,12
31372,2
31376,2
31377,2
31379,2
31387,7
31392,1
31395,1
31398,5
31399,1
31415,1
31418,1
31430,2
31432,5
31440,2
31441,1
31443,2
31449,1
31453,4
31455,1
31456,2
31461,1
31482,1
31483,1
31486,21
31487,3
31495,1
31503,7
31507,1
31521,1
31526,1
31527,1
31538,5
31551,1
31552,1
31554,2
31555,1
31556,1
31561,1
31567,2
31569,1
31570,1
31591,1
31596,4
31598,1
31605,2
31606,2
31612,4
31620,1
31623,1
31624,6
31626,1
31629,1
31638,1
31641,1
31644,1
31661,7
31662,2
31663,1
31665,1
31681,1
31691,3
31698,2
31700,1
31703,1
31704,2
31729,3
31742,3
31751,1
31753,5
31759,4
31762,7
31765,3
31767,1
31768,1
31769,1
31771,1
31772,4
31790,2
31807,3
31812,1
31820,2
31823,3
31824,5
31826,2
31842,3
31844,1
31858,1
31861,1
31864,5
31871,1
31872,1
31874,1
31881,3
31895,1
31897,3
31899,2
31902,7
31904,4
31911,2
31919,2
31923,1
31928,1
31929,1
31930,3
31934,3
31946,1
31950,1
31957,2
31963,17
31968,7
31971,1
31975,1
31977,1
31982,1
31983,1
31984,1
31985,4
31986,1
31988,1
31989,1
32000,1
32001,1
32002,1
32015,1
32017,1
32027,1
32029,2
32037,2
32044,2
32046,1
32049,14
32052,1
32059,2
32060,3
32068,1
32072,1
32073,1
32074,1
32078,3
32080,2
32081,2
32089,1
32094,1
32095,2
32097,2
32101,2
32109,1
32111,1
32123,1
32138,5
32140,1
32143,2
32144,1
32145,2
32152,4
32153,2
32158,1
32160,2
32163,2
32171,5
32172,1
32178,6
32180,2
32190,2
32193,1
32208,1
32210,2
32222,3
32224,1
32225,8
32230,1
32232,2
32242,2
32243,3
32254,4
32257,1
32263,3
32267,1
32279,3
32282,1
32287,2
32288,4
32294,1
32295,1
32303,1
32305,1
32317,1
32319,5
32320,1
32324,1
32339,1
32343,6
32350,1
32352,1
32357,4
32359,1
32364,2
32376,5
32379,3
32382,2
32385,5
32393,5
32395,1
32397,1
32436,1
32438,1
32439,1
32443,4
32448,2
32450,3
32452,1
32462,2
32465,1
32469,1
32473,2
32475,1
32482,1
32485,3
32486,4
32492,4
32496,2
32498,1
32514,1
32517,11
32518,1
32530,1
32538,1
32549,4
32557,2
32566,1
32567,15
32571,1
32574,1
32582,3
32584,1
32587,1
32590,1
32591,10
32594,1
32604,2
32614,1
32617,1
32621,1
32624,1
32628,3
32630,1
32632,3
32635,2
32651,5
32653,1
32656,8
32667,1
32670,1
32671,3
32673,2
32676,4
32683,1
32687,3
32692,1
32699,1
32703,1
32720,1
32721,3
32729,5
32736,1
32741,1
32751,1
32757,3
32760,1
32763,6
32764,1
32769,1
32773,1
32775,1
32779,3
32800,1
32802,2
32812,15
32814,2
32819,1
32822,1
32828,1
32829,2
32830,1
32860,2
32863,2
32864,1
32865,1
32870,1
32879,2
32894,1
32897,1
32906,3
32908,1
32909,3
32910,1
32912,2
32913,1
32922,2
32929,2
32938,1
32940,27
32947,8
32948,2
32950,8
32960,1
32963,1
32964,1
32967,2
32975,1
32985,15
32989,2
32994,2
33003,5
33006,2
33009,6
33017,2
33028,10
33046,4
33047,6
33052,2
33056,1
33058,16
33059,4
33061,1
33065,2
33068,1
33069,3
33071,3
33076,1
33077,5
33081,1
33082,6
33083,2
33084,4
33085,1
33090,3
33093,3
33094,1
33095,6
33098,1
33101,4
33102,1
33107,2
33119,1
33120,3
33123,1
33127,1
33128,2
33130,1
33133,1
33137,1
33140,2
33142,3
33143,4
33144,1
33146,2
33148,3
33150,3
33156,1
33159,4
33162,1
33166,1
33167,1
33168,1
33170,1
33178,1
33179,1
33182,2
33186,1
33188,2
33189,1
33202,1
33218,5
33229,1
33241,2
33243,1
33248,1
33251,1
33252,2
33261,6
33269,4
33271,2
33286,3
33287,1
33292,1
33303,1
33307,3
33310,2
33311,2
33317,1
33318,1
33323,1
33327,1
33332,1
33339,12
33343,3
33355,1
33356,1
33365,1
33366,1
33367,2
33378,1
33379,4
33385,1
33386,1
33392,2
33396,1
33399,1
33400,1
33401,7
33410,1
33414,1
33415,1
33417,2
33418,1
33425,1
33429,1
33432,1
33438,2
33439,2
33448,1
33454,2
33456,2
33457,2
33460,1
33468,1
33475,1
33483,1
33494,1
33496,2
33497,1
33500,1
33520,1
33522,5
33526,1
33527,5
33535,3
33536,1
33542,2
33550,2
33555,6
33562,1
33567,1
33568,2
33569,4
33571,2
33573,1
33574,2
33577,4
33578,1
33580,1
33583,3
33586,4
33591,1
33593,1
33597,1
33598,4
33600,1
33603,1
33604,1
33612,2
33613,2
33614,2
33619,1
33626,3
33627,1
33628,14
33630,6
33643,1
33650,2
33671,2
33684,2
33691,1
33692,2
33695,1
33704,1
33713,1
33717,1
33719,2
33721,2
33723,1
33724,2
33732,1
33736,2
33744,1
33752,2
33754,2
33772,1
33775,1
33777,1
33779,6
33782,2
33784,1
33798,2
33807,1
33811,7
33818,16
33823,4
33828,1
33839,1
33841,1
33848,1
33849,1
33852,1
33857,1
33858,1
33863,2
33868,1
33874,28
33877,1
33880,2
33887,1
33894,2
33922,1
33924,1
33932,4
33936,1
33942,5
33951,4
33954,3
33957,1
33961,1
33962,2
33971,6
33977,13
33978,1
33980,1
33984,2
33986,1
33993,2
33995,1
33996,1
34006,1
34007,2
34013,8
34025,3
34028,1
34038,1
34045,1
34047,7
34050,1
34053,2
34058,1
34060,7
34064,4
34068,3
34071,1
34078,2
34079,1
34082,1
34084,22
34086,2
34090,2
34095,1
34102,3
34103,2
34108,1
34114,5
34140,1
34144,1
34146,1
34147,2
34148,1
34153,1
34154,1
34161,1
34164,1
34169,1
34173,2
34176,1
34178,4
34183,2
34184,1
34186,3
34190,1
34194,5
34197,1
34201,3
34207,2
34211,1
34223,1
34230,2
34236,2
34242,1
34249,2
34252,3
34257,2
34266,1
34268,1
34270,1
34271,1
34277,1
34279,1
34283,1
34287,2
34288,2
34295,2
34296,2
34307,1
34314,3
34339,2
34341,1
34343,1
34344,5
34353,1
34356,2
34361,4
34363,1
34376,3
34379,1
34381,3
34386,1
34388,2
34396,1
34401,1
34406,2
34411,2
34414,1
34417,1
34436,1
34440,1
34443,6
34446,4
34452,1
34464,1
34466,3
34469,1
34496,1
34499,1
34515,1
34522,1
34528,1
34532,1
34533,1
34534,2
34552,3
34558,1
34566,1
34567,2
34586,1
34589,1
34591,1
34602,1
34608,2
34610,7
34616,2
34618,1
34622,1
34626,1
34628,1
34632,3
34640,2
34642,4
34644,1
34658,1
34661,1
34674,3
34679,2
34689,1
34690,2
34703,6
34705,1
34713,5
34714,3
34722,3
34728,1
34733,3
34735,1
34736,1
34741,2
34748,3
34754,13
34764,1
34776,1
34778,1
34788,1
34792,4
34796,1
34804,3
34810,4
34814,1
34818,1
34821,2
34823,1
34826,2
34829,1
34830,1
34837,1
34849,3
34852,1
34856,1
34859,1
34873,1
34879,1
34886,1
34895,2
34896,2
34898,1
34901,2
34906,1
34907,1
34911,1
34920,2
34922,1
34923,2
34926,9
34939,2
34942,1
34963,4
34970,3
34971,2
34972,2
34973,14
34988,1
34995,2
34996,1
34998,17
35000,1
35001,5
35007,5
35008,1
35010,1
35014,2
35016,2
35019,2
35020,1
35040,2
35041,2
35044,6
35048,2
35049,2
35057,1
35058,2
35066,1
35072,3
35078,14
35079,1
35086,1
35087,1
35091,12
35094,1
35095,1
35097,1
35103,13
35104,1
35109,1
35127,1
35128,6
35139,1
35143,3
35145,1
35146,1
35160,1
35162,1
35168,1
35171,1
35173,1
35175,1
35178,1
35188,2
35194,4
35207,4
35211,1
35213,1
35214,1
35219,1
35221,6
35226,2
35229,1
35230,1
35242,1
35248,9
35249,6
35258,5
35266,2
35277,2
35287,1
35302,2
35326,1
35331,1
35334,2
35340,3
35343,1
35345,2
35346,2
35347,2
35351,1
35355,1
35358,1
35369,1
35376,1
35380,1
35381,3
35382,5
35386,1
35388,1
35390,4
35394,1
35396,1
35403,1
35404,7
35410,2
35413,3
35419,3
35423,6
35433,6
35436,2
35437,1
35445,9
35447,2
35450,1
35454,1
35455,1
35461,1
35464,18
35471,2
35477,2
35482,2
35487,2
35492,6
35500,6
35501,1
35503,1
35506,1
35516,1
35522,2
35525,1
35529,2
35533,1
35534,1
35538,1
35549,5
35555,3
35561,2
35565,1
35569,2
35581,2
35590,1
35599,1
35604,6
35605,1
35607,1
35611,4
35612,1
35613,2
35615,1
35620,4
35628,1
35645,2
35655,2
35661,5
35664,6
35666,3
35669,1
35675,3
35676,1
35678,2
35681,1
35686,1
35687,2
35693,4
35697,1
35702,1
35729,1
35733,2
35735,2
35745,1
35746,1
35748,1
35750,5
35751,1
35761,2
35762,2
35768,2
35770,3
35772,1
35781,2
35783,1
35784,4
35787,3
35798,1
35800,8
35806,1
35807,1
35817,1
35818,1
35827,1
35831,1
35839,2
35840,1
35845,1
35856,5
35865,3
35866,2
35870,3
35873,11
35876,2
35880,1
35882,1
35891,4
35892,1
35900,1
35902,3
35903,5
35911,1
35926,1
35937,1
35942,1
35945,3
35948,1
35950,1
35953,3
35954,1
35959,2
35961,8
35966,4
35967,5
35976,1
35982,1
35986,2
35989,2
35991,1
35999,1
36007,5
36018,9
36020,2
36021,4
36023,1
36028,1
36029,10
36032,9
36033,5
36037,1
36038,1
36039,1
36042,1
36050,1
36058,3
36059,6
36062,3
36064,2
36073,1
36074,1
36076,36
36078,47
36079,3
36081,6
36083,1
36085,1
36097,1
36100,2
36109,1
36110,1
36111,1
36115,1
36121,2
36125,1
36127,1
36133,1
36134,1
36135,3
36141,1
36149,1
36153,1
36154,4
36156,1
36158,2
36164,7
36165,1
36166,1
36169,1
36170,5
36173,3
36175,2
36176,1
36181,2
36183,1
36184,7
36187,1
36194,1
36209,1
36223,1
36230,1
36231,1
36234,5
36236,1
36241,1
36246,4
36248,1
36251,3
36253,1
36255,3
36256,1
36257,10
36259,2
36260,1
36264,2
36265,3
36269,1
36276,1
36278,2
36286,1
36288,3
36302,1
36303,1
36309,1
36316,2
36327,4
36336,2
36341,1
36345,2
36355,3
36360,1
36361,1
36362,1
36368,1
36374,1
36375,1
36377,12
36381,21
36382,4
36383,1
36385,1
36393,1
36397,1
36400,2
36401,1
36408,1
36411,1
36435,6
36437,8
36439,2
36440,1
36450,1
36452,1
36460,1
36461,1
36463,3
36466,1
36471,5
36474,7
36476,2
36481,1
36483,1
36488,2
36489,2
36494,2
36509,2
36511,2
36521,1
36524,1
36527,1
36531,2
36545,3
36546,6
36552,1
36555,1
36558,1
36561,2
36564,1
36573,2
36576,1
36577,2
36579,2
36582,1
36587,7
36590,1
36595,1
36607,11
36611,1
36615,8
36618,3
36624,1
36633,1
36636,2
36637,1
36639,2
36642,1
36646,2
36652,1
36662,1
36663,1
36666,5
36676,1
36677,1
36678,3
36691,6
36692,5
36696,1
36702,1
36712,1
36718,1
36721,1
36727,2
36729,1
36730,1
36734,1
36736,2
36741,1
36750,24
36755,1
36757,7
36761,1
36764,1
36770,1
36773,1
36775,3
36777,1
36778,3
36781,1
36801,1
36809,5
36812,3
36813,1
36815,1
36816,1
36817,1
36819,6
36823,1
36834,1
36840,1
36844,6
36847,5
36857,1
36861,1
36866,1
36869,2
36870,5
36878,1
36879,1
36881,1
36883,2
36887,1
36888,4
36890,1
36905,1
36906,1
36910,2
36911,1
36912,5
36916,1
36919,1
36921,1
36923,4
36925,2
36931,2
36935,2
36936,1
36938,1
36942,1
36945,1
36946,1
36954,1
36973,3
36978,1
36981,1
36985,3
36986,2
36991,2
37000,36
37002,6
37004,2
37006,1
37017,3
37021,1
37022,9
37032,3
37035,1
37041,4
37047,1
37052,1
37053,3
37055,3
37056,2
37060,1
37070,5
37074,2
37092,1
37111,1
37114,1
37116,2
37121,1
37125,2
37129,3
37130,1
37131,2
37142,4
37146,2
37147,1
37149,1
37154,1
37155,1
37160,3
37186,2
37196,8
37199,5
37201,1
37202,1
37203,1
37206,6
37208,1
37212,2
37213,1
37218,4
37219,1
37222,5
37223,1
37224,1
37229,1
37233,2
37236,2
37238,2
37242,1
37260,1
37267,4
37270,1
37271,1
37283,2
37286,2
37287,1
37297,1
37305,1
37307,1
37312,1
37319,1
37320,1
37322,1
37326,6
37334,1
37339,1
37343,1
37344,3
37345,1
37350,2
37354,2
37357,1
37361,2
37366,1
37376,4
37377,1
37387,1
37388,2
37395,1
37413,2
37415,1
37420,2
37426,2
37433,1
37435,1
37438,1
37439,4
37452,2
37459,2
37461,14
37468,1
37473,2
37480,7
37483,1
37497,2
37498,1
37499,1
37501,1
37503,1
37506,2
37508,2
37510,1
37517,1
37529,6
37550,2
37560,1
37565,1
37570,1
37573,1
37576,1
37580,3
37583,11
37586,1
37589,1
37596,2
37600,3
37610,4
37614,3
37615,1
37620,1
37621,1
37622,1
37628,2
37631,1
37633,1
37636,1
37637,1
37640,6
37644,1
37649,1
37652,3
37654,1
37661,1
37665,1
37677,1
37687,4
37689,1
37692,1
37693,1
37695,1
37699,2
37718,2
37719,1
37720,1
37721,6
37727,1
37738,1
37746,23
37752,2
37759,1
37763,5
37766,1
37767,1
37777,11
37784,4
37805,2
37807,4
37811,11
37819,2
37838,2
37839,8
37845,8
37853,1
37855,2
37864,2
37866,1
37871,6
37873,4
37887,1
37888,1
37891,7
37894,1
37898,1
37899,1
37906,1
37907,1
37910,1
37911,2
37919,1
37925,1
37930,1
37940,1
37951,1
37957,2
37960,4
37967,3
37973,2
37977,2
37979,1
37988,7
37990,1
37995,5
37997,1
37999,1
38006,2
38010,1
38012,2
38016,1
38017,1
38018,6
38022,1
38027,2
38028,2
38033,1
38035,4
38036,1
38037,12
38045,1
38048,1
38050,10
38058,6
38059,1
38062,29
38066,3
38067,1
38069,1
38071,1
38078,1
38080,2
38082,5
38091,1
38096,1
38098,1
38099,1
38104,2
38108,1
38109,1
38112,2
38119,3
38121,2
38130,6
38133,14
38136,1
38139,1
38140,1
38145,2
38146,1
38148,2
38166,8
38177,1
38186,2
38187,12
38196,3
38197,5
38198,1
38205,1
38207,3
38222,2
38225,1
38244,2
38254,1
38257,1
38260,5
38269,1
38275,1
38278,1
38282,1
38292,3
38295,2
38296,1
38299,5
38307,1
38317,1
38322,1
38325,1
38326,2
38332,1
38334,2
38338,3
38349,1
38353,1
38360,4
38362,3
38363,1
38367,1
38368,7
38375,5
38380,1
38383,2
38385,1
38389,6
38391,1
38398,1
38399,1
38401,1
38402,1
38413,3
38416,1
38417,1
38419,1
38420,1
38433,1
38436,1
38437,2
38443,1
38444,4
38446,3
38449,1
38451,1
38452,4
38453,16
38461,6
38462,1
38466,1
38473,1
38480,1
38482,1
38485,2
38487,1
38488,2
38489,1
38492,1
38495,19
38498,1
38502,3
38503,1
38507,1
38508,1
38510,3
38516,6
38517,1
38520,1
38521,1
38537,2
38539,1
38541,1
38542,1
38543,2
38552,1
38554,2
38555,3
38556,1
38560,4
38562,1
38570,3
38575,2
38576,1
38577,1
38579,1
38585,1
38602,1
38606,2
38610,1
38616,1
38625,1
38628,1
38630,2
38639,14
38641,1
38649,1
38653,9
38659,3
38662,1
38666,1
38672,1
38673,1
38674,1
38678,2
38680,5
38685,1
38688,7
38689,1
38697,3
38703,8
38705,1
38708,1
38727,1
38758,1
38764,1
38765,1
38766,1
38776,1
38778,1
38784,1
38788,1
38794,4
38803,5
38806,1
38810,1
38811,1
38816,1
38820,1
38821,1
38837,1
38853,6
38855,1
38856,1
38859,4
38860,2
38863,1
38864,5
38870,2
38877,1
38880,2
38884,1
38886,8
38887,1
38896,1
38897,19
38900,8
38903,1
38905,1
38910,3
38916,8
38919,1
38921,1
38923,1
38924,3
38927,1
38935,1
38945,1
38949,1
38950,1
38951,3
38957,3
38961,6
38964,2
38965,2
38973,2
38978,1
38983,1
38990,2
39003,6
39009,1
39011,1
39024,1
39025,1
39026,2
39027,1
39035,1
39039,1
39042,2
39043,10
39044,1
39048,3
39050,1
39052,1
39057,1
39059,1
39060,1
39067,1
39075,1
39078,4
39080,2
39087,2
39096,13
39097,1
39098,4
39101,1
39104,1
39105,1
39109,1
39110,4
39111,1
39117,1
39137,1
39138,2
39145,1
39148,1
39152,1
39153,3
39155,2
39157,1
39166,1
39171,2
39172,1
39174,6
39178,3
39179,3
39182,4
39183,2
39186,4
39187,1
39189,2
39195,2
39199,1
39212,6
39213,2
39227,1
39232,2
39239,1
39244,4
39249,2
39250,1
39255,2
39265,7
39272,2
39278,2
39286,4
39297,4
39299,3
39300,2
39302,3
39304,7
39305,1
39312,1
39316,9
39317,1
39328,1
39335,3
39341,2
39346,1
39357,1
39364,1
39370,2
39372,1
39374,3
39375,1
39376,2
39381,1
39391,1
39392,3
39404,1
39413,1
39414,2
39421,1
39425,1
39428,2
39438,2
39441,1
39445,1
39450,2
39457,4
39458,2
39461,1
39469,2
39473,2
39475,1
39482,3
39486,1
39488,3
39494,1
39497,1
39500,1
39501,1
39503,2
39504,1
39506,1
39507,1
39510,1
39513,2
39515,2
39525,7
39529,1
39535,1
39537,13
39538,1
39542,2
39543,1
39549,1
39551,2
39554,4
39557,4
39561,2
