uid,total
23788,22
23799,1
23801,3
23802,2
23804,1
23812,1
23820,1
23822,1
23826,2
23828,1
23831,1
23832,1
23837,2
23841,1
23847,2
23848,1
23853,1
23854,2
23860,1
23861,1
23865,2
23869,1
23871,1
23872,1
23873,1
23875,1
23876,2
23880,1
23883,1
23884,1
23892,1
23895,1
23896,4
23902,1
23909,1
23917,1
23921,13
23927,1
23928,1
23934,1
23935,2
23936,2
23938,3
23940,2
23945,5
23947,2
23948,6
23949,4
23953,1
23954,2
23959,1
23969,4
23971,2
23975,1
23978,3
23992,1
23997,1
24005,2
24008,1
24012,1
24013,1
24016,1
24018,3
24019,6
24020,1
24022,11
24028,2
24039,1
24040,5
24046,1
24047,2
24048,4
24056,1
24062,1
24065,1
24070,3
24072,3
24076,1
24079,2
24081,1
24092,1
24095,1
24099,1
24101,1
24107,7
24110,2
24111,4
24113,2
24120,1
24124,2
24132,1
24135,1
24139,2
24142,5
24144,6
24146,1
24153,5
24154,1
24156,3
24157,10
24158,1
24165,1
24169,1
24177,2
24181,2
24182,5
24183,4
24189,1
24190,4
24191,1
24192,1
24199,1
24202,3
24206,2
24209,4
24212,2
24216,1
24218,1
24222,2
24223,12
24225,1
24226,1
24233,4
24244,1
24249,6
24253,2
24255,9
24256,2
24260,4
24261,1
24262,5
24264,1
24265,1
24268,1
24273,4
24275,4
24278,2
24279,1
24280,1
24282,3
24284,1
24287,1
24288,1
24292,2
24307,2
24313,1
24319,1
24320,1
24322,6
24334,1
24347,4
24351,1
24353,2
24354,4
24355,2
24358,2
24360,3
24363,1
24368,2
24372,2
24373,1
24378,2
24392,3
24393,2
24394,1
24395,1
24412,3
24422,5
24431,1
24433,1
24438,2
24441,1
24443,2
24444,2
24445,9
24454,2
24461,1
24468,1
24469,1
24471,2
24476,4
24480,1
24481,4
24482,2
24486,1
24490,3
24492,1
24509,3
24510,3
24518,1
24521,1
24524,2
24531,1
24533,1
24536,3
24539,1
24542,1
24546,1
24548,1
24549,14
24555,3
24556,1
24557,1
24558,1
24559,1
24562,7
24580,3
24581,5
24582,2
24583,4
24584,3
24587,2
24590,10
24594,7
24595,1
24597,7
24598,1
24607,3
24610,3
24613,1
24615,1
24619,2
24621,1
24624,2
24629,1
24631,11
24633,1
24636,2
24643,2
24645,2
24663,1
24666,1
24669,11
24671,6
24672,1
24673,2
24674,1
24675,2
24676,1
24680,4
24682,4
24686,5
24695,1
24713,1
24715,8
24716,1
24722,1
24727,1
24730,1
24731,3
24735,3
24737,3
24740,1
24741,1
24743,2
24746,1
24764,4
24766,4
24768,1
24769,1
24772,1
24774,5
24783,8
24785,18
24786,1
24787,3
24790,4
24797,3
24799,3
24801,2
24802,1
24806,6
24807,1
24810,1
24812,2
24814,4
24822,7
24824,1
24827,2
24832,2
24840,1
24845,1
24852,2
24854,3
24859,3
24860,2
24870,7
24873,5
24875,8
24876,9
24881,1
24882,2
24883,2
24900,1
24904,2
24906,1
24911,4
24925,1
24927,1
24934,8
24939,1
24943,1
24945,1
24946,1
24949,2
24952,1
24954,1
24955,1
24957,2
24959,3
24960,2
24962,5
24963,1
24964,8
24967,5
24973,2
24976,1
24978,1
24979,1
24980,4
24981,3
24983,2
24988,1
24991,21
24992,6
24993,1
24994,1
25001,1
25005,1
25018,1
25021,1
25022,2
25029,3
25031,5
25034,2
25036,1
25039,1
25041,1
25048,1
25054,2
25061,2
25068,2
25073,3
25077,3
25082,2
25093,1
25104,1
25106,1
25113,19
25115,1
25124,1
25125,3
25127,1
25128,4
25132,2
25135,1
25137,1
25142,2
25144,1
25153,1
25154,2
25155,2
25157,2
25163,2
25172,1
25179,2
25181,1
25182,4
25183,2
25188,2
25195,1
25198,9
25199,1
25202,1
25217,3
25219,4
25223,1
25229,1
25236,1
25237,1
25240,2
25244,1
25247,3
25252,3
25258,1
25266,1
25269,4
25270,1
25281,3
25290,1
25292,1
25297,1
25299,1
25300,1
25301,3
25308,4
25312,9
25314,1
25316,1
25325,4
25338,1
25341,2
25351,2
25353,1
25358,36
25370,1
25374,2
25375,1
25377,1
25378,2
25382,2
25386,1
25393,1
25396,5
25403,2
25410,1
25411,4
25412,1
25415,1
25421,1
25426,2
25432,2
25435,2
25439,1
25441,20
25442,1
25445,2
25458,1
25459,2
25460,1
25463,1
25469,3
25475,3
25482,1
25484,3
25485,4
25488,2
25499,8
25503,1
25512,1
25515,1
25516,2
25521,2
25524,2
25525,1
25526,1
25528,1
25529,2
25533,9
25539,2
25540,4
25560,1
25565,3
25577,1
25578,2
25579,1
25580,2
25584,1
25587,1
25596,1
25597,1
25609,1
25610,1
25611,3
25615,3
25617,1
25618,1
25623,1
25624,2
25632,1
25636,4
25637,1
25643,1
25648,1
25649,1
25650,1
25652,1
25658,1
25663,2
25669,2
25686,1
25692,1
25696,5
25708,2
25712,4
25715,1
25719,2
25723,5
25724,1
25726,13
25730,2
25734,3
25738,2
25743,1
25753,1
25756,1
25757,1
25762,3
25765,2
25767,1
25768,1
25776,3
25783,2
25787,2
25790,3
25796,1
25798,1
25802,1
25803,1
25811,2
25817,1
25820,2
25821,1
25829,1
25830,2
25832,1
25833,8
25840,3
25846,4
25847,1
25852,1
25862,2
25863,1
25864,1
25867,1
25874,3
25877,2
25887,1
25891,5
25892,1
25897,1
25901,2
25902,1
25910,19
25911,4
25915,1
25916,1
25918,1
25921,4
25923,3
25924,1
25933,1
25935,2
25937,4
25947,2
25949,3
25950,1
25953,6
25960,1
25962,3
25970,2
25982,1
25984,1
25986,1
25989,2
25994,1
25995,1
26002,5
26005,8
26015,9
26019,2
26020,1
26021,1
26029,1
26032,3
26036,1
26038,5
26041,1
26052,1
26055,2
26060,2
26062,1
26067,1
26070,1
26073,1
26074,1
26075,7
26079,2
26081,7
26097,1
26098,1
26108,1
26112,1
26113,7
26118,4
26128,1
26130,1
26131,1
26133,2
26136,2
26141,1
26151,2
26156,1
26158,1
26165,1
26168,1
26169,2
26172,1
26174,3
26179,1
26189,1
26191,1
26192,1
26194,1
26196,2
26197,1
26198,2
26202,1
26204,1
26207,1
26218,6
26222,1
26227,1
26229,1
26230,1
26245,1
26250,1
26251,1
26252,1
26255,1
26257,1
26258,3
26262,2
26264,4
26268,4
26269,1
26274,1
26277,1
26286,2
26293,2
26294,1
26297,1
26300,1
26303,1
26305,1
26308,2
26310,8
26317,1
26318,1
26321,1
26326,1
26331,4
26344,1
26352,1
26354,1
26359,1
26360,5
26365,2
26370,1
26371,1
26375,1
26377,3
26380,1
26383,1
26393,1
26396,1
26397,1
26404,1
26409,10
26410,2
26414,1
26416,4
26419,4
26421,1
26424,3
26429,2
26433,5
26440,2
26444,1
26446,1
26457,2
26461,3
26462,3
26466,1
26468,1
26475,1
26476,2
26480,1
26483,3
26491,1
26497,10
26499,2
26507,2
26508,1
26510,1
26526,1
26536,21
26539,2
26542,1
26543,1
26550,3
26551,1
26558,1
26565,1
26569,1
26571,2
26574,1
26581,3
26588,4
26589,1
26596,4
26601,4
26603,1
26609,1
26610,2
26618,6
26627,5
26630,6
26632,7
26636,2
26643,1
26655,1
26656,3
26659,1
26660,6
26669,2
26681,2
26688,1
26696,3
26700,1
26703,1
26708,1
26718,1
26722,1
26723,5
26725,29
26734,3
26743,1
26756,2
26757,1
26767,2
26773,6
26775,1
26778,1
26780,4
26783,1
26785,1
26791,1
26796,2
26800,1
26802,1
26806,1
26821,3
26826,2
26827,1
26834,1
26852,1
26860,2
26868,1
26877,3
26878,3
26880,1
26881,4
26886,3
26888,3
26905,6
26907,2
26910,2
26917,5
26928,1
26929,11
26933,3
26948,2
26951,2
26953,8
26956,2
26959,2
26961,1
26970,17
26973,2
26974,1
26979,1
26981,2
26983,2
26986,5
26988,2
26990,6
26991,1
26993,2
26998,1
27002,1
27005,2
27013,5
27016,1
27017,2
27018,2
27021,1
27026,3
27029,3
27033,2
27040,1
27046,1
27047,3
27049,6
27050,2
27052,1
27055,1
27060,1
27064,4
27076,1
27080,1
27082,3
27084,4
27086,5
27092,3
27093,1
27094,1
27096,2
27105,7
27110,3
27113,1
27123,9
27127,3
27130,1
27132,1
27138,1
27140,1
27141,3
27151,1
27153,1
27154,1
27156,1
27157,9
27162,1
27166,1
27167,1
27170,1
27174,1
27179,4
27182,2
27184,9
27188,2
27191,2
27192,5
27194,3
27196,1
27197,1
27199,1
27200,1
27203,1
27205,3
27209,1
27210,2
27211,1
27214,1
27217,1
27220,3
27221,2
27223,5
27227,2
27231,3
27234,1
27236,3
27244,1
27248,1
27251,3
27253,1
27259,1
27262,1
27268,1
27271,1
27277,4
27288,1
27293,4
27298,3
27305,1
27315,5
27333,1
27335,26
27338,10
27340,1
27341,4
27343,1
27351,2
27355,1
27358,1
27359,4
27362,2
27369,2
27382,3
27392,1
27396,3
27401,1
27408,2
27411,5
27413,5
27417,6
27422,1
27425,1
27433,2
27441,3
27450,1
27452,3
27457,1
27469,1
27472,1
27483,2
27502,1
27504,1
27506,2
27507,2
27518,2
27520,4
27526,1
27528,2
27532,2
27537,1
27541,1
27543,2
27544,1
27548,3
27553,2
27555,5
27559,1
27565,3
27568,1
27576,3
27577,1
27599,1
27600,3
27601,3
27604,1
27606,3
27611,2
27614,1
27615,1
27620,3
27636,2
27638,1
27639,3
27642,1
27643,1
27644,1
27645,2
27648,2
27653,4
27658,1
27664,2
27667,39
27678,9
27680,1
27690,2
27694,3
27697,1
27699,3
27706,3
27717,4
27720,4
27723,4
27725,1
27727,1
27729,3
27735,3
27739,5
27742,5
27744,2
27747,2
27752,6
27756,1
27760,2
27763,2
27765,1
27767,1
27770,4
27772,2
27789,3
27792,3
27801,1
27809,3
27811,2
27812,2
27815,1
27819,1
27820,2
27828,1
27832,1
27834,14
27837,3
27838,1
27839,5
27840,1
27841,2
27845,1
27846,4
27850,3
27854,17
27857,1
27861,3
27863,1
27864,1
27866,5
27870,1
27873,1
27878,1
27883,2
27884,1
27885,1
27888,1
27891,1
27894,2
27900,1
27902,1
27913,1
27917,1
27918,2
27919,2
27922,1
27926,1
27932,2
27934,1
27935,1
27941,1
27943,2
27946,4
27955,1
27956,1
27961,1
27965,5
27966,1
27976,12
27985,4
27988,6
27989,4
27991,1
27993,1
28001,6
28003,3
28010,1
28014,2
28015,1
28018,3
28031,1
28033,1
28036,1
28040,1
28042,9
28043,2
28049,1
28053,2
28061,4
28066,1
28071,1
28073,1
28078,1
28081,2
28082,1
28087,6
28090,9
28097,1
28101,4
28108,2
28109,2
28115,2
28116,5
28120,1
28127,2
28129,4
28139,1
28148,2
28149,8
28155,8
28162,1
28163,6
28164,2
28167,1
28169,10
28178,5
28180,1
28184,1
28186,2
28190,4
28193,4
28196,3
28208,1
28211,5
28213,2
28215,1
28217,4
28219,1
28224,1
28228,1
28246,3
28253,1
28261,12
28263,2
28271,2
28272,5
28273,1
28277,1
28293,3
28300,6
28303,2
28305,2
28309,2
28310,1
28319,2
28322,9
28325,1
28328,1
28349,1
28351,1
28352,1
28353,1
28355,1
28370,1
28378,2
28382,1
28391,1
28394,1
28398,1
28401,1
28407,1
28413,2
28419,2
28421,4
28426,2
28428,3
28434,1
28436,2
28439,1
28440,3
28443,4
28444,1
28447,2
28450,2
28457,1
28461,1
28467,1
28468,1
28474,3
28478,4
28496,1
28503,3
28504,1
28512,2
28514,6
28521,1
28523,3
28525,3
28532,1
28537,1
28548,3
28566,5
28572,1
28573,7
28575,1
28578,2
28580,1
28581,1
28586,7
28594,6
28598,1
28600,1
28602,3
28605,1
28606,2
28608,1
28609,3
28611,3
28612,4
28619,2
28628,1
28637,2
28640,5
28646,1
28657,11
28663,1
28664,1
28671,16
28676,2
28687,1
28692,1
28694,1
28706,1
28707,11
28709,2
28710,4
28725,1
28726,2
28729,3
28731,1
28732,5
28741,1
28747,2
28748,3
28750,1
28751,1
28758,1
28759,1
28762,1
28763,2
28773,2
28775,28
28781,1
28795,1
28797,3
28799,1
28803,3
28808,1
28811,4
28812,4
28817,2
28818,1
28824,14
28851,1
28857,1
28862,1
28870,1
28871,1
28873,1
28875,4
28888,2
28892,1
28896,46
28907,1
28908,2
28912,3
28915,4
28916,1
28917,3
28918,5
28920,1
28930,1
28932,1
28939,3
28940,1
28942,1
28945,7
28947,1
28948,1
28952,1
28956,2
28961,1
28964,9
28968,18
28970,1
28980,10
28981,3
28984,7
28986,3
28988,2
28989,1
28995,1
28998,2
29003,2
29018,4
29020,1
29021,1
29025,1
29027,1
29030,1
29031,1
29035,1
29038,2
29042,3
29048,1
29049,1
29058,4
29062,1
29063,1
29071,3
29072,1
29073,2
29074,2
29076,1
29087,9
29088,1
29089,1
29090,1
29091,1
29092,1
29096,1
29097,1
29098,8
29102,2
29108,6
29110,1
29111,2
29117,6
29118,1
29128,1
29137,3
29139,1
29142,1
29148,1
29150,1
29163,2
29175,1
29183,2
29189,2
29190,11
29201,2
29202,14
29208,2
29222,8
29223,1
29224,1
29231,1
29238,1
29241,3
29248,1
29253,4
29256,3
29259,2
29261,1
29266,1
29270,3
29283,4
29298,2
29301,1
29305,1
29309,2
29315,2
29317,1
29321,5
29323,1
29327,1
29328,1
29330,1
29335,1
29336,2
29339,3
29340,5
29350,1
29352,1
29353,1
29354,7
29355,2
29362,2
29368,1
29377,2
29381,2
29384,10
29388,2
29393,2
29403,1
29420,4
29426,2
29428,1
29440,1
29443,4
29444,1
29451,1
29453,1
29457,2
29464,4
29472,1
29473,1
29474,1
29475,2
29480,1
29483,1
29484,2
29485,2
29492,2
29493,1
29495,1
29504,2
29506,11
29510,1
29519,1
29520,3
29528,7
29536,9
29539,3
29543,2
29547,1
29549,4
29550,3
29557,1
29558,12
29566,1
29568,2
29570,1
29572,3
29584,1
29585,1
29587,1
29588,1
29592,1
29595,2
29597,1
29598,2
29600,1
29601,1
29602,1
29603,4
29606,1
29607,1
29609,1
29614,1
29621,2
29622,2
29633,2
29634,4
29635,3
29637,1
29644,13
29645,1
29647,2
29648,3
29652,2
29655,1
29664,1
29670,1
29673,1
29674,1
29678,1
29687,1
29697,1
29723,2
29740,1
29742,1
29743,2
29745,1
29750,9
29754,1
29762,2
29765,3
29771,2
29774,1
29777,2
29778,11
29779,4
29780,2
29781,13
29786,2
29787,13
29790,1
29791,1
29802,4
29806,1
29810,2
29817,1
29835,3
29838,14
29845,1
29847,1
29852,1
29854,1
29856,2
29857,1
29866,1
29871,5
29882,12
29889,1
29890,2
29897,1
29900,3
29904,4
29910,1
29911,5
29916,5
29918,1
29919,1
29925,4
29930,1
29948,1
29949,1
29953,1
29955,4
29957,4
29959,2
29960,5
29963,1
29964,3
29974,3
29976,1
29980,1
29987,10
29990,1
30001,4
30002,5
30016,1
30017,3
30020,1
30021,5
30027,1
30038,1
30039,2
30040,2
30044,5
30056,1
30059,2
30063,1
30067,2
30069,1
30070,1
30074,1
30075,3
30086,4
30093,2
30097,4
30099,2
30100,1
30104,4
30106,3
30109,12
30113,2
30114,1
30123,2
30126,7
30133,2
30137,4
30139,1
30141,2
30144,6
30146,2
30157,1
30159,2
30161,1
30167,1
30170,1
30176,2
30181,1
30185,3
30200,1
30202,5
30203,3
30204,4
30206,1
30207,1
30208,2
30211,2
30220,2
30226,2
30229,5
30230,1
30233,2
30236,1
30238,1
30239,1
30243,10
30245,1
30246,2
30248,1
30258,1
30261,5
30270,1
30275,2
30276,2
30277,10
30285,2
30287,1
30295,1
30296,2
30298,2
30302,1
30316,1
30319,17
30322,8
30333,4
30337,1
30340,1
30341,7
30358,3
30362,1
30366,5
30367,2
30369,1
30371,1
30375,1
30376,6
30381,2
30382,2
30383,5
30389,2
30397,1
30400,2
30405,1
30407,3
30411,3
30417,2
30425,1
30427,2
30436,1
30440,4
30442,4
30443,1
30445,9
30448,2
30456,3
30463,5
30465,2
30473,1
30482,2
30485,1
30491,1
30493,6
30494,1
30497,2
30500,1
30502,1
30504,5
30508,1
30509,3
30510,3
30511,3
30514,1
30527,2
30533,7
30539,1
30542,3
30544,1
30552,1
30554,1
30569,1
30570,5
30572,10
30583,3
30589,1
30592,6
30595,1
30596,4
30601,1
30604,2
30606,24
30608,1
30610,3
30613,3
30614,5
30624,2
30628,1
30631,3
30632,1
30638,3
30640,2
30642,3
30644,2
30648,5
30654,2
30656,2
30661,1
30663,1
30666,1
30669,5
30670,3
30672,1
30673,3
30675,2
30679,1
30685,1
30687,1
30688,2
30695,1
30696,3
30699,2
30700,1
30702,3
30704,1
30706,2
30711,2
30714,2
30721,3
30723,3
30724,2
30725,1
30728,2
30729,2
30737,4
30738,3
30739,1
30745,1
30750,1
30752,4
30753,2
30757,1
30760,1
30762,1
30767,1
30771,1
30772,1
30775,2
30776,3
30780,1
30783,1
30784,47
30788,1
30795,3
30796,1
30799,1
30803,1
30819,1
30826,1
30827,1
30839,1
30845,1
30846,2
30851,1
30856,4
30864,1
30867,5
30872,1
30873,3
30884,1
30891,3
30904,12
30910,4
30922,3
30926,2
30928,1
30937,2
30939,1
30942,1
30944,1
30945,9
30950,1
30960,1
30961,2
30963,7
30968,1
30971,2
30973,1
30974,1
30978,1
30981,1
30982,1
30984,1
30986,1
30987,7
31002,2
31008,8
31013,6
31016,1
31019,1
31024,4
31044,2
31047,1
31048,1
31061,12
31063,1
31065,2
31066,7
31068,1
31076,1
31077,1
31078,1
31079,1
31081,1
31088,2
31089,1
31094,3
31098,1
31103,2
31111,2
31112,10
31115,1
31116,1
31117,1
31121,4
31126,2
31127,1
31129,2
31131,5
31135,3
31151,1
31153,1
31154,7
31155,1
31159,1
31160,1
31163,7
31165,1
31166,1
31175,1
31176,5
31181,10
31182,7
31193,1
31194,5
31199,1
31215,1
31216,3
31217,2
31218,4
31227,5
31229,1
31232,2
31235,3
31239,1
31244,2
31245,1
31252,10
31255,1
31261,1
31272,3
31275,1
31276,3
31285,4
31290,1
31302,1
31307,8
31315,1
31325,19
31328,1
31349,3
31351,1
31355,1
31364,1
31365,16
31372,2
31375,4
31376,1
31377,1
31378,2
31387,11
31392,1
31395,5
31398,1
31402,1
31415,1
31424,1
31430,1
31432,4
31440,3
31441,4
31453,3
31456,3
31466,7
31471,1
31472,1
31476,1
31482,1
31483,1
31486,16
31487,10
31495,1
31503,8
31508,1
31526,1
31530,2
31538,2
31540,3
31541,1
31543,1
31544,1
31549,1
31551,3
31555,1
31561,5
31567,1
31578,1
31579,1
31587,2
31590,4
31591,3
31596,1
31597,2
31599,1
31605,2
31606,5
31612,4
31623,5
31624,5
31626,1
31633,1
31638,1
31643,1
31646,1
31650,6
31656,2
31657,1
31662,3
31663,1
31664,2
31669,1
31674,1
31681,1
31688,2
31703,1
31704,2
31706,1
31715,2
31722,1
31729,3
31748,2
31753,1
31759,1
31765,4
31769,2
31771,1
31772,3
31789,6
31795,1
31796,1
31800,3
31808,3
31812,2
31823,6
31824,2
31826,3
31828,1
31838,3
31842,3
31845,1
31851,1
31854,1
31863,1
31864,5
31869,1
31870,1
31872,2
31874,1
31881,1
31889,1
31900,1
31902,3
31904,1
31919,1
31923,1
31926,1
31928,5
31930,1
31933,1
31934,1
31936,3
31943,1
31945,1
31950,2
31957,3
31963,12
31967,1
31968,5
31971,1
31974,1
31977,1
31983,1
31984,2
31985,4
31986,1
31988,1
31989,1
31996,1
32001,2
32002,4
32007,1
32011,2
32017,2
32022,2
32029,5
32037,5
32038,1
32040,1
32041,1
32044,2
32046,1
32049,10
32051,2
32052,2
32059,1
32060,1
32063,3
32074,2
32078,2
32080,2
32093,1
32094,2
32098,1
32102,1
32114,1
32121,1
32126,1
32134,1
32136,1
32138,2
32140,5
32142,3
32143,3
32144,2
32147,1
32152,4
32153,2
32156,2
32157,1
32158,3
32160,3
32161,3
32163,1
32168,1
32170,1
32171,4
32172,1
32174,3
32178,10
32189,1
32190,1
32193,4
32198,1
32200,1
32204,2
32207,1
32208,3
32210,1
32211,1
32214,3
32215,2
32216,1
32224,3
32225,2
32230,1
32242,2
32243,1
32246,2
32249,6
32254,1
32255,1
32259,5
32264,4
32265,1
32266,5
32267,1
32269,1
32278,1
32279,2
32282,5
32283,1
32287,1
32288,3
32293,2
32294,1
32305,2
32307,5
32317,3
32319,4
32329,2
32332,1
32334,2
32339,1
32343,5
32344,1
32351,1
32357,2
32358,2
32364,1
32369,1
32373,2
32376,6
32379,2
32382,4
32385,2
32390,3
32393,2
32397,4
32406,2
32412,1
32419,1
32425,1
32428,1
32436,1
32438,4
32439,1
32443,3
32444,1
32450,5
32452,1
32455,1
32463,1
32465,1
32466,1
32473,1
32478,1
32482,1
32485,2
32486,1
32492,7
32506,4
32517,6
32533,2
32534,2
32536,2
32538,1
32548,1
32567,16
32568,1
32574,1
32575,1
32582,4
32587,1
32590,1
32591,6
32594,4
32608,1
32611,1
32615,5
32628,4
32630,3
32632,4
32635,1
32636,1
32639,1
32644,1
32651,4
32653,1
32656,10
32671,3
32673,2
32676,5
32685,2
32687,2
32693,1
32709,1
32716,1
32720,1
32721,3
32729,1
32732,1
32738,4
32741,2
32756,1
32757,1
32760,1
32763,3
32771,1
32775,2
32776,1
32779,7
32790,1
32795,1
32799,3
32800,5
32805,1
32812,10
32814,2
32819,3
32823,1
32826,1
32828,1
32831,1
32841,2
32843,1
32844,1
32845,1
32860,4
32863,2
32865,1
32870,1
32875,1
32884,1
32887,1
32888,1
32889,3
32894,1
32897,4
32906,1
32909,1
32910,2
32911,1
32913,1
32916,1
32925,1
32929,1
32938,1
32940,128
32941,1
32947,4
32948,2
32950,10
32960,7
32964,2
32975,4
32978,4
32980,1
32985,8
32989,1
32990,1
32994,2
32998,1
32999,2
33003,5
33004,2
33009,3
33020,1
33028,3
33035,2
33040,1
33044,3
33046,3
33047,4
33052,2
33056,1
33058,5
33059,5
33063,1
33065,4
33068,5
33069,2
33071,1
33075,1
33076,2
33077,7
33081,2
33082,1
33083,4
33084,1
33088,2
33089,1
33094,1
33095,12
33101,3
33107,1
33118,1
33120,1
33127,1
33134,1
33140,2
33142,3
33143,4
33148,1
33149,8
33150,6
33156,1
33158,2
33159,6
33167,2
33170,1
33173,1
33174,2
33182,1
33186,2
33202,1
33203,1
33205,1
33210,1
33218,1
33235,5
33241,3
33243,1
33248,1
33252,2
33254,1
33260,1
33262,1
33265,1
33269,2
33271,3
33273,2
33276,1
33286,5
33287,1
33301,2
33307,1
33310,1
33317,2
33327,4
33332,1
33339,10
33344,1
33356,4
33364,1
33365,2
33370,6
33371,4
33378,1
33379,1
33388,2
33391,1
33392,2
33400,1
33401,7
33403,2
33417,5
33418,5
33420,1
33426,1
33427,1
33435,1
33436,1
33438,1
33439,2
33442,1
33443,1
33450,1
33451,1
33454,1
33456,3
33467,1
33470,1
33475,2
33483,1
33485,1
33492,2
33494,1
33496,1
33501,1
33512,2
33514,1
33516,1
33521,2
33522,2
33527,8
33535,2
33542,2
33550,2
33555,6
33556,1
33560,2
33562,2
33563,1
33568,1
33569,3
33573,1
33574,2
33576,5
33577,2
33578,1
33583,3
33586,1
33597,2
33598,6
33599,1
33603,1
33608,1
33612,3
33613,5
33614,2
33618,2
33626,4
33628,6
33629,7
33630,5
33631,1
33650,1
33664,1
33671,1
33672,1
33675,1
33676,1
33680,2
33684,2
33691,1
33695,2
33704,1
33712,1
33733,1
33736,2
33748,2
33749,1
33752,2
33754,5
33762,2
33766,3
33776,1
33779,6
33782,2
33784,3
33793,4
33798,2
33811,3
33818,15
33820,2
33823,3
33827,1
33831,1
33848,1
33851,1
33858,2
33863,2
33870,1
33874,3
33877,1
33879,1
33880,2
33883,1
33887,2
33888,1
33894,2
33908,3
33918,1
33921,1
33927,1
33930,1
33932,12
33936,1
33942,9
33947,5
33948,1
33951,1
33954,1
33961,1
33967,2
33971,5
33976,1
33978,3
33979,2
33984,1
33986,1
33993,2
33995,3
33996,1
33999,1
34000,1
34007,1
34012,1
34013,8
34014,2
34018,1
34023,2
34025,2
34028,1
34031,1
34038,1
34041,2
34045,3
34047,4
34048,2
34050,2
34051,1
34052,1
34060,5
34068,6
34071,2
34079,2
34082,1
34084,10
34086,10
34090,2
34095,1
34102,2
34105,1
34108,1
34114,3
34116,1
34126,1
34130,1
34133,1
34140,2
34142,1
34144,1
34147,1
34148,1
34158,1
34164,2
34169,4
34173,1
34174,1
34176,1
34179,1
34181,1
34186,1
34188,8
34194,1
34195,1
34199,1
34201,2
34209,4
34210,1
34211,1
34219,1
34230,2
34236,3
34239,2
34241,1
34242,1
34244,1
34246,1
34248,1
34249,1
34250,1
34252,1
34266,1
34267,6
34268,5
34270,1
34271,1
34277,1
34280,1
34283,3
34287,1
34288,2
34290,1
34292,2
34295,1
34296,6
34301,2
34302,1
34314,5
34334,1
34339,2
34341,2
34343,1
34344,2
34348,1
34353,3
34354,1
34356,2
34360,2
34361,7
34363,1
34367,3
34376,1
34379,2
34384,1
34386,1
34388,1
34395,1
34396,1
34398,1
34409,2
34412,2
34414,1
34418,1
34426,4
34435,1
34436,1
34437,1
34440,1
34441,1
34443,4
34446,6
34451,1
34458,1
34466,3
34468,1
34469,2
34475,1
34489,2
34511,1
34522,2
34533,2
34540,1
34545,1
34549,4
34552,1
34553,1
34556,1
34559,1
34566,1
34567,1
34575,3
34589,8
34590,1
34602,5
34607,1
34610,12
34616,1
34618,3
34622,3
34628,1
34630,1
34632,1
34633,2
34635,1
34642,3
34650,2
34654,1
34674,2
34679,3
34697,1
34703,1
34705,1
34707,3
34711,3
34713,2
34714,1
34716,1
34720,8
34722,3
34723,5
34735,1
34738,1
34748,5
34759,3
34764,1
34769,1
34774,1
34776,5
34784,1
34788,1
34792,6
34795,1
34796,1
34804,5
34805,1
34810,3
34813,1
34814,4
34818,1
34821,3
34826,3
34829,1
34830,1
34849,1
34853,4
34856,6
34868,1
34876,1
34882,1
34886,2
34892,1
34896,4
34897,1
34901,2
34903,1
34906,1
34907,11
34916,4
34921,1
34922,2
34923,5
34926,7
34937,1
34942,1
34944,1
34945,1
34946,3
34947,2
34970,2
34971,2
34972,2
34973,5
34986,1
34988,3
34995,6
34998,10
35000,1
35001,3
35007,5
35009,7
35010,2
35014,1
35017,1
35019,1
35020,2
35027,2
35029,1
35037,1
35039,1
35040,2
35041,1
35043,3
35044,4
35046,1
35048,1
35049,1
35057,1
35058,3
35064,1
35066,4
35069,1
35071,2
35072,1
35075,1
35078,11
35079,1
35084,6
35091,3
35093,1
35094,6
35103,5
35104,1
35110,1
35112,1
35118,1
35120,1
35128,4
35144,1
35145,1
35154,1
35162,4
35166,1
35168,1
35169,2
35171,2
35172,1
35178,1
35183,1
35188,9
35194,4
35201,1
35206,1
35207,2
35213,1
35219,1
35221,7
35226,2
35227,1
35229,4
35230,1
35238,2
35248,14
35249,7
35256,1
35258,6
35259,1
35266,2
35277,2
35281,1
35285,1
35289,2
35295,2
35296,1
35299,2
35302,3
35329,3
35331,2
35334,5
35335,1
35337,1
35340,1
35341,1
35343,2
35345,4
35346,4
35347,2
35349,1
35351,1
35355,2
35358,1
35365,1
35369,3
35374,2
35376,1
35381,1
35382,9
35385,4
35390,1
35397,2
35403,3
35404,4
35412,1
35429,1
35433,5
35437,2
35441,6
35442,2
35445,1
35448,1
35450,1
35454,3
35458,3
35459,1
35461,1
35464,14
35466,9
35471,1
35475,1
35477,3
35478,1
35479,1
35482,8
35485,6
35487,1
35492,4
35503,3
35506,7
35509,1
35514,1
35519,2
35522,2
35524,1
35525,1
35529,4
35534,4
35535,1
35538,2
35545,2
35546,2
35549,2
35555,1
35563,3
35564,1
35565,1
35569,3
35575,3
35581,1
35586,2
35587,6
35590,1
35596,1
35602,3
35604,4
35611,5
35613,1
35615,1
35620,2
35628,2
35636,1
35637,1
35654,1
35655,1
35659,1
35661,1
35664,16
35667,1
35674,1
35675,7
35678,3
35685,2
35686,2
35687,2
35693,3
35695,2
35697,2
35701,1
35703,1
35705,1
35713,1
35719,2
35729,1
