,uid,month,loan_sum,total_loan_amount
8038,20865,2016-11,6.098222805800001,29.45597341
8039,63115,2016-11,6.1534138563,6.153413856
8040,67074,2016-11,6.1534138563,6.153413856
8041,66519,2016-11,5.3283514044,17.7444583
8042,50740,2016-11,5.6573110966,5.657311097000001
8043,67828,2016-11,6.1837274104999995,20.75311747
8044,75062,2016-11,5.6573110966,10.38025892
8045,28742,2016-11,5.0705925702,9.267390218
8046,9097,2016-11,5.435726077000001,21.75543786
8047,70261,2016-11,5.931812566900001,5.931812567000001
8048,13633,2016-11,5.435726077000001,36.3753029
8049,64510,2016-11,6.8359993403,12.81066628
8050,62562,2016-11,4.0713020592,4.071302059
8051,23527,2016-11,5.7227683627,5.722768362999999
8052,15230,2016-11,5.0149300433,5.014930043000001
8053,41202,2016-11,5.7227683627,5.722768362999999
8054,44702,2016-11,3.862594545,3.862594545
8055,40877,2016-11,6.0147747387,24.57481833
8056,43138,2016-11,5.1535381047,5.153538105
8057,82188,2016-11,6.1215451756,6.121545176000001
8058,8099,2016-11,6.2920545271,26.46076965
8059,54894,2016-11,6.1534138563,6.153413856
8060,56855,2016-11,5.7227683627,5.722768362999999
8061,56472,2016-11,4.0713020592,4.071302059
8062,22844,2016-11,5.1535381047,5.153538105
8063,63768,2016-11,5.5011803851,5.501180385
8064,25299,2016-11,5.931812566900001,20.256762100000003
8065,61934,2016-11,4.2926506987,7.72518909
8066,45826,2016-11,5.7648029802,23.455534399999998
8067,30960,2016-11,5.8857701085,10.69761131
8068,85349,2016-11,5.2921539288,5.2921539289999995
8069,64340,2016-11,5.1535381047,5.153538105
8070,9987,2016-11,6.7227186589,6.722718659
8071,59558,2016-11,5.861402821,24.03594598
8072,46707,2016-11,5.6218006378,26.18673545
8073,54734,2016-11,4.9748429458,4.974842946
8074,42742,2016-11,5.1535381047,5.153538105
8075,42204,2016-11,4.2926506987,4.292650699
8076,9582,2016-11,4.0713020592,4.071302059
8077,30411,2016-11,5.6573110966,5.657311097000001
8078,26671,2016-11,4.2926506987,7.72518909
8079,16790,2016-11,4.9748429458,9.088746792
8080,45663,2016-11,5.7227683627,5.722768362999999
8081,86792,2016-11,6.0147747387,15.98972383
8082,88741,2016-11,6.0879531389,21.82575597
8083,420,2016-11,5.0340436678,9.178540346
8084,77462,2016-11,4.5443733959,4.544373396
8085,47132,2016-11,5.1535381047,15.42053498
8086,32267,2016-11,4.2926506987,4.292650699
8087,10756,2016-11,6.1215451756,6.121545176000001
8088,77956,2016-11,4.2926506987,4.292650699
8089,47290,2016-11,6.2666914313,16.69593118
8090,53122,2016-11,3.862594545,3.862594545
8091,21914,2016-11,5.1535381047,9.446033644
8092,71748,2016-11,5.7227683627,35.34809638
8093,35095,2016-11,4.2926506987,4.292650699
8094,88147,2016-11,4.9748429458,4.974842946
8095,29248,2016-11,5.2921539288,5.2921539289999995
8096,46327,2016-11,5.2267035642,17.17091277
8097,60926,2016-11,6.538985344099999,36.27537611
8098,25281,2016-11,6.240248781699999,6.240248782
8099,71024,2016-11,6.1534138563,6.153413856
8100,3725,2016-11,3.862594545,3.862594545
8101,71619,2016-11,5.405415973999999,5.405415973999999
8102,32741,2016-11,5.1535381047,5.153538105
8103,46781,2016-11,6.3756401424,25.73790246
8104,21428,2016-11,5.8095992363999995,15.35508461
8105,78261,2016-11,5.1535381047,5.153538105
8106,27886,2016-11,5.584137010499999,5.584137011
8107,53130,2016-11,5.584137010499999,5.584137011
8108,40535,2016-11,5.7227683627,5.722768362999999
8109,30491,2016-11,4.2926506987,4.292650699
8110,68722,2016-11,5.931812566900001,33.06111775
8111,47174,2016-11,5.5011803851,17.67459951
8112,19551,2016-11,6.2920545271,16.73769066
8113,70326,2016-11,5.0149300433,5.014930043000001
8114,69283,2016-11,5.7227683627,5.722768362999999
8115,3006,2016-11,4.7230168221,4.723016822
8116,56860,2016-11,5.2921539288,5.2921539289999995
8117,68938,2016-11,4.2926506987,4.292650699
8118,22025,2016-11,5.974677289700001,15.87646179
8119,48717,2016-11,4.9748429458,19.79070969
8120,82889,2016-11,3.862594545,3.862594545
8121,48304,2016-11,5.584137010499999,5.584137011
8122,10059,2016-11,6.4053331376,6.405333138
8123,77836,2016-11,6.316422770499999,16.79690455
8124,9259,2016-11,6.4053331376,17.16830509
8125,82219,2016-11,5.1535381047,5.153538105
8126,83654,2016-11,5.405415973999999,9.584804627999999
8127,39864,2016-11,5.6573110966,5.657311097000001
8128,86426,2016-11,5.7227683627,5.722768362999999
8129,89771,2016-11,6.240248781699999,6.240248782
8130,50737,2016-11,6.445431881,11.93539894
8131,30638,2016-11,4.9748429458,4.974842946
8132,39780,2016-11,5.974677289700001,11.01492229
8133,48516,2016-11,6.2666914313,6.266691431
8134,81307,2016-11,4.8616016004,4.861601599999999
8135,87955,2016-11,5.1535381047,17.1706028
8136,41228,2016-11,5.1535381047,5.153538105
8137,74436,2016-11,5.405415973999999,17.85279504
8138,16852,2016-11,5.7227683627,5.722768362999999
8139,60518,2016-11,4.7230168221,4.723016822
8140,64634,2016-11,6.1215451756,6.121545176000001
8141,19607,2016-11,6.1534138563,11.44553673
8142,45367,2016-11,4.2926506987,4.292650699
8143,14718,2016-11,3.862594545,3.862594545
8144,14582,2016-11,3.862594545,3.862594545
8145,21746,2016-11,5.974677289700001,5.97467729
8146,40995,2016-11,5.8360407605999995,15.36650188
8147,81520,2016-11,5.8411966688,26.93981518
8148,73485,2016-11,5.584137010499999,5.584137011
8149,36761,2016-11,5.5440421498,5.54404215
8150,33071,2016-11,4.7230168221,12.01783979
8151,27082,2016-11,5.7227683627,5.722768362999999
8152,90930,2016-11,3.862594545,3.862594545
8153,90317,2016-11,5.7227683627,10.55895408
8154,50578,2016-11,5.584137010499999,10.29729613
8155,51934,2016-11,6.0879531389,11.28316264
8156,41309,2016-11,6.2126305766,11.56396452
8157,28382,2016-11,4.5443733959,11.58778364
8158,20625,2016-11,5.1535381047,5.153538105
8159,325,2016-11,6.1534138563,6.153413856
8160,7352,2016-11,5.584137010499999,5.584137011
8161,87961,2016-11,5.8360407605999995,36.24404038
8162,28394,2016-11,4.2926506987,4.292650699
8163,66446,2016-11,6.316422770499999,16.58338142
8164,65781,2016-11,6.1534138563,6.153413856
8165,10772,2016-11,4.8616016004,8.585611367
8166,80987,2016-11,4.7230168221,4.723016822
8167,62277,2016-11,4.5443733959,4.544373396
8168,4225,2016-11,5.781982259099999,10.697569900000001
8169,15692,2016-11,3.9756705649,3.975670565
8170,81284,2016-11,5.0705925702,9.154252299
8171,76280,2016-11,6.339871269700001,16.71234464
8172,89585,2016-11,5.2921539288,5.2921539289999995
8173,32452,2016-11,5.2921539288,5.2921539289999995
8174,68034,2016-11,5.405415973999999,13.01734302
8175,74688,2016-11,5.1535381047,5.153538105
8176,55274,2016-11,6.657255870499999,32.96625462
8177,62347,2016-11,5.7227683627,5.722768362999999
8178,56219,2016-11,6.0147747387,11.16827402
8179,65198,2016-11,7.4131373318,53.369883200000004
8180,84149,2016-11,4.2926506987,4.292650699
8181,20675,2016-11,4.7230168221,4.723016822
8182,88494,2016-11,6.1534138563,6.153413856
8183,47936,2016-11,4.5443733959,4.544373396
8184,49904,2016-11,6.2126305766,47.26380909
8185,7959,2016-11,5.6362492585,25.81618058
8186,87388,2016-11,5.1535381047,5.153538105
8187,12844,2016-11,5.1535381047,5.153538105
8188,27739,2016-11,6.5522053834000005,44.78419645
8189,82633,2016-11,4.2926506987,4.292650699
8190,49327,2016-11,5.2921539288,5.2921539289999995
8191,87786,2016-11,6.2920545271,26.12587518
8192,61489,2016-11,6.584074881599999,22.89107345
8193,55308,2016-11,5.45514134,9.836527325
8194,74562,2016-11,5.6573110966,5.657311097000001
8195,7069,2016-11,5.7227683627,5.722768362999999
8196,1735,2016-11,5.6144483459000005,10.31480626
8197,2942,2016-11,4.7822081374000005,12.226547300000002
8198,67435,2016-11,5.957884566000001,105.4419619
8199,56599,2016-11,6.0147747387,6.014774739
8200,58390,2016-11,5.1535381047,13.30831822
8201,90751,2016-11,4.7230168221,12.01783979
8202,3875,2016-11,4.6575871534,4.657587153
8203,19224,2016-11,6.7931323987,34.05934747
8204,21103,2016-11,6.0338930686,28.867365600000003
8205,49523,2016-11,5.405415973999999,5.405415973999999
8206,72333,2016-11,6.05244065,15.85114941
8207,33095,2016-11,6.7542154475,32.81548492
8208,45531,2016-11,6.2588761222,25.86837184
8209,15368,2016-11,5.6144483459000005,18.61273117
8210,17530,2016-11,5.6362492585,5.6362492589999995
8211,3865,2016-11,5.8360407605999995,10.81083195
8212,66705,2016-11,5.1535381047,9.267493645
8213,63577,2016-11,4.2926506987,4.292650699
8214,78490,2016-11,6.4053331376,11.58420846
8215,65233,2016-11,4.5443733959,4.544373396
8216,42603,2016-11,5.9950494160000005,10.246265199999998
8217,2633,2016-11,5.7227683627,5.722768362999999
8218,66931,2016-11,6.1534138563,6.153413856
8219,57266,2016-11,4.7230168221,4.723016822
8220,61228,2016-11,5.2921539288,5.2921539289999995
8221,77856,2016-11,5.7227683627,14.9071199
8222,88136,2016-11,4.7230168221,8.585301398
8223,15018,2016-11,5.2921539288,5.2921539289999995
8224,3615,2016-11,4.2926506987,7.72518909
8225,82828,2016-11,6.1534138563,29.99362373
8226,38349,2016-11,5.7227683627,5.722768362999999
8227,59969,2016-11,6.483098934299999,22.38104156
8228,81378,2016-11,6.240248781699999,6.240248782
8229,47479,2016-11,6.710166264600001,38.19830498
8230,53208,2016-11,6.0879531389,63.49111904
8231,19387,2016-11,4.7230168221,4.723016822
8232,37032,2016-11,5.2267035642,12.79578166
8233,23731,2016-11,4.9748429458,4.974842946
8234,41602,2016-11,6.0147747387,6.014774739
8235,23537,2016-11,5.8857701085,5.885770109
8236,71960,2016-11,5.7227683627,5.722768362999999
8237,74988,2016-11,4.9748429458,4.974842946
8238,70942,2016-11,4.8859612444,8.877098261
8239,54122,2016-11,5.0705925702,16.74054664
8240,70134,2016-11,6.0879531389,22.87845284
8241,66630,2016-11,5.8857701085,15.5591508
8242,22925,2016-11,5.781982259099999,27.82761751
8243,10927,2016-11,4.8859612444,16.03350704
8244,354,2016-11,6.584074881599999,6.584074882
8245,15076,2016-11,5.7102169828,27.2691383
8246,48287,2016-11,5.7227683627,10.58430786
8247,41793,2016-11,5.405415973999999,5.405415973999999
8248,76986,2016-11,5.8857701085,5.885770109
8249,22859,2016-11,5.8360407605999995,5.8360407610000005
8250,51677,2016-11,5.405415973999999,5.405415973999999
8251,65974,2016-11,6.1534138563,6.153413856
8252,2314,2016-11,3.9756705649,3.975670565
8253,29135,2016-11,5.8360407605999995,10.44578519
8254,86323,2016-11,5.1535381047,5.153538105
8255,2481,2016-11,6.8952179433000005,6.895217943
8256,10462,2016-11,5.3625556883,17.53581491
8257,88061,2016-11,5.781982259099999,5.781982258999999
8258,82831,2016-11,6.4053331376,31.75292357
8259,8875,2016-11,5.7227683627,5.722768362999999
8260,10373,2016-11,5.6573110966,5.657311097000001
8261,88161,2016-11,5.6909013168,45.05202366
8262,17831,2016-11,5.6573110966,10.44569203
8263,39756,2016-11,5.584137010499999,5.584137011
8264,74590,2016-11,6.8359993403,28.67592362
8265,30914,2016-11,5.6573110966,5.657311097000001
8266,46443,2016-11,5.2921539288,5.2921539289999995
8267,89840,2016-11,3.862594545,3.862594545
8268,82091,2016-11,5.7227683627,5.722768362999999
8269,26546,2016-11,5.584137010499999,5.584137011
8270,43096,2016-11,6.483098934299999,6.483098934
8271,5439,2016-11,6.0560846399,10.99730891
8272,64899,2016-11,4.7822081374000005,8.698480689
8273,86143,2016-11,6.5011093815,12.12809115
8274,33083,2016-11,5.1535381047,9.446033644
8275,70872,2016-11,6.1215451756,11.36611927
8276,20232,2016-11,6.1534138563,11.26683122
8277,65122,2016-11,4.2926506987,4.292650699
8278,4636,2016-11,5.2921539288,5.2921539289999995
8279,86619,2016-11,5.527250560800001,18.01136702
8280,30782,2016-11,5.8360407605999995,5.8360407610000005
8281,64432,2016-11,5.3513621783,13.56045431
8282,13261,2016-11,5.405415973999999,5.405415973999999
8283,71464,2016-11,5.931812566900001,25.02649806
8284,75413,2016-11,6.1534138563,6.153413856
8285,32994,2016-11,6.6709118329,12.47578194
8286,90916,2016-11,5.8857701085,10.87629094
8287,88498,2016-11,4.8616016004,8.837024095
8288,56756,2016-11,3.862594545,3.862594545
8289,84003,2016-11,6.0879531389,6.087953139
8290,21686,2016-11,5.1535381047,13.12998476
8291,80422,2016-11,5.2921539288,5.2921539289999995
8292,86154,2016-11,5.5011803851,5.501180385
8293,32210,2016-11,5.974677289700001,11.01492229
8294,44946,2016-11,5.5011803851,5.501180385
8295,74451,2016-11,4.584447561499999,8.214408357
8296,46616,2016-11,5.2267035642,13.30862819
8297,22114,2016-11,5.7227683627,5.722768362999999
8298,79852,2016-11,6.0147747387,6.014774739
8299,52768,2016-11,6.4645507991999995,11.96301715
8300,16190,2016-11,5.2921539288,13.38181089
8301,70520,2016-11,5.781982259099999,15.24183982
8302,80862,2016-11,5.405415973999999,5.405415973999999
8303,51339,2016-11,4.2926506987,4.292650699
8304,35818,2016-11,5.405415973999999,5.405415973999999
8305,82224,2016-11,5.6909013168,14.81137027
8306,31897,2016-11,6.316422770499999,15.73821848
8307,50810,2016-11,4.2926506987,4.292650699
8308,29283,2016-11,5.1838457431,5.183845743
8309,5312,2016-11,5.405415973999999,9.949685892
8310,77520,2016-11,5.974677289700001,16.30707622
8311,2962,2016-11,5.2921539288,5.2921539289999995
8312,60541,2016-11,5.2921539288,5.2921539289999995
8313,30613,2016-11,5.5440421498,17.36920197
8314,78058,2016-11,4.154158974,4.154158974
8315,30836,2016-11,6.2920545271,11.69744565
8316,66422,2016-11,6.456973681,44.52480341
8317,15331,2016-11,5.8360407605999995,5.8360407610000005
8318,55658,2016-11,4.7230168221,4.723016822
8319,87324,2016-11,6.5011093815,22.46045902
8320,84260,2016-11,5.2921539288,5.2921539289999995
8321,69035,2016-11,5.7227683627,5.722768362999999
8322,54624,2016-11,5.6573110966,5.657311097000001
8323,2796,2016-11,5.7227683627,5.722768362999999
8324,21157,2016-11,5.2921539288,5.2921539289999995
8325,32225,2016-11,6.1687554815,37.04744757
8326,6172,2016-11,5.45514134,5.45514134
8327,46239,2016-11,4.9748429458,4.974842946
8328,54082,2016-11,3.862594545,3.862594545
8329,53332,2016-11,5.584137010499999,5.584137011
8330,43015,2016-11,5.974677289700001,15.87646179
8331,25217,2016-11,4.7230168221,4.723016822
8332,63220,2016-11,5.7471351724,10.59904765
8333,3906,2016-11,5.7227683627,10.58430786
8334,85226,2016-11,4.9748429458,4.974842946
8335,31663,2016-11,4.0713020592,4.071302059
8336,65776,2016-11,6.3756401424,70.29540589
8337,88195,2016-11,5.781982259099999,10.697569900000001
8338,54707,2016-11,5.7227683627,5.722768362999999
8339,46106,2016-11,6.2126305766,25.57452846
8340,46173,2016-11,3.862594545,3.862594545
8341,65917,2016-11,4.7230168221,4.723016822
8342,72213,2016-11,6.2795023865,26.39801909
8343,53667,2016-11,6.6736073749,205.9966087
8344,8339,2016-11,4.8616016004,4.861601599999999
8345,64849,2016-11,5.405415973999999,29.0104191
8346,30566,2016-11,5.5011803851,5.501180385
8347,89110,2016-11,5.8857701085,44.74680758
8348,14521,2016-11,6.6517083240999995,44.80422067
8349,74566,2016-11,5.2921539288,5.2921539289999995
8350,70195,2016-11,6.9317770636,12.87613252
8351,20611,2016-11,6.05244065,11.22394875
8352,21304,2016-11,4.7533170691,8.644464511
8353,24550,2016-11,4.5443733959,4.544373396
8354,57756,2016-11,5.2921539288,5.2921539289999995
8355,19011,2016-11,5.5011803851,14.42087659
8356,87249,2016-11,5.3399633091,5.339963309
8357,9966,2016-11,5.6144483459000005,10.16852636
8358,4760,2016-11,3.9756705649,3.975670565
8359,37480,2016-11,5.974677289700001,32.77725495
8360,30775,2016-11,5.7227683627,5.722768362999999
8361,49541,2016-11,3.862594545,3.862594545
8362,57951,2016-11,4.0713020592,4.071302059
8363,18778,2016-11,6.4053331376,6.405333138
8364,62662,2016-11,5.2267035642,9.584618422
8365,38050,2016-11,6.059707383099999,45.42320246
8366,19484,2016-11,4.2926506987,4.292650699
8367,20142,2016-11,4.9748429458,4.974842946
8368,80487,2016-11,5.7227683627,5.722768362999999
8369,84863,2016-11,5.9092177227,83.76821161
8370,14246,2016-11,3.862594545,3.862594545
8371,70863,2016-11,5.2921539288,5.2921539289999995
8372,40226,2016-11,4.7230168221,11.27522221
8373,46455,2016-11,5.405415973999999,30.04917483
8374,21656,2016-11,6.1534138563,11.44553673
8375,40913,2016-11,5.6909013168,10.51996064
8376,65899,2016-11,6.2126305766,25.87589374
8377,54452,2016-11,5.2667949742,17.28414374
8378,31858,2016-11,6.8359993403,6.83599934
8379,5392,2016-11,5.8095992363999995,43.17884963
8380,6563,2016-11,5.2267035642,13.56004092
8381,87087,2016-11,4.9952097294,19.94376521
8382,67354,2016-11,4.8616016004,4.861601599999999
8383,44625,2016-11,6.0879531389,38.79143907
8384,81681,2016-11,5.4257860963999995,25.14786592
8385,23025,2016-11,6.1534138563,6.153413856
8386,84008,2016-11,5.405415973999999,25.75590419
8387,19024,2016-11,5.8857701085,15.42058673
8388,58989,2016-11,5.2921539288,5.2921539289999995
8389,20362,2016-11,5.7227683627,5.722768362999999
8390,35697,2016-11,3.862594545,3.862594545
8391,90537,2016-11,5.1535381047,5.153538105
8392,90804,2016-11,6.1534138563,6.153413856
8393,81260,2016-11,4.9748429458,4.974842946
8394,54616,2016-11,5.2921539288,5.2921539289999995
8395,42772,2016-11,6.0879531389,15.85120116
8396,35386,2016-11,4.7230168221,4.723016822
8397,86203,2016-11,4.9748429458,4.974842946
8398,48743,2016-11,4.0713020592,4.071302059
8399,44796,2016-11,5.5011803851,9.317735885
8400,33798,2016-11,6.2920545271,11.69744565
8401,28698,2016-11,5.6573110966,5.657311097000001
8402,80377,2016-11,4.6911628488999995,4.6911628489999995
8403,9841,2016-11,4.7230168221,4.723016822
8404,23015,2016-11,4.9748429458,4.974842946
8405,78790,2016-11,4.5443733959,8.155245244
8406,49412,2016-11,5.2667949742,5.266794974
8407,16788,2016-11,5.6573110966,5.657311097000001
8408,90469,2016-11,3.862594545,3.862594545
8409,30673,2016-11,6.2920545271,16.73769066
8410,78138,2016-11,5.405415973999999,9.584804627999999
8411,8704,2016-11,5.974677289700001,24.68787347
8412,6634,2016-11,4.9748429458,4.974842946
8413,63333,2016-11,6.1215451756,6.121545176000001
8414,84588,2016-11,5.7227683627,10.58430786
8415,14953,2016-11,6.05244065,6.05244065
8416,74355,2016-11,4.154158974,4.154158974
8417,22931,2016-11,4.9748429458,9.015667521000001
8418,39227,2016-11,5.3513621783,5.3513621780000005
8419,78375,2016-11,5.974677289700001,5.97467729
8420,14602,2016-11,6.240248781699999,26.19125309
8421,64124,2016-11,5.7227683627,5.722768362999999
8422,83581,2016-11,5.7227683627,15.103223999999999
8423,15800,2016-11,5.9092177227,19.99352626
8424,17830,2016-11,6.2126305766,6.2126305770000005
8425,36127,2016-11,4.7230168221,4.723016822
8426,86929,2016-11,5.3399633091,17.75974456
8427,5862,2016-11,5.3843553259000005,9.906832999
8428,67351,2016-11,5.1535381047,5.153538105
8429,36778,2016-11,5.8952555982,15.199164300000001
8430,74651,2016-11,5.5603918613,41.38024425
8431,29601,2016-11,6.584074881599999,12.30682771
8432,52691,2016-11,4.6911628488999995,4.6911628489999995
8433,16257,2016-11,5.7227683627,5.722768362999999
8434,52321,2016-11,6.483098934299999,6.483098934
8435,40407,2016-11,5.3399633091,17.59501233
8436,76400,2016-11,6.415603030800001,15.73877676
8437,43534,2016-11,5.7227683627,5.722768362999999
8438,56451,2016-11,5.2921539288,5.2921539289999995
8439,25932,2016-11,5.974677289700001,5.97467729
8440,10825,2016-11,5.1051104668,13.20739433
8441,78776,2016-11,5.974677289700001,28.18527678
8442,24827,2016-11,5.2921539288,9.446188804
8443,38489,2016-11,5.8857701085,5.885770109
8444,3777,2016-11,5.7227683627,5.722768362999999
8445,239,2016-11,6.6290091515,27.8659164
8446,10036,2016-11,4.7230168221,4.723016822
8447,57479,2016-11,5.5011803851,13.87745533
8448,38910,2016-11,5.405415973999999,13.99051047
8449,25300,2016-11,5.2921539288,5.2921539289999995
8450,14283,2016-11,6.1215451756,11.37488108
8451,25947,2016-11,4.7230168221,4.723016822
8452,6990,2016-11,5.584137010499999,10.26699688
8453,86060,2016-11,4.2926506987,8.585301398
8454,36170,2016-11,6.1534138563,25.15862933
8455,12698,2016-11,5.9536144995,32.8173101
8456,2186,2016-11,4.5443733959,8.155245244
8457,71320,2016-11,5.415684509400001,36.16659539
8458,25362,2016-11,5.781982259099999,5.781982258999999
8459,3274,2016-11,6.339871269700001,16.94671711
8460,82890,2016-11,5.9950494160000005,40.06465555
8461,88293,2016-11,6.4053331376,20.85219413
8462,33127,2016-11,4.154158974,4.154158974
8463,46823,2016-11,4.4555235235,8.016753519
8464,8384,2016-11,4.2926506987,4.292650699
8465,48885,2016-11,5.7227683627,5.722768362999999
8466,87820,2016-11,5.6218006378,10.3627465
8467,34103,2016-11,5.2921539288,9.614965966
8468,50408,2016-11,6.584074881599999,6.584074882
8469,28548,2016-11,5.7227683627,5.722768362999999
8470,79524,2016-11,5.1216759623,9.12900192
8471,81064,2016-11,5.861402821,23.21847613
8472,46128,2016-11,5.8857701085,5.885770109
8473,58398,2016-11,6.323550701499999,35.14775948
8474,17124,2016-11,4.5443733959,4.544373396
8475,50238,2016-11,5.2921539288,13.6986257
8476,17348,2016-11,5.45514134,10.01513971
8477,72104,2016-11,6.0147747387,15.96437005
8478,34920,2016-11,7.014743673200001,12.26679808
8479,20623,2016-11,4.7230168221,4.723016822
8480,42009,2016-11,6.4053331376,17.16830509
8481,11530,2016-11,5.405415973999999,5.405415973999999
8482,52535,2016-11,5.5440421498,13.877765300000002
8483,41931,2016-11,5.9273588532,10.87006247
8484,71706,2016-11,5.974677289700001,24.17842779
8485,58378,2016-11,5.974677289700001,10.93552036
8486,52672,2016-11,6.445431881,22.33654804
8487,39554,2016-11,4.9537858668,16.28507478
8488,41384,2016-11,6.2126305766,6.2126305770000005
8489,64215,2016-11,4.0713020592,4.071302059
8490,24610,2016-11,5.1535381047,9.446033644
8491,16454,2016-11,5.6641759872,52.2100575
8492,62068,2016-11,5.405415973999999,5.405415973999999
8493,8953,2016-11,5.2921539288,5.2921539289999995
8494,13225,2016-11,5.1535381047,13.30831822
8495,79982,2016-11,5.2921539288,5.2921539289999995
8496,62480,2016-11,5.0340436678,5.034043668
8497,7676,2016-11,6.8359993403,6.83599934
8498,6126,2016-11,7.0739625113999995,77.91685090000001
8499,18053,2016-11,5.584137010499999,5.584137011
8500,77288,2016-11,3.862594545,3.862594545
8501,15694,2016-11,6.05244065,6.05244065
8502,63947,2016-11,6.483098934299999,6.483098934
8503,70871,2016-11,3.9756705649,3.975670565
8504,87469,2016-11,4.9748429458,4.974842946
8505,25421,2016-11,5.2921539288,5.2921539289999995
8506,29120,2016-11,4.7230168221,4.723016822
8507,23184,2016-11,3.862594545,3.862594545
8508,13850,2016-11,5.5011803851,10.13660601
8509,49587,2016-11,4.9537858668,12.81255689
8510,53715,2016-11,6.4257059319000005,6.4257059320000005
8511,53387,2016-11,6.6290091515,32.80420706
8512,62661,2016-11,5.2921539288,9.697859767999999
8513,33102,2016-11,5.2921539288,5.2921539289999995
8514,12792,2016-11,7.445416347899999,91.56429381
8515,81106,2016-11,5.974677289700001,5.97467729
8516,60546,2016-11,5.781982259099999,5.781982258999999
8517,55448,2016-11,5.7227683627,5.722768362999999
8518,22387,2016-11,5.7227683627,5.722768362999999
8519,68645,2016-11,6.098222805800001,20.75409258
8520,2299,2016-11,4.8616016004,4.861601599999999
8521,7589,2016-11,6.1534138563,11.44553673
8522,49245,2016-11,6.4053331376,11.87618222
8523,63214,2016-11,4.9748429458,4.974842946
8524,36552,2016-11,5.974677289700001,5.97467729
8525,73657,2016-11,5.2921539288,13.56014434
8526,30845,2016-11,5.5011803851,5.501180385
8527,83987,2016-11,4.7230168221,4.723016822
8528,45717,2016-11,6.05244065,6.05244065
8529,58399,2016-11,3.862594545,7.72518909
8530,86375,2016-11,6.1534138563,6.153413856
8531,43714,2016-11,4.9748429458,9.015667521000001
8532,88241,2016-11,5.7227683627,5.722768362999999
8533,35007,2016-11,5.9092177227,24.03244145
8534,43926,2016-11,5.6776823322,5.677682332000001
8535,62772,2016-11,4.2926506987,4.292650699
8536,14203,2016-11,5.6218006378,37.91737113
8537,84593,2016-11,5.7227683627,5.722768362999999
8538,33292,2016-11,3.862594545,3.862594545
8539,44778,2016-11,5.8360407605999995,5.8360407610000005
8540,14774,2016-11,4.2926506987,4.292650699
8541,90865,2016-11,5.405415973999999,5.405415973999999
8542,56299,2016-11,5.781982259099999,10.01541906
8543,62969,2016-11,6.1215451756,6.121545176000001
8544,51167,2016-11,6.1534138563,6.153413856
8545,77166,2016-11,6.1376838143,19.01637517
8546,45823,2016-11,6.240248781699999,34.99382153
8547,14118,2016-11,4.227255494,4.227255494
8548,7685,2016-11,6.0879531389,11.30690537
8549,15590,2016-11,3.862594545,3.862594545
8550,6039,2016-11,4.9748429458,11.09638812
8551,44157,2016-11,6.1837274104999995,10.44606456
8552,89636,2016-11,5.1535381047,9.267493645
8553,2465,2016-11,5.405415973999999,9.584804627999999
8554,81591,2016-11,6.1534138563,21.16861572
8555,53721,2016-11,6.1312785729999995,32.79972138
8556,39098,2016-11,6.4135625872,21.26694404
8557,28832,2016-11,5.931812566900001,5.931812567000001
8558,81605,2016-11,6.0147747387,6.014774739
8559,37866,2016-11,5.2921539288,5.2921539289999995
8560,22292,2016-11,5.584137010499999,5.584137011
8561,3973,2016-11,5.6573110966,5.657311097000001
8562,58057,2016-11,5.931812566900001,5.931812567000001
8563,44062,2016-11,4.5443733959,8.155245244
8564,81994,2016-11,4.2926506987,4.292650699
8565,72663,2016-11,5.2921539288,5.2921539289999995
8566,32395,2016-11,5.5011803851,5.501180385
8567,6186,2016-11,3.862594545,3.862594545
8568,64461,2016-11,5.6573110966,5.657311097000001
8569,71269,2016-11,6.5011093815,6.501109382
8570,62606,2016-11,3.862594545,3.862594545
8571,37433,2016-11,5.0880911903,5.08809119
8572,67019,2016-11,5.7227683627,5.722768362999999
8573,13411,2016-11,6.2666914313,6.266691431
8574,65188,2016-11,6.584074881599999,6.584074882
8575,36175,2016-11,5.584137010499999,10.30707621
8576,50781,2016-11,5.781982259099999,5.781982258999999
8577,32621,2016-11,5.5011803851,5.501180385
8578,72311,2016-11,5.861402821,23.72598875
8579,68095,2016-11,6.3778087772,95.11158945
8580,46955,2016-11,6.4053331376,6.405333138
8581,9060,2016-11,6.2920545271,6.292054527
8582,80836,2016-11,5.2921539288,5.2921539289999995
8583,88469,2016-11,5.974677289700001,28.80184969
8584,70760,2016-11,6.7600936671000005,69.88414792
8585,78047,2016-11,5.2667949742,5.266794974
8586,59811,2016-11,4.7230168221,4.723016822
8587,59953,2016-11,6.4356471848000005,74.27106298
8588,34748,2016-11,6.1534138563,16.029922199999998
8589,89454,2016-11,5.584137010499999,5.584137011
8590,7353,2016-11,5.931812566900001,5.931812567000001
8591,55435,2016-11,5.2921539288,9.697859767999999
8592,25783,2016-11,6.0147747387,11.12818434
8593,35669,2016-11,4.8616016004,4.861601599999999
8594,20890,2016-11,5.2921539288,5.2921539289999995
8595,67046,2016-11,5.781982259099999,10.01541906
8596,27012,2016-11,4.2926506987,4.292650699
8597,48035,2016-11,5.8857701085,5.885770109
8598,18733,2016-11,5.8857701085,5.885770109
8599,6559,2016-11,6.962091674400001,46.96231679
8600,68583,2016-11,4.2926506987,4.292650699
8601,73761,2016-11,5.7227683627,5.722768362999999
