uid,shang10,shang9,shang8,shang11
6260.0,5.292153929,5.292153929,5.292153929,5.292153929
6314.0,5.1120986035,5.1120986035,5.1120986035,5.1120986035
6315.0,5.327359245,5.501180385,5.153538105,5.327359245
6317.0,5.86209942733,6.09383845233,5.63036040233,5.86209942733
6326.0,6.153413856,6.153413856,6.153413856,6.153413856
6341.0,5.153538105,5.153538105,5.153538105,5.153538105
6348.0,5.83042973625,5.9380911095,5.722768363,5.83042973625
6351.0,3.862594545,3.862594545,3.862594545,3.862594545
6357.0,4.310998009,4.544373396,4.077622622,4.310998009
6400.0,6.05244065,6.05244065,6.05244065,6.05244065
6401.0,4.912780911,5.292153929,4.292650699,5.153538105
6427.0,5.501180385,5.501180385,5.501180385,5.501180385
6429.0,5.657311097,5.657311097,5.657311097,5.657311097
6438.0,5.45582224542,5.3487849515,5.45582224542,5.56285953933
6454.0,5.66466738186,5.722768363,5.66466738186,5.60656640071
6470.0,5.722768363,5.722768363,5.722768363,5.722768363
6492.0,4.25154368411,3.862594545,4.16901968533,4.723016822
6507.0,5.18859856917,5.31651835,4.9571234285,5.292153929
6508.0,4.723016822,4.723016822,4.723016822,4.723016822
6521.0,6.014774739,6.014774739,6.014774739,6.014774739
6524.0,5.6893497295,5.836040761,5.542658698,5.6893497295
6564.0,6.316422771,6.316422771,6.316422771,6.316422771
6587.0,5.722768363,5.722768363,5.722768363,5.722768363
6588.0,6.153413856,6.153413856,6.153413856,6.153413856
6593.0,4.23350742075,3.862594545,4.23350742075,4.6044202965
6594.0,4.10313473933,4.10313473933,4.10313473933,4.10313473933
6603.0,4.42152593507,4.6792764072,4.292650699,4.292650699
6612.0,5.8487228265,5.8487228265,5.8487228265,5.8487228265
6618.0,5.584137011,5.584137011,5.584137011,5.584137011
6625.0,5.222846017,5.153538105,5.222846017,5.292153929
6646.0,5.55007092422,5.722768363,5.34330739867,5.584137011
6677.0,4.17829784383,4.325143239,4.1384482335,4.071302059
6689.0,4.83005632633,4.792309211,4.723016822,4.974842946
6690.0,5.18813780938,5.501180385,4.87509523375,5.18813780938
6694.0,4.85113494675,4.8490333365,4.853236557,4.85113494675
6698.0,5.49659944667,5.792104228,5.97467729,4.723016822
6734.0,5.690901317,5.690901317,5.690901317,5.690901317
6742.0,3.975670565,3.975670565,3.975670565,3.975670565
6743.0,4.83054002143,4.61126158686,5.049818456,4.83054002143
6752.0,5.4054849805,4.723016822,6.087953139,5.4054849805
6754.0,6.266691431,6.266691431,6.266691431,6.266691431
6763.0,5.722768363,5.722768363,5.722768363,5.722768363
6766.0,4.16822213783,3.862594545,4.2034839705,4.438587898
6776.0,4.292650699,4.292650699,4.292650699,4.292650699
6779.0,5.11851091817,5.405415974,4.2928056835,5.657311097
6814.0,5.405415974,5.405415974,5.405415974,5.405415974
6816.0,5.95542119337,6.18807402375,5.722768363,5.95542119337
6848.0,6.584074882,6.584074882,6.584074882,6.584074882
6854.0,6.584074882,6.584074882,6.584074882,6.584074882
6862.0,5.292153929,5.292153929,5.292153929,5.292153929
6863.0,4.35575663556,4.584447562,4.25810526,4.22471708467
6876.0,6.153413856,6.153413856,6.153413856,6.153413856
6877.0,5.722768363,5.722768363,5.722768363,5.722768363
6882.0,4.4185120475,4.544373396,4.292650699,4.4185120475
6895.0,4.67838182225,4.5078337605,4.67838182225,4.848929884
6917.0,4.2558143575,4.218978016,4.292650699,4.2558143575
6928.0,4.292650699,4.292650699,4.292650699,4.292650699
6930.0,5.292153929,5.292153929,5.292153929,5.292153929
6932.0,5.722768363,5.722768363,5.722768363,5.722768363
6933.0,5.38951784933,5.38951784933,5.38951784933,5.38951784933
6959.0,5.931812567,5.931812567,5.931812567,5.931812567
6983.0,5.47945127192,5.735071209,5.722768363,4.98051424375
6984.0,4.43610607333,4.292650699,4.723016822,4.292650699
6987.0,6.584074882,6.584074882,6.584074882,6.584074882
6991.0,5.292153929,5.292153929,5.292153929,5.292153929
6993.0,4.35959654036,4.34046915711,4.35959654036,4.3787239236
6994.0,5.190301919,4.292650699,6.087953139,5.190301919
7020.0,3.862594545,3.862594545,3.862594545,3.862594545
7039.0,5.90344491825,6.153413856,5.6534759805,5.90344491825
7045.0,5.6797100255,5.636651688,5.6797100255,5.722768363
7048.0,5.292153929,5.292153929,5.292153929,5.292153929
7050.0,6.292054527,6.292054527,6.292054527,6.292054527
7052.0,6.292054527,6.292054527,6.292054527,6.292054527
7067.0,3.975670565,3.975670565,3.975670565,3.975670565
7087.0,5.45363434175,5.6151147545,5.292153929,5.45363434175
7123.0,4.974842946,4.974842946,4.974842946,4.974842946
7127.0,5.37160171667,4.58978957733,5.37160171667,6.153413856
7134.0,6.153413856,6.153413856,6.153413856,6.153413856
7135.0,5.80674835833,5.292153929,5.97467729,6.153413856
7154.0,5.59160712647,5.836040761,5.710088886,5.2286917324
7165.0,4.974842946,4.974842946,4.974842946,4.974842946
7176.0,5.153538105,5.153538105,5.153538105,5.153538105
7188.0,4.8074593345,4.753317069,4.8616016,4.8074593345
7192.0,5.501180385,5.501180385,5.501180385,5.501180385
7194.0,5.798283295,5.836040761,5.722768363,5.836040761
7196.0,4.70857926696,4.53794800189,4.502202474,5.085587325
7197.0,4.4665935575,4.4665935575,4.4665935575,4.4665935575
7199.0,5.1334984375,5.292153929,5.1334984375,4.974842946
7209.0,4.292754022,3.862594545,4.292650699,4.723016822
7212.0,4.73523117617,4.74744553033,4.723016822,4.73523117617
7221.0,6.153413856,6.153413856,6.153413856,6.153413856
7230.0,4.077622622,4.077622622,4.077622622,4.077622622
7231.0,6.584074882,6.584074882,6.584074882,6.584074882
7238.0,6.32089314389,6.44052120667,6.368744369,6.153413856
7242.0,4.99613627483,5.69962185067,4.99613627483,4.292650699
7266.0,5.1192318815,5.501180385,4.848929884,5.0075853755
7267.0,4.90615616333,4.52015839767,5.292153929,4.90615616333
7284.0,4.1689407317,4.2054206034,4.13246086,4.1689407317
7285.0,5.2411416945,5.292153929,5.2411416945,5.19012946
7292.0,5.722768363,5.722768363,5.722768363,5.722768363
7299.0,5.38531256217,5.501180385,5.501180385,5.1535769165
7306.0,5.405415974,5.405415974,5.405415974,5.405415974
7319.0,6.20126853289,6.153413856,6.584074882,5.86631686067
7333.0,4.67570060533,4.292650699,4.974842946,4.759608171
7336.0,5.690046632,5.405415974,5.690046632,5.97467729
7342.0,6.266691431,6.266691431,6.266691431,6.266691431
7352.0,5.21529769275,4.92825762975,5.1334984375,5.584137011
7360.0,6.83599934,6.83599934,6.83599934,6.83599934
7376.0,5.153538105,5.153538105,5.153538105,5.153538105
7393.0,5.722768363,5.722768363,5.722768363,5.722768363
7402.0,4.4647971482,4.6369435974,4.292650699,4.4647971482
7420.0,4.191304092,4.089854162,4.292754022,4.191304092
7422.0,4.19719405967,3.975670565,3.862594545,4.753317069
7425.0,5.836040761,5.836040761,5.836040761,5.836040761
7427.0,6.362466936,6.362466936,6.362466936,6.362466936
7438.0,4.5078337605,4.5078337605,4.5078337605,4.5078337605
7453.0,5.292153929,5.292153929,5.292153929,5.292153929
7464.0,5.153538105,5.153538105,5.153538105,5.153538105
7470.0,4.071302059,4.071302059,4.071302059,4.071302059
7488.0,5.153538105,5.153538105,5.153538105,5.153538105
7489.0,4.71315734675,5.1336639945,4.292650699,4.71315734675
7493.0,5.482234741,5.722768363,5.482234741,5.241701119
7528.0,4.4185120475,4.544373396,4.292650699,4.4185120475
7534.0,6.2349183135,6.2349183135,6.2349183135,6.2349183135
7548.0,3.862594545,3.862594545,3.862594545,3.862594545
7554.0,5.905360751,6.087953139,5.722768363,5.905360751
7556.0,5.61976054917,6.003014847,5.1334984375,5.722768363
7562.0,6.362466936,6.362466936,6.362466936,6.362466936
7567.0,6.153413856,6.153413856,6.153413856,6.153413856
7603.0,5.394974879,5.394974879,5.394974879,5.394974879
7626.0,6.501109382,6.501109382,6.501109382,6.501109382
7630.0,5.0075853755,5.292153929,5.0075853755,4.723016822
7649.0,5.65193702589,5.64890570367,5.722768363,5.584137011
7652.0,6.153413856,6.153413856,6.153413856,6.153413856
7655.0,5.507461146,5.507461146,5.507461146,5.507461146
7661.0,6.153413856,6.153413856,6.153413856,6.153413856
7681.0,4.78612842525,4.4187187455,5.153538105,4.78612842525
7703.0,5.1336639945,5.1336639945,5.1336639945,5.1336639945
7721.0,3.862594545,3.862594545,3.862594545,3.862594545
7726.0,5.722768363,5.722768363,5.722768363,5.722768363
7727.0,3.975670565,3.975670565,3.975670565,3.975670565
7733.0,4.51940832275,4.723016822,4.292650699,4.54255744725
7735.0,5.1339638415,5.1339638415,5.1339638415,5.1339638415
7747.0,6.483098934,6.483098934,6.483098934,6.483098934
7756.0,5.292153929,5.292153929,5.292153929,5.292153929
7761.0,6.27514579633,6.266691431,6.266691431,6.292054527
7769.0,4.723016822,4.723016822,4.723016822,4.723016822
7775.0,5.690901317,5.690901317,5.690901317,5.690901317
7776.0,4.8616016,4.8616016,4.8616016,4.8616016
7790.0,6.327261619,6.153413856,6.501109382,6.327261619
7802.0,5.97467729,5.97467729,5.97467729,5.97467729
7806.0,4.48128573179,4.95662486725,4.00594659633,4.48128573179
7830.0,4.292650699,4.292650699,4.292650699,4.292650699
7833.0,4.51873441912,4.55019975625,4.487269082,4.51873441912
7852.0,5.14978191022,5.21886776267,5.507461146,4.723016822
7859.0,5.48941816133,5.722768363,5.722768363,5.022717758
7866.0,5.292153929,5.292153929,5.292153929,5.292153929
7876.0,5.339963309,5.339963309,5.339963309,5.339963309
7883.0,4.17244777217,3.862594545,4.3620980725,4.292650699
7884.0,4.896915542,4.292650699,4.896915542,5.501180385
7892.0,4.98316297923,5.34050751613,4.98316297923,4.62581844233
7901.0,5.056263439,5.292153929,5.084234074,4.792402314
7902.0,5.722768363,5.722768363,5.722768363,5.722768363
7916.0,5.722768363,5.722768363,5.722768363,5.722768363
7917.0,5.836040761,5.836040761,5.836040761,5.836040761
7936.0,5.657311097,5.657311097,5.657311097,5.657311097
7942.0,4.5425265065,4.292650699,4.5425265065,4.792402314
7960.0,6.153413856,6.153413856,6.153413856,6.153413856
7962.0,5.1511334345,5.542658698,4.759608171,5.1511334345
7973.0,6.58039245825,6.722718659,6.4380662575,6.58039245825
7988.0,5.804269236,5.722768363,5.804269236,5.885770109
8000.0,5.931812567,5.931812567,5.931812567,5.931812567
8007.0,4.723016822,4.723016822,4.723016822,4.723016822
8021.0,5.722768363,5.722768363,5.722768363,5.722768363
8027.0,6.014774739,6.014774739,6.014774739,6.014774739
8034.0,5.153538105,5.153538105,5.153538105,5.153538105
8038.0,4.776747931,3.862594545,4.776747931,5.690901317
8046.0,6.153413856,6.153413856,6.153413856,6.153413856
8064.0,5.1334984375,4.974842946,5.292153929,5.1334984375
8084.0,4.23320621333,4.23320621333,4.23320621333,4.23320621333
8102.0,5.292153929,5.292153929,5.292153929,5.292153929
8137.0,4.7596771315,5.226703564,4.7596771315,4.292650699
8147.0,5.40656445175,5.722768363,5.0903605405,5.40656445175
8164.0,5.44895150125,5.8273104325,5.07059257,5.44895150125
8171.0,4.79026634712,4.60568974825,4.974842946,4.79026634712
8174.0,4.974842946,4.974842946,4.974842946,4.974842946
8189.0,5.584156422,6.014774739,5.584156422,5.153538105
8212.0,5.2794770395,5.2794770395,5.2794770395,5.2794770395
8213.0,5.1782782935,4.5078337605,5.1782782935,5.8487228265
8225.0,3.862594545,3.862594545,3.862594545,3.862594545
8227.0,6.584074882,6.584074882,6.584074882,6.584074882
8230.0,5.26060290767,5.222846017,5.153538105,5.405424601
8240.0,5.97467729,5.97467729,5.97467729,5.97467729
8241.0,4.99130981038,5.0641905255,4.91842909525,4.99130981038
8259.0,3.862594545,3.862594545,3.862594545,3.862594545
8261.0,5.722768363,5.722768363,5.722768363,5.722768363
8271.0,5.292153929,5.292153929,5.292153929,5.292153929
8277.0,5.507461146,5.722768363,5.292153929,5.507461146
8284.0,5.153538105,5.153538105,5.153538105,5.153538105
8302.0,6.405333138,6.405333138,6.405333138,6.405333138
8311.0,6.153413856,6.153413856,6.153413856,6.153413856
8314.0,5.153538105,5.153538105,5.153538105,5.153538105
8337.0,5.836040761,5.836040761,5.836040761,5.836040761
8341.0,5.97467729,5.97467729,5.97467729,5.97467729
8354.0,5.07059257,5.07059257,5.07059257,5.07059257
8355.0,5.96769947,6.212630577,5.96769947,5.722768363
8398.0,6.266691431,6.266691431,6.266691431,6.266691431
8411.0,4.974842946,4.974842946,4.974842946,4.974842946
8421.0,5.292153929,5.292153929,5.292153929,5.292153929
8423.0,5.722768363,5.722768363,5.722768363,5.722768363
8458.0,5.6334156095,5.292153929,5.6334156095,5.97467729
8475.0,4.94234604433,4.723016822,5.153538105,4.950483206
8482.0,4.6274261755,4.501535282,4.753317069,4.6274261755
8489.0,5.6534759805,5.153538105,6.153413856,5.6534759805
8493.0,3.862594545,3.862594545,3.862594545,3.862594545
8524.0,4.63612501325,4.7278766305,4.63612501325,4.544373396
8525.0,5.722768363,5.722768363,5.722768363,5.722768363
8537.0,4.723016822,4.723016822,4.723016822,4.723016822
8543.0,4.753317069,4.753317069,4.753317069,4.753317069
8549.0,5.266794974,5.266794974,5.266794974,5.266794974
8558.0,4.723016822,4.723016822,4.723016822,4.723016822
8561.0,6.153413856,6.153413856,6.153413856,6.153413856
8570.0,4.292650699,4.292650699,4.292650699,4.292650699
8571.0,4.5078337605,4.292650699,4.5078337605,4.723016822
8586.0,3.862594545,3.862594545,3.862594545,3.862594545
8598.0,6.722718659,6.722718659,6.722718659,6.722718659
8621.0,5.507461146,5.507461146,5.507461146,5.507461146
8636.0,4.73955478467,3.862594545,5.405415974,4.950653835
8639.0,5.1104527105,4.6337468225,5.722768363,4.974842946
8660.0,4.93346396425,5.5742772295,4.93346396425,4.292650699
8670.0,4.04143346678,3.862594545,3.96905515633,4.292650699
8712.0,5.584137011,5.584137011,5.584137011,5.584137011
8723.0,5.405415974,5.405415974,5.405415974,5.405415974
8725.0,4.974842946,4.974842946,4.974842946,4.974842946
8735.0,5.153538105,5.153538105,5.153538105,5.153538105
8736.0,3.90028655167,3.862594545,3.862594545,3.975670565
8775.0,5.4460337925,5.4460337925,5.4460337925,5.4460337925
8779.0,5.40818333305,5.5368896266,5.2794770395,5.40818333305
8783.0,5.836040761,5.836040761,5.836040761,5.836040761
8788.0,6.266691431,6.266691431,6.266691431,6.266691431
8797.0,5.292153929,5.292153929,5.292153929,5.292153929
8807.0,5.653464334,5.653464334,5.653464334,5.653464334
8816.0,3.97742473083,3.9983775885,4.071302059,3.862594545
8817.0,6.405333138,6.405333138,6.405333138,6.405333138
8824.0,4.69667749675,4.974842946,4.4185120475,4.69667749675
8829.0,6.405333138,6.405333138,6.405333138,6.405333138
8853.0,5.722768363,5.722768363,5.722768363,5.722768363
8860.0,4.974842946,4.974842946,4.974842946,4.974842946
8955.0,6.584074882,6.584074882,6.584074882,6.584074882
8961.0,5.931812567,5.931812567,5.931812567,5.931812567
8964.0,4.792402314,5.292153929,4.292650699,4.792402314
8968.0,5.584137011,5.584137011,5.584137011,5.584137011
8981.0,4.49953217936,4.03303925775,4.60395568033,4.8616016
8987.0,5.657311097,5.657311097,5.657311097,5.657311097
8998.0,5.14986189075,5.0075698525,5.292153929,5.14986189075
9003.0,5.722768363,5.722768363,5.722768363,5.722768363
9005.0,4.974870541,4.974870541,4.974870541,4.974870541
9011.0,5.007709531,5.722768363,4.292650699,5.007709531
9014.0,5.931812567,5.931812567,5.931812567,5.931812567
9019.0,4.6933118755,4.6337468225,4.292650699,5.153538105
9023.0,4.864306578,4.071302059,4.864306578,5.657311097
9030.0,5.885770109,5.885770109,5.885770109,5.885770109
9065.0,5.722768363,5.722768363,5.722768363,5.722768363
9076.0,6.405333138,6.405333138,6.405333138,6.405333138
9077.0,4.14929864767,4.00594659633,4.14929864767,4.292650699
9097.0,4.08224045838,4.03303925775,3.862594545,4.3510875724
9103.0,6.316422771,6.316422771,6.316422771,6.316422771
9111.0,5.507461146,5.722768363,5.292153929,5.507461146
9134.0,6.405333138,6.405333138,6.405333138,6.405333138
9160.0,4.86805367822,4.85296073944,4.883146617,4.86805367822
9186.0,4.51638598664,4.59953157967,4.681887465,4.26773891525
9213.0,5.3998075375,5.292153929,5.3998075375,5.507461146
9223.0,5.292153929,5.292153929,5.292153929,5.292153929
9285.0,5.97467729,5.97467729,5.97467729,5.97467729
9293.0,5.19012946,5.405415974,4.974842946,5.19012946
9306.0,4.55687476633,4.501535282,5.014930043,4.154158974
9312.0,6.014774739,6.014774739,6.014774739,6.014774739
9319.0,4.974842946,4.974842946,4.974842946,4.974842946
9326.0,5.08061327367,4.974842946,5.292153929,4.974842946
9340.0,5.6308671565,5.329921746,5.931812567,5.6308671565
9354.0,4.74133835325,4.974842946,4.5078337605,4.74133835325
9361.0,6.014774739,6.014774739,6.014774739,6.014774739
9364.0,5.507461146,5.292153929,5.722768363,5.507461146
9365.0,4.22115551783,4.9382774635,3.862594545,3.862594545
9374.0,6.584074882,6.584074882,6.584074882,6.584074882
9405.0,4.5694800625,5.155474698,3.862594545,4.6903709445
9415.0,6.552205383,6.552205383,6.552205383,6.552205383
9426.0,4.237028722,3.959782688,4.428902137,4.322401341
9444.0,4.50497232717,4.723016822,4.4991461375,4.292754022
9454.0,5.2380116655,5.2380116655,5.2380116655,5.2380116655
9462.0,5.194235468,5.121675962,5.266794974,5.194235468
9468.0,3.862594545,3.862594545,3.862594545,3.862594545
9477.0,5.3736476345,5.292153929,5.45514134,5.3736476345
9482.0,5.292153929,5.292153929,5.292153929,5.292153929
9491.0,5.722768363,5.722768363,5.722768363,5.722768363
9493.0,5.931812567,5.931812567,5.931812567,5.931812567
9509.0,6.405333138,6.405333138,6.405333138,6.405333138
9513.0,5.792104228,6.292054527,5.792104228,5.292153929
9538.0,4.577374237,4.577374237,4.577374237,4.577374237
9543.0,5.781982259,5.781982259,5.781982259,5.781982259
9544.0,5.2611878315,5.153538105,5.2611878315,5.368837558
9567.0,5.0641905255,4.974842946,5.153538105,5.0641905255
9582.0,4.071302059,4.071302059,4.071302059,4.071302059
9590.0,5.48584398417,6.266691431,5.4678236995,4.723016822
9611.0,4.66210194325,4.6011870645,4.66210194325,4.723016822
9645.0,5.292153929,5.292153929,5.292153929,5.292153929
9653.0,6.83599934,6.83599934,6.83599934,6.83599934
9680.0,5.10310878675,4.9140636445,5.292153929,5.10310878675
9687.0,6.11611506567,6.405333138,6.022492805,5.920519254
9695.0,6.292054527,6.292054527,6.292054527,6.292054527
9727.0,4.804354659,5.316058619,4.292650699,4.804354659
9730.0,4.86114423817,4.974842946,4.6337468225,4.974842946
9737.0,6.33122965417,6.4349419685,6.405333138,6.153413856
9744.0,5.222846017,5.222846017,5.222846017,5.222846017
9760.0,4.98080489667,4.896979174,5.07059257,4.974842946
9769.0,5.405415974,5.405415974,5.405415974,5.405415974
9778.0,6.292054527,6.292054527,6.292054527,6.292054527
9779.0,6.153413856,6.153413856,6.153413856,6.153413856
9783.0,5.29381310167,5.501180385,5.405415974,4.974842946
9788.0,4.2928056835,3.862594545,4.2928056835,4.723016822
9808.0,4.292650699,4.292650699,4.292650699,4.292650699
9816.0,3.862594545,3.862594545,3.862594545,3.862594545
9831.0,5.690088042,6.405333138,5.690088042,4.974842946
9840.0,4.974842946,4.974842946,4.974842946,4.974842946
9845.0,5.1972977445,5.292153929,5.1972977445,5.10244156
9848.0,6.266691431,6.266691431,6.266691431,6.266691431
9849.0,4.83640211593,4.69786931786,4.974934914,4.83640211593
9851.0,4.723016822,4.723016822,4.723016822,4.723016822
9877.0,5.292153929,5.292153929,5.292153929,5.292153929
9896.0,5.3355237825,5.013736468,5.657311097,5.3355237825
9910.0,4.71738584594,4.452022614,5.06638810133,4.6337468225
9915.0,5.779404562,5.836040761,5.722768363,5.779404562
9927.0,5.6151147545,5.722768363,5.6151147545,5.507461146
9951.0,5.657311097,5.657311097,5.657311097,5.657311097
9952.0,5.292153929,5.292153929,5.292153929,5.292153929
9990.0,4.622092928,4.622092928,4.622092928,4.622092928
10000.0,5.722768363,5.722768363,5.722768363,5.722768363
10004.0,5.507461146,5.507461146,5.507461146,5.507461146
10034.0,5.39346521075,5.4947764925,5.39346521075,5.292153929
10045.0,5.722768363,5.722768363,5.722768363,5.722768363
10046.0,4.43610607333,4.43610607333,4.43610607333,4.43610607333
10054.0,5.478433776,5.492241446,5.478433776,5.464626106
10061.0,5.779414915,5.779414915,5.779414915,5.779414915
10071.0,7.15339003933,7.153389004,6.722718659,7.584062455
10119.0,6.405333138,6.405333138,6.405333138,6.405333138
10124.0,3.926812782,3.862594545,3.991031019,3.926812782
10128.0,5.64343026575,5.5640921685,5.722768363,5.64343026575
10140.0,4.071302059,4.071302059,4.071302059,4.071302059
10161.0,4.89908651204,4.80695886333,4.99121416075,4.89908651204
10165.0,5.405415974,5.405415974,5.405415974,5.405415974
10167.0,5.1307172275,5.519654107,4.741780348,5.1307172275
10176.0,4.723016822,4.723016822,4.723016822,4.723016822
10178.0,5.0075853755,5.0075853755,5.0075853755,5.0075853755
10206.0,5.292153929,5.292153929,5.292153929,5.292153929
10235.0,5.836040761,5.836040761,5.836040761,5.836040761
10237.0,5.292153929,5.292153929,5.292153929,5.292153929
10265.0,4.5078337605,4.723016822,4.5078337605,4.292650699
10295.0,6.087953139,6.087953139,6.087953139,6.087953139
10305.0,4.974842946,4.974842946,4.974842946,4.974842946
10320.0,5.153538105,5.153538105,5.153538105,5.153538105
10333.0,5.0075853755,5.0075853755,5.0075853755,5.0075853755
10358.0,5.153538105,5.153538105,5.153538105,5.153538105
10376.0,4.997565543,5.133529486,4.997565543,4.8616016
10377.0,4.77418309246,4.80702783167,4.77418309246,4.74133835325
10385.0,5.438153234,5.153538105,5.438153234,5.722768363
10389.0,5.4524860755,5.3487849515,5.351362178,5.657311097
10392.0,4.5446490545,5.226703564,3.862594545,4.5446490545
10397.0,3.862594545,3.862594545,3.862594545,3.862594545
10399.0,5.722768363,5.722768363,5.722768363,5.722768363
10406.0,4.292650699,4.292650699,4.292650699,4.292650699
10437.0,6.240248782,6.240248782,6.240248782,6.240248782
10456.0,5.722768363,5.722768363,5.722768363,5.722768363
10462.0,4.83805382813,5.292153929,4.83805382813,4.38395372725
10473.0,6.014774739,6.014774739,6.014774739,6.014774739
10476.0,6.464550799,6.464550799,6.464550799,6.464550799
10492.0,5.25452993622,5.153538105,5.53302494367,5.07702676
10495.0,5.542675336,5.931812567,5.542675336,5.153538105
10505.0,5.3934923805,5.064216398,5.3934923805,5.722768363
10513.0,5.100842231,4.974980898,5.100842231,5.226703564
10530.0,5.292153929,5.292153929,5.292153929,5.292153929
10533.0,5.722768363,5.722768363,5.722768363,5.722768363
10543.0,4.723016822,4.723016822,4.723016822,4.723016822
10561.0,5.2795287915,4.723016822,5.836040761,5.2795287915
10562.0,6.212630577,6.212630577,6.212630577,6.212630577
10569.0,4.67542081846,4.55233388567,4.79850775125,4.67542081846
10572.0,5.18101718725,5.405415974,4.9566184005,5.18101718725
10645.0,5.657311097,5.657311097,5.657311097,5.657311097
10664.0,5.007709531,4.292650699,5.722768363,5.007709531
10686.0,6.10195912933,5.836040761,6.153413856,6.316422771
10689.0,5.1293044315,5.0075853755,5.657311097,4.723016822
10710.0,4.4303507595,4.4664518295,4.848929884,3.975670565
10721.0,5.153538105,5.153538105,5.153538105,5.153538105
10732.0,6.153413856,6.153413856,6.153413856,6.153413856
10733.0,6.292054527,6.292054527,6.292054527,6.292054527
10746.0,4.52004811467,4.292650699,4.974842946,4.292650699
10750.0,5.153538105,5.153538105,5.153538105,5.153538105
10755.0,5.885770109,5.885770109,5.885770109,5.885770109
10770.0,5.08774155723,5.0358879505,5.0871411462,5.140195575
10777.0,3.862594545,3.862594545,3.862594545,3.862594545
10784.0,5.368837558,5.584137011,5.153538105,5.368837558
10791.0,4.70988450567,4.70988450567,4.70988450567,4.70988450567
10792.0,5.045348017,5.4054418535,5.0075853755,4.723016822
10799.0,5.0912207345,4.292650699,5.88979077,5.0912207345
10826.0,5.41888659767,5.722768363,5.210884101,5.323007329
10838.0,5.8487228265,5.722768363,5.97467729,5.8487228265
10845.0,5.9947260145,6.014774739,5.97467729,5.9947260145
10855.0,6.153413856,6.153413856,6.153413856,6.153413856
10882.0,6.379969869,6.379969869,6.379969869,6.379969869
10888.0,6.405333138,6.405333138,6.405333138,6.405333138
10889.0,5.2594287465,5.226703564,5.2594287465,5.292153929
10900.0,5.292153929,5.292153929,5.292153929,5.292153929
10923.0,5.3043397225,5.45514134,5.153538105,5.3043397225
10928.0,4.071302059,4.071302059,4.071302059,4.071302059
10954.0,6.153413856,6.153413856,6.153413856,6.153413856
10958.0,5.5640921685,5.405415974,5.722768363,5.5640921685
10976.0,5.836040761,5.836040761,5.836040761,5.836040761
10987.0,5.84479059225,5.3161172725,6.373463912,5.84479059225
10991.0,5.9380911095,5.722768363,6.153413856,5.9380911095
11005.0,5.7857533595,5.8487228265,5.7227838925,5.7857533595
11014.0,5.292153929,5.292153929,5.292153929,5.292153929
11020.0,4.723016822,4.723016822,4.723016822,4.723016822
11022.0,4.974842946,4.974842946,4.974842946,4.974842946
11033.0,5.292153929,5.292153929,5.292153929,5.292153929
11048.0,6.14593061575,6.464550799,6.14593061575,5.8273104325
11049.0,4.59105108373,4.723016822,4.40937713863,4.64075929057
11052.0,4.36492594482,4.157976415,4.3213761282,4.61542529125
11072.0,4.17319065622,4.077622622,4.14929864767,4.292650699
11092.0,3.862594545,3.862594545,3.862594545,3.862594545
11094.0,3.862594545,3.862594545,3.862594545,3.862594545
11096.0,4.00594659633,3.862594545,3.862594545,4.292650699
11103.0,4.6848882755,4.077622622,5.292153929,4.6848882755
11126.0,4.077622622,4.292650699,3.862594545,4.077622622
11132.0,5.396667157,5.501180385,5.292153929,5.396667157
11136.0,5.722768363,5.722768363,5.722768363,5.722768363
11160.0,5.820121939,5.820121939,5.820121939,5.820121939
11203.0,4.974842946,4.974842946,4.974842946,4.974842946
11218.0,5.1901639595,5.657311097,5.1901639595,4.723016822
11232.0,4.723094402,4.723094402,4.723094402,4.723094402
11252.0,6.153413856,6.153413856,6.153413856,6.153413856
11269.0,5.779404562,5.722768363,5.836040761,5.779404562
11281.0,5.836040761,5.836040761,5.836040761,5.836040761
11283.0,4.974842946,4.974842946,4.974842946,4.974842946
11307.0,5.32898003667,4.97490043833,5.683059635,5.32898003667
11324.0,3.862594545,3.862594545,3.862594545,3.862594545
11331.0,5.0641905255,5.0641905255,5.0641905255,5.0641905255
11352.0,5.222846017,5.153538105,5.292153929,5.222846017
11362.0,4.292650699,4.292650699,4.292650699,4.292650699
11380.0,3.862594545,3.862594545,3.862594545,3.862594545
11410.0,4.66952728333,3.862594545,5.057896115,5.08809119
11411.0,5.97467729,5.97467729,5.97467729,5.97467729
11445.0,4.1206282374,4.1206282374,4.1206282374,4.1206282374
11446.0,5.836040761,5.836040761,5.836040761,5.836040761
11450.0,5.931812567,5.931812567,5.931812567,5.931812567
11471.0,4.292650699,4.292650699,4.292650699,4.292650699
11472.0,5.501180385,5.501180385,5.501180385,5.501180385
11479.0,3.862594545,3.862594545,3.862594545,3.862594545
11481.0,5.722768363,5.722768363,5.722768363,5.722768363
11497.0,3.9147714235,3.862594545,3.9147714235,3.966948302
11512.0,5.60330439078,5.781982259,5.781982259,5.24594865433
11516.0,5.115238984,4.723016822,5.507461146,5.115238984
11519.0,4.11536915417,4.2928056835,4.190707234,3.862594545
11529.0,6.1534216225,6.584074882,5.722768363,6.1534216225
11534.0,5.58724308511,5.35587655133,5.722768363,5.683084341
11551.0,3.862594545,3.862594545,3.862594545,3.862594545
11552.0,5.0641905255,5.0641905255,5.0641905255,5.0641905255
11582.0,5.1901225595,5.08809119,5.1901225595,5.292153929
