uid,loan_sum
82366,5.293775426
82372,6.031434084
82397,0.171765989
82405,4.057954546
82415,0.65940863
82418,0.635685824
82433,0.867382844
82448,5.721851373
82450,0.659405523
82454,0.171804314
82470,4.921713756
82476,3.662839876
82479,5.194688571
82495,0.171784229
82513,0.891895766
82519,3.993816899
82520,0.171784229
82555,0.847956604
82571,0.745807213
82574,0.839981503
82584,0.17178822
82613,5.196655174
82657,0.872828564
82660,0.927250866
82703,0.171696798
82712,4.997295065
82718,5.335238894
82723,4.538429853
82732,0.17169249
82739,5.542093859
82743,4.64274265
82744,0.171695998
82748,3.572403357
82755,0.916134671
82763,3.333200211
82770,0.73171609
82775,0.171708474
82787,0.813768659
82816,3.839323562
82819,0.766661047
82835,0.813772212
82849,0.813772212
82854,0.818761995
82858,0.171713844
82866,4.5102403
82867,0.171688318
82892,3.977529173
82912,4.302768137
82913,0.607650866
82930,0.17174966
82931,0.899126492
82959,4.436445407
82965,0.171748887
82969,0.171748887
82972,0.878401242
82977,0.171748864
82980,0.171748864
82995,0.171748864
82996,0.7902305
83023,0.607649118
83028,4.646764559
83041,0.171751495
83042,3.818261295
83044,5.452536104
83055,0.718045016
83072,4.364655851
83084,0.171711853
83093,0.773511681
83096,0.872771763
83097,0.808909786
83103,0.1716723
83109,0.171773894
83131,0.867397975
83138,0.171814328
83147,0.171806459
83154,4.30975132
83187,0.171804336
83197,4.903856403
83202,4.82223149
83214,0.171773724
83215,0.171746628
83224,0.171773765
83227,4.445048128
83232,4.238221905
83256,0.171754056
83262,0.745775034
83266,0.813913307
83268,5.093825863
83272,0.790222352
83283,4.76030381
83293,4.128503342
83318,0.878491844
83340,0.171810756
83350,5.66284114
83355,4.656949718
83356,0.171812201
83370,0.171813895
83381,0.867400171
83383,3.136605298
83404,4.979700262
83416,0.916195313
83417,4.250189081
83428,4.874768806
83446,0.171861421
83447,5.188395323
83455,5.16301945
83500,5.139605117
83505,5.023774039
83506,0.171814611
83509,0.171757342
83529,4.347803168
83532,0.171695643
83533,0.171767643
83535,4.549427692
83569,3.739025495
83575,0.878932776
83586,3.324583335
83610,0.839880016
83615,5.060526148
83618,0.717976706
83655,0.171721252
83664,5.371560646
83666,4.898348561
83690,3.839369861
83695,5.897473506
83696,0.900639593
83732,0.171702596
83738,0.718108322
83741,0.809020187
83742,0.171814801
83745,0.171813942
83773,0.171813942
83801,5.584968021
83805,0.17180461
83828,0.17180461
83842,0.878456965
83844,0.813864794
83848,3.880677508
83854,0.17180461
83856,3.842564888
83865,5.921799362
83882,0.818853274
83909,0.17180461
83959,0.745828026
83967,4.512752996
83974,4.446545491
83976,4.191137325
83980,0.689990871
83985,0.171695643
83988,0.171749986
84004,0.171805041
84006,0.171805041
84016,5.260209455
84028,4.028065886
84038,0.766821068
84051,0.65940625
84052,0.883017438
84060,0.773588245
84068,0.913979142
84073,0.171805041
84074,4.991668177
84080,0.840002315
84085,4.902873534
84099,0.171805041
84107,0.878457396
84135,0.918626802
84149,3.515863318
84153,0.764271396
84155,0.171805041
84161,0.813865226
84165,5.715835347
84193,0.827457803
84202,4.597584807
84205,0.171805041
84225,0.9052167
84243,0.84627832
84249,0.171805392
84262,0.171805715
84270,4.842844271
84286,0.171805715
84289,0.171805715
84293,0.171805909
84306,0.171806163
84319,0.848990934
84332,0.755197375
84335,0.927474659
84354,0.731822031
84360,0.171806186
84383,4.396648824
84401,0.171806767
84414,0.878459807
84416,0.607705091
84421,5.371638045
84431,5.085414293
84473,0.659409934
84489,0.171808725
84498,5.904689714
84502,4.89821785
84541,0.755131844
84544,5.728765845
84557,5.715040012
84584,0.745763639
84591,0.171740655
84597,5.572924789
84601,5.875177274
84623,0.171740655
84628,0.7317565
84646,0.171740655
84653,5.395475154
84666,0.718034524
84671,5.587088336
84682,0.171741003
84684,4.391303014
84692,0.171741003
84696,6.186612593
84699,5.78754661
84701,0.171741003
84702,0.171741003
84707,4.92241024
84710,0.171741003
84717,0.790222661
84751,5.892405433
84757,3.823433726
84760,0.171741215
84761,5.832281641
84789,4.639812374
84792,0.171741431
84808,3.339728058
84833,0.718040767
84849,4.710680824
84866,5.110396779
84876,0.745763988
84888,5.383356185
84902,0.171811
84903,0.171811
84908,5.101199852
84919,0.171811
84960,0.171810501
84968,0.607707446
84980,0.773592767
84981,0.171809563
84985,0.731825408
84995,5.181182307
84996,0.171809563
85002,5.108277881
85017,0.171798599
85025,0.171797448
85036,4.968494687
85040,0.848986669
85048,0.171704326
85054,0.171740083
85056,0.171740083
85068,0.739321474
85082,4.461990709
85086,0.171718577
85093,0.839911282
85110,0.171697658
85121,0.717988507
85140,0.839891488
85144,0.790172054
85147,0.171706147
85182,0.813784567
85205,4.909085982
85251,0.171843264
85260,0.171843264
85271,0.7903249
85289,5.903301492
85298,0.171773884
85300,0.17173567
85305,0.878388025
85341,0.171718245
85360,0.790195923
85365,0.827367048
85366,4.972481976
85371,3.833592391
85378,0.171714287
85386,0.171714287
85404,0.818762951
85423,4.558126327
85432,0.171714287
85433,4.8334176
85442,0.171714287
85446,0.790195923
85473,0.867300563
85476,0.689900117
85491,5.424285256
85494,3.960173806
85502,0.171714287
85504,4.855933029
85508,5.433419961
85532,5.541744524
85533,0.820568185
85537,4.916286951
85566,0.171714287
85581,0.878366642
85585,4.507037055
85613,6.327524964
85655,0.839911561
85657,0.913888388
85667,0.171714287
85673,5.086557981
85674,0.878366642
85681,0.750095468
85683,0.171714287
85698,0.820568185
85701,5.463753236
85720,0.731730132
85727,0.659315496
85732,0.836382132
85740,4.987112478
85745,5.755760422
85755,0.171714287
85758,0.839911561
85762,4.392250547
85787,0.839911561
85790,3.939231467
85791,4.573520383
85808,0.766730313
85815,6.110038836
85818,0.171695643
85820,0.171714287
85821,0.813774471
85822,0.745737271
85835,0.827367048
85838,0.171714287
85842,0.171714287
85850,0.916152959
85912,0.171714287
85919,3.821011054
85924,0.171714287
85927,5.173435623
85943,4.605807395
85949,4.441662938
85954,0.171714287
85985,4.580370302
85996,0.827367048
86011,0.817966156
86013,0.820568185
86036,0.731730132
86038,5.951414519
86122,6.224672366
86123,4.493802147
86128,3.950143281
86146,0.876210218
86169,0.848899036
86196,3.491336532
86199,0.171714287
86203,3.972568049
86209,0.607611232
86241,5.643854864
86243,0.899091893
86259,0.171714287
86270,4.821042057
86276,0.813774471
86278,0.878366642
86282,5.224064396
86292,0.838529258
86294,3.74153963
86307,3.401613792
86313,2.564912146
86318,4.54990631
86322,0.171714287
86324,0.171714287
86326,5.134724483
86328,0.878366642
86332,5.650094725
86336,0.171714287
86342,0.171714287
86343,3.567935564
86345,0.171714287
86367,0.171714287
86373,0.171714287
86378,4.574474641
86383,0.171714287
86390,0.766663079
86413,0.806209426
86426,4.569693455
86431,0.171714287
86434,4.235322654
86437,5.941736259
86488,3.951310875
86497,0.846187215
86499,0.87411223
86502,0.750095468
86529,5.271079813
86556,6.054820775
86568,4.493485307
86583,0.718007808
86593,0.773497491
86594,3.676080478
86622,0.171714287
86626,0.171714287
86632,4.053545571
86647,4.22424136
86653,5.921773548
86660,0.171714287
86666,5.846811708
86670,3.693300535
86677,0.171714287
86718,0.171714287
86723,0.846187215
86725,5.980081941
86755,4.846595607
86764,0.916152959
86766,4.53903607
86779,0.918536048
86785,3.575171039
86790,0.171714287
86803,4.218291136
86817,0.766730313
86825,5.804730854
86833,0.171714287
86836,0.171714287
86842,0.813774471
86880,3.559760791
86894,0.171714287
86898,0.171714287
86924,3.768715188
86946,4.926537347
86951,4.849877764
86953,0.876312499
86978,0.839911561
86979,0.867300563
86998,0.90512579
87003,0.918536048
87015,0.17185562
87017,0.659456828
87063,0.17185561
87086,0.867179597
87087,3.63353654
87091,4.49752484
87095,0.827507938
87119,0.171862115
87121,0.766878141
87123,0.171862115
87135,0.878514411
87137,0.171862056
87139,5.260058718
87148,4.381221399
87150,0.927530917
87151,5.466798181
87156,0.901108512
87167,0.79034408
87192,4.219340218
87195,4.961108344
87196,3.568486847
87199,0.813922434
87229,0.171806137
87233,0.876366553
87248,4.573153802
87255,5.409733962
87275,0.1717925
87298,0.171785077
87307,0.858152785
87368,0.171757687
87372,0.171756618
87393,3.840496064
87416,0.171756629
87422,0.171755986
87433,0.171751915
87446,0.918574598
87455,3.309350938
87456,0.839949121
87466,0.764270713
87485,0.171809081
87488,3.742710074
87490,5.936687164
87504,4.05644695
87507,4.698627635
87536,0.750187948
87549,0.81874037
87552,0.878911264
87554,3.998060544
87559,5.834762759
87562,0.171736153
87579,0.874134096
87580,0.766752179
87582,4.440199768
87585,3.906011323
87589,0.171736243
87594,0.171736243
87611,0.171736243
87622,0.755127602
87630,0.171736412
87647,5.784911381
87648,0.171736412
87654,0.171736412
87668,0.171736412
87702,5.375319759
87717,0.754362014
87724,0.171736434
87764,0.78262798
87779,0.607741613
87793,4.367940282
87796,0.942962871
87800,0.81377388
87804,0.848898444
87808,0.83991097
87813,0.81876236
87820,4.360379237
87821,0.171713695
87824,5.522088266
87826,0.7734969
87836,0.76418005
87840,0.878366051
87841,0.820567593
87843,0.81876236
87850,5.546350035
87854,4.556187834
87857,4.599290879
87868,0.7734969
87879,3.685389693
87880,0.171713695
87930,5.948422011
87946,0.790195331
87951,0.876407319
87958,0.171713616
87970,0.171713695
87999,3.534388304
88018,4.464937779
88044,5.544297344
88052,0.766763628
88057,3.960615309
88077,4.211058788
88090,0.171814836
88099,0.171814836
88101,0.171814836
88110,0.171814836
88116,4.571846931
88120,0.855259503
88125,4.546890048
88126,3.520032779
88129,5.829851075
88145,0.839949878
88149,4.857966025
88188,4.837348466
88195,5.485031304
88205,0.790299389
88215,0.171816109
88217,4.561182582
88241,5.6760664
88249,0.858099342
88261,0.171682744
88314,5.617069543
88325,0.91740455
88351,0.171815511
88363,0.171815511
88373,0.690000519
88382,0.905206046
88396,5.799562407
88401,0.927430219
88402,5.746723393
88408,5.433828199
88420,4.282401675
88423,4.821721737
88425,0.87416053
88427,2.828472489
88479,0.171754074
88494,5.930889959
88497,3.510272065
88510,0.766696886
88517,0.766767964
88535,0.171751938
88545,0.171751935
88571,0.1718305
88585,0.171830505
88588,0.766847584
88589,0.855276225
88609,0.171831611
88614,0.171800364
88624,0.878450406
88627,0.17179805
88631,0.820655379
88645,4.842022574
88659,0.171813718
88667,0.171813718
88679,5.147923082
88686,5.26994332
88704,4.054357254
88716,5.676416257
88721,4.527620305
88723,0.171813718
88729,5.859185172
88758,4.831421444
88760,3.945565921
88799,4.938595732
88804,0.813873863
88806,3.9790767
88809,0.171813679
88811,4.841877015
88830,0.171813679
88833,0.847986055
88837,0.731829524
88841,0.171813679
88873,3.853929043
88875,0.878466034
88879,0.171813679
88888,4.599167616
88899,0.916252351
88912,0.171813679
88917,0.171813679
88934,0.171813679
88935,4.989520183
88939,0.878466034
88955,0.171813679
88977,4.216174769
88979,4.011141811
88989,0.171813679
89033,0.689996587
89034,0.171815332
89047,5.600349835
89048,4.390858672
89050,0.171813679
89052,4.976288847
89054,4.405967935
89058,0.790295315
89059,4.47966449
89069,4.535332691
89071,3.288224839
89084,4.101638862
89100,4.986224763
89112,0.171813679
89119,0.846286607
89121,0.171813679
89146,0.731829524
89153,0.171813679
89160,5.550706748
89161,0.171813679
89165,4.710875096
89167,5.7248498
89172,5.947356019
89192,0.635691482
89196,0.86739967
89211,3.736235993
89216,3.83207661
89221,4.989047494
89230,4.889520421
89237,5.323188902
89241,0.171712808
89252,0.849027727
89261,0.813903163
89265,0.840040253
89281,4.696501837
89291,0.171842905
89330,0.171814488
89384,0.916187906
89388,4.470474363
89402,0.171749234
89419,5.485340924
89425,0.171749234
89434,0.878907919
89450,4.58673963
89459,0.171749234
89462,0.171749234
89468,0.892177057
89474,0.900680161
89493,0.783784056
89499,0.913923335
89509,4.238794219
89517,0.818797898
89526,0.171749234
89532,0.171749234
89546,0.755140424
89547,0.79023087
89560,0.878401589
89562,0.745772219
89577,4.355515285
89580,4.944259596
89595,3.394105285
89618,0.820561003
89642,0.171754398
89661,5.545197707
89664,4.314780307
89666,5.074590242
89672,4.819052716
89688,0.755067163
89689,0.891907358
89690,0.171795821
89692,4.943885837
89760,0.171805198
89767,0.813856822
89770,0.899174243
89780,5.82601596
89781,0.171789945
89782,0.876285876
89793,0.171778713
89803,0.171778248
89814,0.839963166
89827,0.171765679
89830,4.332180978
89833,0.171765679
89841,0.878417358
89852,5.261295121
89858,0.813809037
89860,0.171748853
89862,3.855115243
89867,0.171748853
89875,3.198127761
89878,0.171748853
89887,4.882370205
89895,0.171748853
89912,0.773532057
89919,0.171748853
89926,4.320497198
89929,0.607645798
89932,0.739328178
89935,5.743216175
89949,0.171746787
89950,5.627859425
89956,0.916185459
89960,3.88705256
89968,0.839944061
89972,0.171746787
89976,0.171746787
89987,0.171746787
89993,0.171735146
89995,0.849004585
90003,5.269402791
90008,4.522884696
90014,0.745726058
90016,0.878345232
90019,0.171692877
90033,0.171692877
90036,0.878416895
90037,0.790246176
90040,5.013065503
90059,0.171738835
90084,0.878367022
90092,0.813762031
90097,0.17169892
90099,0.927206348
90105,0.171685217
90112,0.659375002
90119,0.718067314
90129,4.791786673
90149,0.171774043
90152,0.6593756
90158,5.940025383
90184,0.171774391
90189,0.813834575
90196,0.718068219
90211,5.50920571
90214,5.701826998
90221,4.318060511
90243,0.171774768
90278,0.171774965
90293,0.839972262
90296,4.980859518
90308,0.755166173
90330,0.607687268
90342,0.878502197
90344,0.899199839
90359,0.829630241
90375,0.171748528
90376,0.171748528
90384,0.635626206
90386,0.905160031
90388,5.452713833
90392,0.918570289
90401,0.635626206
90424,0.171748528
90436,0.171748528
90437,0.607645473
90440,0.766764555
90467,0.813808713
90469,4.227761459
90474,0.171748528
90475,0.820602426
90477,4.261777672
90503,4.887686925
90506,0.171748528
90511,0.659348591
90547,4.012265446
90549,5.690557615
90567,0.839880224
90572,0.171682627
90589,5.438814481
90596,0.773557012
90615,4.881227249
90622,4.372820819
90623,4.915313454
90627,0.818766279
90628,0.171717615
90638,0.17177119
90677,0.171765215
90701,0.171756024
90723,4.617142243
90724,0.171768364
90728,3.985671627
90749,0.171747656
90754,0.813807841
90756,5.930288634
90785,4.44871737
90793,0.77349807
90795,0.171714866
90796,0.171708055
90821,0.171683576
90826,0.731698511
90828,0.83987994
90840,0.858062252
90851,0.171773182
90880,0.171773277
90887,0.171773277
90888,0.916211949
90900,0.878425632
90910,5.268397733
90924,0.847945992
90934,0.171726588
90948,0.171726731
90950,4.533186128
90951,0.813786916
90970,0.813786916
90975,0.782567996
90979,0.171756821
100,4.889357414
195,0.171747038
2755,0.171742303
3772,0.846216129
3920,3.912924878
4207,3.813018309
4382,0.745784223
4711,0.847908039
5627,3.875984538
6353,4.35344167
7221,0.171736105
7916,0.878368921
9077,3.520084758
9858,2.693992656
10888,0.818778128
11283,0.81374435
11590,0.718048756
11700,0.171770885
12007,0.876371163
12077,4.724072834
12833,4.599752966
12848,0.846215231
13143,4.61394808
13890,0.171869888
14559,0.813874638
16489,0.813774471
16560,0.901803785
17154,0.813774471
17801,0.171756872
18440,0.878883067
20565,0.820668564
21572,0.171838518
22789,0.783708429
23953,0.89210143
24962,0.867359694
26179,4.864217193
26245,0.893073696
26393,3.984624639
26800,0.858136376
27504,0.171750434
28687,0.878447504
29845,0.84793601
30371,0.171699186
30436,0.878425306
30656,0.813844413
30851,0.171792188
32307,0.916226705
32888,0.171769959
36042,4.567950982
36088,0.171730863
37979,3.699079876
38117,0.17182141
38242,0.171774133
38623,0.91748162
38649,3.713477785
39423,0.171773494
40490,0.171770546
40751,4.052605576
41924,0.171843958
43122,0.171843958
43215,4.873265099
43729,0.818779605
44140,0.171768767
44330,0.874088678
45491,4.002001892
45826,4.920114685
46650,5.223324972
46894,0.171807899
47056,0.171809523
47865,0.840011186
50284,5.66586813
51213,4.024999322
51509,0.818873501
52007,0.171813679
52697,0.171741431
53298,0.171805551
53538,0.739378029
54744,0.855194571
57062,0.891782135
58100,0.790301427
58489,5.505973029
63702,3.820296173
63963,0.171712788
65097,0.171742186
65166,0.171715147
66174,0.846293193
66820,0.943228596
69799,0.916149086
71221,0.171821137
71708,5.082873178
72487,0.92748189
73230,0.858159162
73683,0.818819549
73890,0.750227649
74445,0.867035866
75958,5.22560611
77639,5.063748113
77914,4.993186896
78788,4.709257865
79460,5.842405435
79679,4.570484402
79855,6.008018266
80110,0.790228596
80294,0.171792022
80355,0.790289863
80592,4.596650813
82341,0.891922713
83311,0.84798483
85478,0.775739961
85630,0.818762951
88890,0.927482152
89545,0.171749234
89749,0.764271886
81773,0.171761178
66802,0.171805041
33483,3.798937723
39831,0.171773006
15939,0.171813282
88371,0.171814689
72185,0.813891228
25811,0.171684166
72405,0.813816988
90671,5.879924133
29090,0.171787966
36594,0.171798705
84992,0.171809563
76044,0.171748604
82958,0.739330278
34052,0.745714109
38601,0.171757026
25163,0.872921691
83935,0.607701986
30788,0.731725204
36904,0.878492004
27002,0.731779434
37616,0.766791675
19160,0.171756288
64274,0.17169387
20191,0.171739306
87128,5.510134363
53270,0.848933036
26,0.171692521
72,3.767001061
103,0.878422816
118,0.813831069
134,0.171671012
153,0.171671336
164,0.171742483
229,0.171770391
237,0.86734026
276,4.827502871
280,0.820603784
294,0.876349707
308,0.783764782
316,3.84780297
321,4.560514342
375,0.878360314
384,0.808947425
391,0.171742039
421,4.471530436
471,0.171741676
476,0.839938951
496,0.171740716
510,0.607637661
516,0.813800293
551,0.171737709
560,0.171737363
582,4.97054646
611,4.343994513
615,0.171736778
651,3.841998067
668,3.549864564
682,0.900982502
688,0.171736434
696,5.113319547
697,0.813796619
739,3.814327808
746,4.587899163
751,0.813796619
772,0.607633357
834,0.813873113
839,0.635713994
840,3.225981272
875,0.813796596
876,0.171736411
927,0.790217879
951,4.099749678
958,0.171736239
994,5.435568115
1004,5.800816277
1020,0.839933427
1040,0.171736153
1056,0.171764401
1060,0.171758649
1061,0.171736153
1075,4.514095086
1112,4.911879397
1148,4.552744686
1188,4.763453504
1233,0.171736147
1248,0.813796331
1251,0.171736147
1313,5.195448275
1333,6.056603579
1343,0.858122083
1381,4.609082917
1400,3.949654247
1421,4.644178851
1468,0.927256801
1482,3.946129597
1510,0.171735573
1519,0.900981592
1532,0.171735524
1580,0.818784154
1595,5.194716703
1598,4.75088948
1610,0.867321766
1621,0.927256445
1624,0.171735315
1661,0.17173501
1676,0.874132953
1695,4.137914526
1710,0.17173501
1784,0.171746471
1797,0.876344683
1805,0.878905156
1807,4.373758137
1829,0.171746146
1848,4.65871882
1899,0.848931534
1901,0.171746786
1909,4.03895933
1925,4.989517109
1928,4.803730167
1945,5.541983022
1949,4.016627016
1956,0.848931606
1965,0.839944002
1971,0.171757034
1975,4.349847456
1976,0.8728885
1999,5.905779753
2005,0.171746803
2017,4.992618746
2033,0.171753664
2036,3.581600675
2049,0.171753664
2075,0.171753664
2082,0.171753664
2099,4.575095444
2107,0.659354873
2118,0.171753664
2141,0.171753664
2146,0.171752146
2148,4.799978144
2157,0.927420619
2221,0.171752131
2232,0.878910327
2246,0.878403998
2262,0.171751642
2273,0.689936761
2292,0.813811115
2314,4.422450644
2316,0.171750551
2324,4.338581463
2334,5.270255633
2363,0.171753788
2368,4.765962907
2425,0.846224978
2439,0.17175205
2452,4.106201964
2453,0.85102899
2456,5.202588796
2472,4.989758444
2477,5.759428301
2499,0.813810942
2518,4.870315188
2519,0.17174822
2520,0.818796884
2522,0.755137685
2527,4.948900927
2543,5.376322095
2587,0.17174883
2607,0.876349751
2644,0.171833413
2669,0.878906189
2678,0.739327433
2696,0.171746042
2706,0.65934725
2710,0.878398388
2726,5.57820445
2748,0.171742742
2778,4.952815868
2798,0.818789268
2820,0.908727785
2824,4.978151573
2862,3.98396931
2874,0.171741215
2892,0.659342424
2955,5.05123041
3002,0.943164209
3069,0.171834607
3107,3.870594765
3113,4.870526856
3138,3.487454763
3179,5.122402454
3189,0.171738501
3197,0.813798685
3209,0.171737814
3210,4.084426334
3223,0.171736909
3229,0.607633405
3231,0.790218096
3264,3.925329798
3287,0.745785912
3324,0.1717923
3327,0.818852552
3339,4.719735424
3347,0.876424211
3352,0.92749632
3356,4.949134346
3370,0.171833636
3390,0.171837156
3408,0.171864281
3414,0.171802881
3415,0.171772076
3430,0.839970867
3470,4.370229308
3471,0.17173501
3477,4.918637551
3489,0.17173501
3503,0.827387772
3537,0.878907779
3552,4.64457552
3586,0.171716566
3587,0.874115295
3604,0.905139957
3609,0.790210736
3695,0.17175186
3721,4.705874539
3722,0.607654485
3754,0.171746786
3774,3.340319731
3775,4.824181089
3817,0.892179137
3844,0.916193304
3870,4.409190629
3872,0.171771386
3877,0.83996866
3895,0.171771386
3900,4.952751611
3915,0.171782176
3929,0.171790765
3954,0.171815572
3963,0.607723843
3972,0.943255902
3974,5.361037687
3978,0.878484703
3989,0.171741431
3991,3.942346646
4048,3.540437236
4093,0.813864072
4115,0.790307635
4134,0.171773165
4145,0.17173501
4148,0.900665937
4168,4.017414604
4169,5.021365046
4178,0.17174883
4255,0.790236677
4267,4.730630437
4272,5.195677604
4276,0.171782405
4326,6.01867159
4332,5.194964008
4347,4.588736544
4357,0.171684145
4361,0.171694833
4363,0.900626665
4399,0.171827717
4439,4.558565397
4442,0.171746146
4485,0.75512424
4491,0.171756197
4499,0.171756743
4535,0.171771386
4551,0.790292685
4556,0.878467927
4558,5.740720182
4587,0.635616179
4593,3.549943271
4621,0.635613917
4632,4.76497961
4648,5.55912773
4668,0.943159659
4670,0.74575907
4674,0.171736035
4683,0.900666944
4686,4.984181706
4749,4.341066136
4880,0.878900155
4895,0.171764253
4929,0.855264945
4956,0.81888648
4985,3.756972167
4991,0.171758904
4999,0.171834545
5019,0.17173501
5024,5.728356536
5033,0.17173501
5034,0.17173501
5045,0.927410226
5108,0.878375823
5113,0.718017807
5120,0.918550862
5122,0.813789944
5148,0.818793363
5172,4.570049744
5194,0.878409895
5224,0.171746339
5230,0.820597728
5231,0.827397618
5246,4.805702121
5293,0.171765366
5313,0.782629694
5357,4.34221572
5385,0.171833413
5391,0.171817711
5395,0.17183491
5396,0.171811049
5412,0.893101584
5430,0.171832348
5432,4.316814999
5441,0.760318554
5461,0.731750743
5476,0.76675169
5479,0.878894348
5518,3.720840068
5529,0.171754438
5555,0.17173501
5565,0.171742671
5602,0.171756197
5604,0.171756197
5614,0.171756743
5630,0.171743201
5639,4.464165218
5718,0.872795166
5719,0.847905426
5737,0.171827847
5759,0.745772216
5783,0.878387253
5871,3.839001041
5891,0.916174689
5910,0.171736017
5920,0.872791473
5966,5.755620577
6028,0.718056449
6033,4.017298435
6104,0.885234267
6126,5.598330156
6143,0.927482253
6164,0.171825827
6180,5.180109528
6203,3.268549766
6207,0.878517471
6209,0.171772083
6211,0.718066881
6222,0.916212264
6229,0.855219434
6250,0.17173501
6284,0.790216646
6288,0.17173501
6294,0.790216646
6345,0.755143321
6380,0.943140988
6411,4.800775902
6430,0.942980073
6439,0.718035449
6448,3.534050565
6456,4.921863086
6464,4.549586975
6472,0.171756197
6482,0.17175792
6532,3.946534854
6579,0.171745151
6598,0.718044835
6634,3.990920368
6653,0.855215277
6655,0.171771224
6661,0.659372433
6672,5.54129637
6686,0.607668331
6722,0.899153302
6784,0.718105183
6785,4.773795959
6790,0.171825917
6822,0.840029622
6833,0.840030009
6869,0.659341798
6913,4.316170123
6931,4.367819406
6968,5.797728369
6998,6.104506306
7015,4.594131686
7024,0.171748604
7129,5.829212272
7132,4.244825646
7141,4.359291567
7145,0.171736434
7150,0.171736434
7153,0.171736518
7163,0.171741753
7187,5.132664043
7288,0.171735708
7338,0.847908039
7398,0.867321873
7421,0.171747473
7447,5.516856631
7469,0.17175442
7475,0.9162016
7506,5.948024528
7536,5.275729217
7543,0.790177613
7572,0.171700027
7589,5.539229147
7606,0.171712808
7608,0.820566706
7610,0.171720075
7616,0.820573973
7625,0.867306351
7628,0.813782803
7645,0.839937863
7650,4.309702645
7657,0.171754438
7662,0.171757299
7664,0.813821423
7667,0.874162196
7674,0.689974513
7696,0.839989574
7717,0.171823782
7734,4.621811837
7740,0.872883483
7744,5.860758487
7758,3.975332058
7765,0.7480191
7786,0.867359636
7798,0.87842601
7849,0.916173683
7862,0.818786373
7947,0.171733582
7951,4.576744891
7966,0.929472124
7994,0.916196212
7997,0.17175754
8013,0.171763243
8019,3.550814167
8087,0.171751314
8108,0.171751314
8114,0.839951906
8121,0.171754631
8125,0.813814816
8131,0.790236677
8146,3.587104692
8156,0.171765366
8172,5.250284187
8256,4.981599794
8260,0.171806299
8275,0.813886101
8356,0.171716774
8362,0.878387366
8375,0.171733881
8381,0.17173501
8383,0.171771386
8399,0.92740449
8416,4.90695186
8427,5.756324867
8456,0.171742054
8550,0.882958054
8556,0.846209069
8575,0.689922243
8577,0.813802223
8624,0.171841443
8627,5.089464632
8648,0.773545413
8673,0.17177401
8680,0.171744674
8710,0.790242612
8760,5.894012179
8785,0.171751986
8792,0.171751642
8836,4.020458195
8868,5.136430803
8869,5.110901004
8901,0.809010755
8920,0.81383015
8928,0.607590384
8934,0.901019675
8948,0.74578862
8972,0.171736627
9021,0.773557557
9032,0.171774353
9042,4.417993076
9060,6.12971628
9074,4.533737287
9081,0.171757878
9096,4.496478426
9108,0.882986032
9112,0.171773664
9113,4.797164105
9122,4.35227708
9146,5.265348639
9148,4.588580667
9168,0.171774043
9172,3.432776896
9198,0.867453405
9256,0.171867405
9283,0.813871905
9297,0.171815003
9302,0.872871786
9305,5.195641694
9337,4.731336877
9339,0.874140686
9353,5.130848519
9367,5.188340524
9380,0.171868686
9391,0.876467375
9392,4.247344204
9411,4.348167774
9412,0.891880595
9429,5.362128698
9431,0.731751553
9432,0.766788748
9486,0.878423633
9548,5.493222095
9599,4.94356648
9638,0.171785173
9664,0.171831694
9669,0.766780404
9692,0.851091123
9707,0.891925216
9735,4.88068693
9738,0.171813679
9757,4.654120478
9765,4.36329328
9781,0.171813912
9795,0.171813912
9819,0.171813912
9838,4.400025278
9857,0.171813912
9889,0.878466267
9898,5.574311002
9901,0.818862468
9905,0.916252066
9981,0.881760289
9994,4.94246603
9995,0.813873579
10001,4.599126869
10006,0.905224897
10011,5.058094018
10026,0.171813394
10038,0.171813394
10094,0.171813394
10095,0.171813394
10134,4.195759892
10141,0.918635155
10150,0.840010668
10157,4.288127102
10164,0.171813394
10187,0.171812359
10192,0.766828386
10213,5.638058411
10249,0.171792324
10251,0.171792153
10258,0.916221
10279,5.052455446
10285,0.918589959
10288,0.171767832
10298,0.171764377
10322,0.171812687
10327,0.171814801
10346,0.813884872
10380,0.874117376
10381,0.900722744
10393,4.512684299
10415,0.171818963
10438,0.171798887
10482,0.783767531
10512,3.951326124
10519,0.878864322
10527,6.042741216
10539,0.755084233
10555,0.171714087
10571,5.503724302
10580,0.607589214
10591,0.171693894
10596,0.739273698
10611,0.813826465
10617,4.154831571
10619,0.17176628
10626,5.528248472
10628,4.909409827
10657,0.171765849
10729,3.856303536
10730,0.899136904
10742,4.250889669
10776,3.831037148
10782,4.591355708
10820,5.804207074
10832,0.171711445
10872,0.867314477
10897,5.000924896
10945,0.87832365
10982,0.846226081
10989,5.885449279
11025,0.171715066
11031,0.171688619
11062,0.813775747
11101,3.924862532
11131,0.867325021
11138,0.790236804
11148,0.867316509
11191,0.171700499
11212,0.839898085
11241,0.171706292
11293,0.87409668
11309,0.813882651
11326,0.171749286
11343,0.916252375
11392,0.927275064
11412,0.878406289
11463,0.840008859
11483,0.171815681
11515,0.812396244
11518,3.996263263
11545,0.813806655
11559,0.739315796
11563,0.813859337
11566,0.766882997
11616,4.882325323
11638,0.659386382
11650,0.943005979
11667,0.846207373
11668,0.858255418
11675,0.878402214
11712,5.655177651
11721,0.618618967
