,uid,loan_time,loan_amount,plannum,month
109652,41711,2016-09-01 18:29:57,5.2921539288,1,09
109653,68187,2016-09-01 18:33:18,5.2921539288,6,09
109654,12847,2016-09-01 18:34:13,3.862594545,1,09
109655,61137,2016-09-01 18:35:18,5.2921539288,12,09
109656,35445,2016-09-01 18:36:36,6.2666914313,1,09
109657,18566,2016-09-01 18:37:31,4.7230168221,6,09
109658,89772,2016-09-01 18:39:19,4.7230168221,1,09
109659,62322,2016-09-01 18:48:14,4.5015352816,1,09
109660,35545,2016-09-01 18:52:41,4.5443733959,1,09
109661,81804,2016-09-01 19:07:29,5.2921539288,1,09
109662,6553,2016-09-01 19:13:32,5.2921539288,6,09
109663,1166,2016-09-01 19:16:04,5.931812566900001,1,09
109664,68492,2016-09-01 19:17:12,3.862594545,3,09
109665,31486,2016-09-01 19:22:32,4.2926506987,1,09
109666,14424,2016-09-01 19:26:05,4.9748429458,12,09
109667,37891,2016-09-01 19:31:24,4.7533170691,1,09
109668,67705,2016-09-01 19:31:35,3.862594545,12,09
109669,20115,2016-09-01 19:33:26,5.2921539288,1,09
109670,34267,2016-09-01 19:35:17,3.862594545,1,09
109671,36466,2016-09-01 19:36:16,4.9748429458,6,09
109672,41797,2016-09-01 19:41:03,5.7227683627,12,09
109673,68190,2016-09-01 19:43:34,5.9990448958,12,09
109674,37461,2016-09-01 19:45:00,3.862594545,1,09
109675,34341,2016-09-01 19:46:22,6.4053331376,1,09
109676,79312,2016-09-01 19:49:47,5.2921539288,12,09
109677,20115,2016-09-01 19:54:30,5.2921539288,1,09
109678,12221,2016-09-01 20:01:06,4.2926506987,1,09
109679,33597,2016-09-01 20:01:30,3.862594545,1,09
109680,68888,2016-09-01 20:01:49,4.2926506987,1,09
109681,75048,2016-09-01 20:14:33,5.3283514044,1,09
109682,51214,2016-09-01 20:18:42,3.862594545,3,09
109683,72578,2016-09-01 20:24:02,4.0713020592,6,09
109684,68190,2016-09-01 20:25:36,5.974677289700001,12,09
109685,7830,2016-09-01 20:29:14,4.2926506987,6,09
109686,35188,2016-09-01 20:29:32,4.2926506987,6,09
109687,65069,2016-09-01 20:31:05,4.2926506987,1,09
109688,20115,2016-09-01 20:32:28,5.1535381047,1,09
109689,72801,2016-09-01 20:33:00,5.974677289700001,1,09
109690,50412,2016-09-01 20:34:59,5.8360407605999995,12,09
109691,58682,2016-09-01 20:39:42,4.154158974,12,09
109692,43805,2016-09-01 20:40:08,3.862594545,12,09
109693,53008,2016-09-01 20:41:22,4.2926506987,12,09
109694,3539,2016-09-01 20:48:31,4.5443733959,3,09
109695,47746,2016-09-01 20:51:16,3.862594545,6,09
109696,74090,2016-09-01 20:51:26,4.2926506987,1,09
109697,48617,2016-09-01 20:54:23,4.7230168221,3,09
109698,42811,2016-09-01 20:56:54,4.7230168221,1,09
109699,20946,2016-09-01 20:57:56,5.2921539288,1,09
109700,35221,2016-09-01 20:59:04,4.9748429458,3,09
109701,50397,2016-09-01 21:00:27,4.154158974,6,09
109702,70459,2016-09-01 21:07:44,6.7227186589,1,09
109703,54871,2016-09-01 21:09:17,3.862594545,1,09
109704,47080,2016-09-01 21:09:39,4.0713020592,1,09
109705,35335,2016-09-01 21:09:35,5.861402821,12,09
109706,3759,2016-09-01 21:19:28,5.137811248,3,09
109707,4783,2016-09-01 21:19:56,5.1535381047,1,09
109708,57348,2016-09-01 21:21:44,3.862594545,3,09
109709,55937,2016-09-01 21:26:12,3.9756705649,3,09
109710,48223,2016-09-01 21:28:22,5.7227683627,12,09
109711,34290,2016-09-01 21:27:40,5.7227683627,3,09
109712,54105,2016-09-01 21:29:16,4.7230168221,1,09
109713,13853,2016-09-01 21:33:09,5.7165243655,1,09
109714,7942,2016-09-01 21:50:22,4.2926506987,6,09
109715,71982,2016-09-01 21:52:12,5.1535381047,1,09
109716,74836,2016-09-01 21:58:10,5.974677289700001,12,09
109717,16544,2016-09-01 21:59:54,5.2921539288,3,09
109718,58084,2016-09-01 22:00:35,6.1534138563,1,09
109719,36877,2016-09-01 22:01:55,5.7227683627,6,09
109720,31656,2016-09-01 22:03:26,6.1534138563,3,09
109721,10491,2016-09-01 22:07:08,4.2926506987,1,09
109722,49461,2016-09-01 22:09:17,5.415684509400001,3,09
109723,83731,2016-09-01 22:17:31,4.2926506987,1,09
109724,26565,2016-09-01 22:14:46,5.6573110966,12,09
109725,76811,2016-09-01 22:15:33,3.862594545,1,09
109726,10777,2016-09-01 22:18:17,3.862594545,1,09
109727,28163,2016-09-01 22:23:59,4.4058299903,6,09
109728,31963,2016-09-01 22:23:41,4.7230168221,1,09
109729,8863,2016-09-01 22:24:08,4.9748429458,12,09
109730,76179,2016-09-01 22:29:19,4.3518138119,1,09
109731,90584,2016-09-01 22:32:32,4.7230168221,1,09
109732,25578,2016-09-01 22:32:47,3.862594545,3,09
109733,10831,2016-09-01 22:32:53,4.5015352816,1,09
109734,31963,2016-09-01 22:33:12,4.7230168221,1,09
109735,43945,2016-09-01 22:37:48,4.154158974,3,09
109736,88273,2016-09-01 22:39:05,5.7227683627,1,09
109737,37550,2016-09-02 00:15:33,3.862594545,1,09
109738,59478,2016-09-02 00:23:03,4.9748429458,3,09
109739,70870,2016-09-02 00:27:50,4.2926506987,6,09
109740,41470,2016-09-02 00:50:34,6.2920545271,6,09
109741,79473,2016-09-02 00:55:33,4.7230168221,1,09
109742,24746,2016-09-02 01:17:23,5.7227683627,1,09
109743,48922,2016-09-02 01:32:06,4.2926506987,12,09
109744,37433,2016-09-02 01:34:04,3.862594545,1,09
109745,63475,2016-09-02 01:39:33,4.7230168221,12,09
109746,82168,2016-09-02 01:42:05,4.7230168221,1,09
109747,28319,2016-09-02 01:57:41,3.862594545,6,09
109748,73364,2016-09-02 01:58:26,5.5011803851,1,09
109749,37000,2016-09-02 02:23:17,5.2921539288,6,09
109750,64122,2016-09-02 02:36:18,3.862594545,6,09
109751,19880,2016-09-02 03:08:28,4.7230168221,3,09
109752,77207,2016-09-02 03:19:13,4.7230168221,1,09
109753,42635,2016-09-02 04:47:08,3.862594545,1,09
109754,14306,2016-09-02 04:53:30,6.261492163,12,09
109755,40832,2016-09-02 05:35:22,5.2921539288,12,09
109756,40832,2016-09-02 05:36:39,5.2921539288,12,09
109757,41753,2016-09-02 05:53:10,6.6432930139,1,09
109758,26118,2016-09-02 05:56:12,4.8616016004,1,09
109759,25137,2016-09-02 06:14:32,6.584074881599999,12,09
109760,78149,2016-09-02 06:40:09,4.7230168221,1,09
109761,20132,2016-09-02 06:48:28,6.316422770499999,3,09
109762,65104,2016-09-02 07:00:17,4.2926506987,1,09
109763,35027,2016-09-02 07:04:32,4.7230168221,1,09
109764,79075,2016-09-02 07:24:52,3.862594545,1,09
109765,7310,2016-09-02 07:32:06,4.7230168221,12,09
109766,38910,2016-09-02 07:35:24,3.862594545,1,09
109767,30702,2016-09-02 07:36:03,4.5443733959,3,09
109768,83227,2016-09-02 07:38:31,4.8616016004,1,09
109769,45205,2016-09-02 07:44:53,4.2926506987,1,09
109770,43215,2016-09-02 07:54:31,5.2921539288,12,09
109771,55665,2016-09-02 08:00:59,5.2921539288,12,09
109772,67308,2016-09-02 08:04:20,4.7230168221,1,09
109773,64471,2016-09-02 08:08:27,4.7230168221,1,09
109774,6179,2016-09-02 08:10:34,3.862594545,1,09
109775,3902,2016-09-02 08:11:49,6.1534138563,12,09
109776,13821,2016-09-02 08:14:43,5.6573110966,12,09
109777,40888,2016-09-02 08:14:56,4.9748429458,1,09
109778,80273,2016-09-02 08:15:52,3.862594545,12,09
109779,80515,2016-09-02 08:16:45,4.8616016004,1,09
109780,3453,2016-09-02 08:17:21,3.862594545,1,09
109781,55395,2016-09-02 08:18:11,4.154158974,6,09
109782,1577,2016-09-02 08:23:23,5.405415973999999,6,09
109783,814,2016-09-02 08:26:02,4.7230168221,1,09
109784,59179,2016-09-02 08:28:37,4.9748429458,1,09
109785,15872,2016-09-02 08:33:19,5.974677289700001,12,09
109786,24875,2016-09-02 08:34:54,6.304358103999999,1,09
109787,61856,2016-09-02 08:40:11,5.405415973999999,1,09
109788,66057,2016-09-02 08:46:13,5.6218006378,1,09
109789,73558,2016-09-02 08:47:12,5.1535381047,1,09
109790,77345,2016-09-02 09:18:05,4.7230168221,6,09
109791,30319,2016-09-02 09:18:16,3.862594545,1,09
109792,49156,2016-09-02 09:18:54,5.1535381047,12,09
109793,49156,2016-09-02 09:19:28,5.0149300433,12,09
109794,75406,2016-09-02 09:20:11,4.2926506987,1,09
109795,59620,2016-09-02 09:22:51,6.1534138563,12,09
109796,77619,2016-09-02 09:23:05,5.1535381047,12,09
109797,45742,2016-09-02 09:23:07,6.584074881599999,1,09
109798,52820,2016-09-02 09:23:36,5.405415973999999,12,09
109799,87275,2016-09-02 09:24:36,4.2926506987,1,09
109800,18552,2016-09-02 09:24:57,4.7230168221,12,09
109801,86515,2016-09-02 09:24:44,5.7227683627,1,09
109802,72230,2016-09-02 09:27:03,6.584074881599999,12,09
109803,4290,2016-09-02 09:29:54,5.974677289700001,1,09
109804,36691,2016-09-02 09:29:52,4.7230168221,1,09
109805,14998,2016-09-02 09:30:42,5.8360407605999995,1,09
109806,39824,2016-09-02 09:31:25,5.2921539288,1,09
109807,10333,2016-09-02 09:32:54,5.2921539288,12,09
109808,25441,2016-09-02 09:33:01,4.2926506987,1,09
109809,32249,2016-09-02 09:33:45,4.5443733959,6,09
109810,59965,2016-09-02 09:34:49,3.862594545,1,09
109811,8863,2016-09-02 09:34:56,4.8616016004,12,09
109812,78014,2016-09-02 09:35:41,5.2921539288,1,09
109813,79366,2016-09-02 09:36:53,6.0147747387,1,09
109814,14204,2016-09-02 09:39:48,4.9748429458,3,09
109815,61071,2016-09-02 09:54:49,5.2921539288,1,09
109816,36066,2016-09-02 09:58:10,5.2921539288,12,09
109817,56257,2016-09-02 09:59:39,5.6573110966,12,09
109818,28908,2016-09-02 10:03:34,5.7227683627,1,09
109819,84390,2016-09-02 10:04:59,4.2926506987,12,09
109820,90833,2016-09-02 10:05:31,4.5443733959,1,09
109821,59957,2016-09-02 10:08:00,5.2921539288,12,09
109822,58035,2016-09-02 10:08:29,5.2796038165,1,09
109823,38488,2016-09-02 10:08:55,4.2926506987,1,09
109824,54993,2016-09-02 10:09:13,5.1535381047,1,09
109825,68278,2016-09-02 10:10:33,4.154158974,1,09
109826,41561,2016-09-02 10:11:11,5.2921539288,1,09
109827,3208,2016-09-02 10:13:57,3.9756705649,12,09
109828,69124,2016-09-02 10:13:37,4.4058299903,1,09
109829,28042,2016-09-02 10:14:56,5.7227683627,1,09
109830,81021,2016-09-02 10:18:51,4.2926506987,1,09
109831,23102,2016-09-02 10:20:18,6.316422770499999,12,09
109832,33417,2016-09-02 10:21:09,5.7227683627,1,09
109833,54049,2016-09-02 10:22:35,4.0713020592,12,09
109834,49086,2016-09-02 10:24:31,5.2921539288,6,09
109835,47733,2016-09-02 10:26:04,4.2926506987,12,09
109836,3492,2016-09-02 10:27:48,4.5443733959,1,09
109837,57715,2016-09-02 10:27:55,5.1535381047,1,09
109838,28908,2016-09-02 10:28:14,4.0713020592,1,09
109839,14939,2016-09-02 10:29:21,5.0705925702,1,09
109840,78014,2016-09-02 10:31:40,5.2921539288,1,09
109841,86653,2016-09-02 10:32:52,5.974677289700001,1,09
109842,54993,2016-09-02 10:33:58,4.5443733959,1,09
109843,49740,2016-09-02 10:33:47,5.7227683627,12,09
109844,69124,2016-09-02 10:35:38,4.4555235235,1,09
109845,6324,2016-09-02 10:35:28,5.7227683627,1,09
109846,26877,2016-09-02 10:36:13,5.1535381047,6,09
109847,21103,2016-09-02 10:36:49,4.7822081374000005,1,09
109848,52559,2016-09-02 10:38:03,4.7533170691,1,09
109849,71721,2016-09-02 10:38:35,4.2926506987,1,09
109850,14642,2016-09-02 10:41:05,5.7227683627,3,09
109851,14642,2016-09-02 10:42:01,5.7227683627,3,09
109852,54946,2016-09-02 10:44:09,5.2921539288,6,09
109853,88129,2016-09-02 10:46:26,5.7227683627,3,09
109854,24355,2016-09-02 10:47:51,5.5011803851,3,09
109855,88195,2016-09-02 10:48:25,4.6575871534,1,09
109856,20619,2016-09-02 10:50:18,6.2126305766,1,09
109857,6647,2016-09-02 10:50:00,5.1535381047,1,09
109858,84351,2016-09-02 10:52:12,4.9748429458,6,09
109859,48922,2016-09-02 10:52:41,4.2926506987,12,09
109860,41217,2016-09-02 10:55:29,5.584137010499999,6,09
109861,43277,2016-09-02 10:56:59,3.862594545,1,09
109862,62709,2016-09-02 10:58:53,4.7822081374000005,1,09
109863,11881,2016-09-02 11:01:06,6.1534138563,1,09
109864,35998,2016-09-02 11:00:56,6.4053331376,1,09
109865,2475,2016-09-02 11:02:49,4.2926506987,6,09
109866,73619,2016-09-02 11:03:18,5.7227683627,1,09
109867,38112,2016-09-02 11:05:23,5.7227683627,1,09
109868,11256,2016-09-02 11:09:56,4.5443733959,3,09
109869,45459,2016-09-02 11:10:22,4.2926506987,1,09
109870,61683,2016-09-02 11:14:49,4.2926506987,6,09
109871,23395,2016-09-02 11:15:25,4.2926506987,12,09
109872,22162,2016-09-02 11:17:17,5.1535381047,12,09
109873,38377,2016-09-02 11:19:22,4.2926506987,1,09
109874,63499,2016-09-02 11:22:17,5.7227683627,1,09
109875,49137,2016-09-02 11:24:19,4.2926506987,6,09
109876,33521,2016-09-02 11:24:28,4.7230168221,12,09
109877,81350,2016-09-02 11:25:33,5.7227683627,6,09
109878,72022,2016-09-02 11:25:52,5.7227683627,1,09
109879,85745,2016-09-02 11:27:55,6.4645507991999995,12,09
109880,13873,2016-09-02 11:28:50,4.6220929276,1,09
109881,26032,2016-09-02 11:30:40,5.2921539288,1,09
109882,78081,2016-09-02 11:31:47,5.7227683627,12,09
109883,67680,2016-09-02 11:32:22,6.4053331376,1,09
109884,66509,2016-09-02 11:33:51,3.862594545,1,09
109885,17976,2016-09-02 11:40:12,5.2921539288,3,09
109886,47646,2016-09-02 11:42:57,5.2921539288,6,09
109887,26669,2016-09-02 11:43:01,6.5011093815,1,09
109888,2933,2016-09-02 11:47:37,5.2921539288,1,09
109889,22822,2016-09-02 11:48:14,3.862594545,1,09
109890,35503,2016-09-02 11:50:20,5.974677289700001,1,09
109891,74137,2016-09-02 11:53:56,3.862594545,1,09
109892,1734,2016-09-02 11:58:37,4.0713020592,6,09
109893,20720,2016-09-02 11:59:41,4.2926506987,1,09
109894,79712,2016-09-02 12:01:57,4.5443733959,1,09
109895,77097,2016-09-02 12:04:03,4.8362478205,1,09
109896,74554,2016-09-02 12:07:58,4.7230168221,12,09
109897,53721,2016-09-02 12:07:57,5.527250560800001,1,09
109898,20166,2016-09-02 12:14:36,4.5443733959,3,09
109899,59404,2016-09-02 12:24:21,5.7227683627,12,09
109900,17075,2016-09-02 12:19:17,4.5443733959,3,09
109901,13097,2016-09-02 12:19:13,4.2926506987,1,09
109902,16008,2016-09-02 12:25:44,4.7230168221,3,09
109903,13676,2016-09-02 12:26:31,5.6909013168,12,09
109904,18015,2016-09-02 12:27:16,3.862594545,1,09
109905,58584,2016-09-02 12:28:39,3.862594545,1,09
109906,3453,2016-09-02 12:29:56,3.862594545,1,09
109907,77371,2016-09-02 12:31:50,5.2921539288,1,09
109908,35103,2016-09-02 12:33:43,4.9748429458,12,09
109909,17354,2016-09-02 12:33:47,5.0705925702,3,09
109910,2755,2016-09-02 12:36:04,3.862594545,1,09
109911,82309,2016-09-02 12:41:19,4.154158974,12,09
109912,77371,2016-09-02 12:41:46,5.2921539288,1,09
109913,68034,2016-09-02 12:41:50,4.2926506987,1,09
109914,34188,2016-09-02 12:42:13,4.9748429458,3,09
109915,84000,2016-09-02 12:44:30,3.862594545,1,09
109916,53635,2016-09-02 12:46:36,5.7227683627,1,09
109917,49623,2016-09-02 12:48:37,4.7230168221,6,09
109918,51928,2016-09-02 12:49:21,4.9748429458,1,09
109919,66961,2016-09-02 12:51:40,5.7227683627,12,09
109920,29492,2016-09-02 12:51:41,5.781982259099999,1,09
109921,41131,2016-09-02 12:53:39,5.7227683627,12,09
109922,41804,2016-09-02 12:59:21,3.862594545,1,09
109923,68466,2016-09-02 13:03:37,4.7230168221,12,09
109924,53633,2016-09-02 13:10:06,5.974677289700001,1,09
109925,55050,2016-09-02 13:11:53,5.2921539288,1,09
109926,85429,2016-09-02 13:12:33,5.2921539288,1,09
109927,34028,2016-09-02 13:13:34,6.7227186589,1,09
109928,54590,2016-09-02 13:18:17,4.2926506987,1,09
109929,68989,2016-09-02 13:18:45,4.9748429458,1,09
109930,79469,2016-09-02 13:21:54,4.2926506987,1,09
109931,76080,2016-09-02 13:23:45,4.6911628488999995,1,09
109932,17322,2016-09-02 13:27:47,3.9756705649,1,09
109933,20300,2016-09-02 13:30:05,4.7230168221,3,09
109934,74604,2016-09-02 13:33:41,5.7227683627,1,09
109935,79176,2016-09-02 13:33:45,5.2921539288,3,09
109936,39414,2016-09-02 13:40:38,4.2926506987,1,09
109937,62272,2016-09-02 13:42:06,3.862594545,1,09
109938,39414,2016-09-02 13:44:04,4.2926506987,1,09
109939,38159,2016-09-02 13:48:15,5.0525868206,6,09
109940,63922,2016-09-02 13:48:19,5.584137010499999,1,09
109941,86977,2016-09-02 13:54:50,5.7289502357,1,09
109942,14901,2016-09-02 14:00:30,5.7227683627,12,09
109943,66074,2016-09-02 14:03:25,5.584137010499999,12,09
109944,14901,2016-09-02 14:04:00,6.1534138563,12,09
109945,54798,2016-09-02 14:05:12,3.9756705649,1,09
109946,86976,2016-09-02 14:08:17,3.862594545,1,09
109947,75559,2016-09-02 14:13:09,5.2267035642,1,09
109948,81869,2016-09-02 14:14:02,5.0705925702,12,09
109949,400,2016-09-02 14:17:28,5.7227683627,1,09
109950,77939,2016-09-02 14:22:37,5.6573110966,1,09
109951,69877,2016-09-02 14:22:38,4.5443733959,1,09
109952,66847,2016-09-02 14:23:50,5.7227683627,1,09
109953,16153,2016-09-02 14:24:44,5.974677289700001,12,09
109954,13513,2016-09-02 14:27:21,5.7227683627,1,09
109955,4677,2016-09-02 14:28:58,4.2926506987,1,09
109956,30711,2016-09-02 14:31:37,4.2926506987,3,09
109957,43189,2016-09-02 14:32:41,3.862594545,1,09
109958,27884,2016-09-02 14:32:51,6.1534138563,3,09
109959,37580,2016-09-02 14:34:23,6.8952179433000005,1,09
109960,15049,2016-09-02 14:35:42,4.2926506987,1,09
109961,62910,2016-09-02 14:50:57,4.9748429458,12,09
109962,16153,2016-09-02 14:39:05,5.2921539288,12,09
109963,40197,2016-09-02 14:40:53,5.2921539288,12,09
109964,21917,2016-09-02 14:43:40,4.7230168221,3,09
109965,56144,2016-09-02 14:45:18,5.781982259099999,1,09
109966,27504,2016-09-02 14:46:01,5.6573110966,1,09
109967,73196,2016-09-02 14:48:16,4.2926506987,1,09
109968,5988,2016-09-02 14:48:11,4.2926506987,1,09
109969,81638,2016-09-02 14:49:34,4.6575871534,1,09
109970,76331,2016-09-02 14:54:45,4.2926506987,3,09
109971,79715,2016-09-02 14:58:44,3.862594545,1,09
109972,44213,2016-09-02 14:59:05,6.535635911799999,12,09
109973,70827,2016-09-02 15:04:31,5.5440421498,1,09
109974,23969,2016-09-02 15:07:28,3.862594545,1,09
109975,68640,2016-09-02 15:08:57,5.2267035642,1,09
109976,4973,2016-09-02 15:11:27,5.7227683627,1,09
109977,22809,2016-09-02 15:13:55,5.2921539288,12,09
109978,62546,2016-09-02 15:17:18,5.5011803851,12,09
109979,69959,2016-09-02 15:18:27,6.1534138563,3,09
109980,22866,2016-09-02 15:19:23,4.2926506987,3,09
109981,81486,2016-09-02 15:32:13,5.405415973999999,1,09
109982,6928,2016-09-02 15:32:35,4.2926506987,12,09
109983,60996,2016-09-02 15:35:58,4.584447561499999,1,09
109984,53378,2016-09-02 15:43:49,4.2926506987,1,09
109985,9005,2016-09-02 15:54:33,4.6575871534,12,09
109986,69521,2016-09-02 15:56:36,5.7227683627,12,09
109987,29102,2016-09-02 16:06:19,4.2926506987,12,09
109988,22809,2016-09-02 16:07:17,5.2921539288,12,09
109989,62258,2016-09-02 16:20:34,5.1535381047,1,09
109990,42168,2016-09-02 16:21:58,3.862594545,1,09
109991,6647,2016-09-02 16:23:08,3.862594545,1,09
109992,61235,2016-09-02 16:29:37,6.316422770499999,12,09
109993,36607,2016-09-02 16:37:10,5.405415973999999,1,09
109994,42168,2016-09-02 16:44:34,3.862594545,1,09
109995,85983,2016-09-02 17:03:06,5.8360407605999995,12,09
109996,54265,2016-09-02 17:15:40,3.862594545,1,09
109997,73131,2016-09-02 17:22:43,4.5443733959,6,09
109998,37889,2016-09-02 17:28:18,5.7227683627,1,09
109999,11370,2016-09-02 17:34:06,4.9748429458,1,09
110000,14625,2016-09-02 17:37:33,5.405415973999999,12,09
110001,27850,2016-09-02 17:44:34,4.7230168221,6,09
110002,87017,2016-09-02 17:44:13,6.1534138563,12,09
110003,33971,2016-09-02 17:49:35,4.5015352816,1,09
110004,52442,2016-09-02 17:50:38,4.9748429458,12,09
110005,7485,2016-09-02 17:52:06,5.7227683627,1,09
110006,41305,2016-09-02 17:51:43,4.4555235235,1,09
110007,61515,2016-09-02 17:52:09,3.862594545,1,09
110008,21519,2016-09-02 18:15:17,4.584447561499999,1,09
110009,77564,2016-09-02 18:18:02,3.862594545,1,09
110010,13665,2016-09-02 18:20:08,5.584137010499999,6,09
110011,1981,2016-09-02 18:21:23,5.974677289700001,6,09
110012,8659,2016-09-02 18:25:06,6.1534138563,1,09
110013,15145,2016-09-02 18:26:58,4.8098152965,1,09
110014,79336,2016-09-02 18:34:13,4.8859612444,1,09
110015,61986,2016-09-02 18:37:58,4.2926506987,1,09
110016,25723,2016-09-02 19:06:44,5.1535381047,1,09
110017,33273,2016-09-02 19:09:45,6.4053331376,12,09
110018,23245,2016-09-02 19:13:42,4.6220929276,1,09
110019,17419,2016-09-02 19:15:32,4.2926506987,1,09
110020,69318,2016-09-02 19:22:19,4.2926506987,12,09
110021,87966,2016-09-02 19:26:51,4.2926506987,3,09
110022,47753,2016-09-02 19:29:06,4.154158974,1,09
110023,29506,2016-09-02 19:30:36,4.9748429458,3,09
110024,10746,2016-09-02 19:31:19,4.2926506987,3,09
110025,36029,2016-09-02 19:33:13,4.8616016004,1,09
110026,43855,2016-09-02 19:35:18,5.2921539288,1,09
110027,35346,2016-09-02 19:37:34,4.227255494,1,09
110028,18206,2016-09-02 19:38:56,4.9748429458,1,09
110029,43855,2016-09-02 19:39:02,5.2921539288,1,09
110030,52475,2016-09-02 19:42:00,3.862594545,3,09
110031,43855,2016-09-02 19:43:07,5.2921539288,1,09
110032,18222,2016-09-02 19:45:30,3.862594545,1,09
110033,23023,2016-09-02 19:46:06,5.8857701085,6,09
110034,182,2016-09-02 19:47:37,4.8098152965,1,09
110035,18222,2016-09-02 19:49:31,4.0713020592,1,09
110036,25910,2016-09-02 19:49:59,3.9756705649,3,09
110037,18222,2016-09-02 19:52:46,4.154158974,1,09
110038,66512,2016-09-02 19:51:28,4.2926506987,1,09
110039,85681,2016-09-02 19:56:14,5.2921539288,12,09
110040,21890,2016-09-02 20:01:34,5.7227683627,1,09
110041,60996,2016-09-02 20:01:43,5.405415973999999,1,09
110042,58357,2016-09-02 20:05:48,4.4058299903,12,09
110043,1662,2016-09-02 20:06:57,3.862594545,1,09
110044,34998,2016-09-02 20:07:38,5.2537165092,1,09
110045,64849,2016-09-02 20:10:38,3.862594545,12,09
110046,49376,2016-09-02 20:12:35,5.2921539288,3,09
110047,18163,2016-09-02 20:13:45,4.9537858668,3,09
110048,6332,2016-09-02 20:13:59,4.7230168221,1,09
110049,48189,2016-09-02 20:14:12,5.6573110966,12,09
110050,24631,2016-09-02 20:14:39,4.7230168221,1,09
110051,49376,2016-09-02 20:23:16,4.8616016004,1,09
110052,49376,2016-09-02 20:24:53,4.8616016004,1,09
110053,79559,2016-09-02 20:25:14,3.862594545,6,09
110054,3641,2016-09-02 20:28:45,3.862594545,1,09
110055,21313,2016-09-02 20:30:38,3.862594545,1,09
110056,40729,2016-09-02 20:32:28,3.862594545,1,09
110057,27956,2016-09-02 20:33:18,5.7227683627,12,09
110058,37977,2016-09-02 20:34:02,3.862594545,1,09
110059,62818,2016-09-02 20:36:02,3.862594545,12,09
110060,5717,2016-09-02 20:36:23,4.6220929276,12,09
110061,87770,2016-09-02 20:37:10,3.862594545,1,09
110062,86731,2016-09-02 20:41:01,4.2926506987,1,09
110063,58357,2016-09-02 20:42:42,4.4058299903,12,09
110064,82894,2016-09-02 20:43:54,4.2926506987,1,09
110065,64806,2016-09-02 20:44:05,4.0713020592,1,09
110066,39932,2016-09-02 20:53:42,6.316422770499999,3,09
110067,32940,2016-09-02 20:59:40,4.3518138119,1,09
110068,80408,2016-09-02 21:04:12,3.862594545,3,09
110069,115,2016-09-02 21:07:08,6.316422770499999,1,09
110070,6132,2016-09-02 21:11:59,3.862594545,1,09
110071,13078,2016-09-02 21:12:20,6.1534138563,12,09
110072,24669,2016-09-02 21:13:08,4.2926506987,1,09
110073,76603,2016-09-02 21:15:26,4.2926506987,1,09
110074,26860,2016-09-02 21:20:31,4.2926506987,1,09
110075,17081,2016-09-02 21:21:11,5.1984626236,1,09
110076,90069,2016-09-02 21:21:48,4.2926506987,1,09
110077,21292,2016-09-02 21:24:22,5.2921539288,1,09
110078,55634,2016-09-02 21:27:44,5.7227683627,12,09
110079,35381,2016-09-02 21:29:26,5.0705925702,12,09
110080,51333,2016-09-02 21:37:14,5.405415973999999,3,09
110081,67833,2016-09-02 21:38:56,4.9748429458,12,09
110082,8441,2016-09-02 21:39:24,4.2926506987,1,09
110083,59733,2016-09-02 21:41:22,5.3625556883,1,09
110084,29202,2016-09-02 21:41:29,3.862594545,1,09
110085,68521,2016-09-02 21:57:43,5.7227683627,1,09
110086,18753,2016-09-02 22:05:29,4.2926506987,3,09
110087,8441,2016-09-02 22:09:57,4.2926506987,1,09
110088,40746,2016-09-02 22:22:20,3.862594545,1,09
110089,61137,2016-09-02 22:23:28,4.2926506987,12,09
110090,9858,2016-09-02 22:26:49,4.8616016004,6,09
110091,25018,2016-09-02 22:27:56,5.1535381047,3,09
110092,68015,2016-09-02 22:47:57,5.6573110966,1,09
110093,65071,2016-09-02 22:51:17,4.2926506987,1,09
110094,63010,2016-09-02 22:51:35,5.6573110966,12,09
110095,49030,2016-09-03 00:05:04,3.862594545,6,09
110096,48048,2016-09-03 00:07:27,5.2921539288,1,09
110097,49030,2016-09-03 00:14:19,4.0713020592,6,09
110098,77389,2016-09-03 00:16:23,4.7230168221,1,09
110099,81778,2016-09-03 00:17:40,5.584137010499999,12,09
110100,49030,2016-09-03 00:23:42,3.862594545,12,09
110101,38495,2016-09-03 00:23:31,3.862594545,1,09
110102,61447,2016-09-03 00:24:46,5.7227683627,12,09
110103,8158,2016-09-03 00:32:32,3.862594545,1,09
110104,89538,2016-09-03 00:38:07,4.2926506987,1,09
110105,80339,2016-09-03 00:53:16,4.2926506987,12,09
110106,82134,2016-09-03 00:53:38,5.1535381047,3,09
110107,80339,2016-09-03 00:55:37,4.2926506987,12,09
110108,80339,2016-09-03 00:56:07,4.2926506987,12,09
110109,45469,2016-09-03 00:57:09,6.584074881599999,6,09
110110,1241,2016-09-03 01:09:29,4.2926506987,6,09
110111,28169,2016-09-03 01:53:43,4.2926506987,12,09
110112,46117,2016-09-03 01:57:12,5.1216759623,3,09
110113,46117,2016-09-03 02:08:34,5.2921539288,1,09
110114,65084,2016-09-03 02:30:01,5.781982259099999,1,09
110115,7275,2016-09-03 02:39:18,4.2926506987,1,09
110116,37074,2016-09-03 02:53:08,5.6218006378,12,09
110117,71969,2016-09-03 03:29:10,4.2926506987,3,09
