,uid,loan_time,loan_amount,plannum,month
129706,385,2016-11-11 17:17:13,4.227255494,6,11
129707,39438,2016-11-11 17:26:43,5.7227683627,12,11
129708,43411,2016-11-11 17:33:03,4.7230168221,12,11
129709,88980,2016-11-11 17:33:55,4.9748429458,3,11
129710,13683,2016-11-11 17:39:23,5.974677289700001,6,11
129711,72564,2016-11-11 17:44:34,5.2921539288,1,11
129712,6180,2016-11-11 17:46:44,4.9748429458,6,11
129713,63865,2016-11-11 17:50:48,4.2926506987,3,11
129714,69394,2016-11-11 17:54:09,4.9748429458,6,11
129715,34926,2016-11-11 17:56:28,3.862594545,1,11
129716,14088,2016-11-11 17:57:22,4.7230168221,6,11
129717,87023,2016-11-11 17:58:46,4.2926506987,3,11
129718,82274,2016-11-11 18:01:01,4.2926506987,12,11
129719,70824,2016-11-11 18:03:41,3.9756705649,6,11
129720,49988,2016-11-11 18:04:25,5.2921539288,12,11
129721,54831,2016-11-11 18:05:49,4.2926506987,1,11
129722,37461,2016-11-11 18:10:44,3.862594545,1,11
129723,49988,2016-11-11 18:20:40,5.2921539288,6,11
129724,28918,2016-11-11 18:23:34,4.2926506987,3,11
129725,27209,2016-11-11 18:26:48,4.9748429458,12,11
129726,60313,2016-11-11 18:26:44,6.2920545271,6,11
129727,42395,2016-11-11 18:38:07,3.9756705649,1,11
129728,57071,2016-11-11 18:43:36,5.405415973999999,1,11
129729,49578,2016-11-11 18:45:51,3.862594545,1,11
129730,89243,2016-11-11 18:49:05,4.2926506987,1,11
129731,24260,2016-11-11 18:49:20,5.2267035642,1,11
129732,65826,2016-11-11 18:54:12,4.7230168221,6,11
129733,15797,2016-11-11 18:54:38,3.862594545,1,11
129734,2186,2016-11-11 18:57:56,3.862594545,6,11
129735,64535,2016-11-11 19:03:47,4.2926506987,6,11
129736,44102,2016-11-11 19:12:56,5.1535381047,1,11
129737,63303,2016-11-11 19:17:38,4.2926506987,12,11
129738,15943,2016-11-11 19:19:31,3.862594545,1,11
129739,75145,2016-11-11 19:22:36,5.8857701085,12,11
129740,57362,2016-11-11 19:23:08,3.862594545,6,11
129741,32393,2016-11-11 19:44:08,4.2926506987,12,11
129742,31902,2016-11-11 19:54:17,3.862594545,1,11
129743,1032,2016-11-11 19:55:58,4.2926506987,12,11
129744,24631,2016-11-11 20:03:56,5.552270781900001,1,11
129745,40565,2016-11-11 20:04:28,4.7230168221,1,11
129746,25708,2016-11-11 20:06:32,5.781982259099999,1,11
129747,4558,2016-11-11 20:10:25,5.5440421498,1,11
129748,77171,2016-11-11 20:14:41,4.4058299903,1,11
129749,25024,2016-11-11 20:21:31,5.7227683627,1,11
129750,44911,2016-11-11 20:26:16,5.1984626236,6,11
129751,73685,2016-11-11 20:39:03,5.45514134,1,11
129752,16097,2016-11-11 20:40:27,3.862594545,6,11
129753,18455,2016-11-11 20:41:48,3.862594545,1,11
129754,88509,2016-11-11 20:43:43,4.7230168221,1,11
129755,58082,2016-11-11 20:44:19,5.405415973999999,3,11
129756,72249,2016-11-11 20:56:19,4.2926506987,12,11
129757,69851,2016-11-11 21:09:05,4.7533170691,1,11
129758,33597,2016-11-11 21:10:28,5.781982259099999,6,11
129759,15400,2016-11-11 21:11:57,4.9748429458,12,11
129760,75958,2016-11-11 21:29:40,4.9748429458,1,11
129761,89110,2016-11-11 21:34:51,4.2926506987,1,11
129762,30106,2016-11-11 21:46:01,6.1534138563,6,11
129763,49820,2016-11-11 21:54:29,5.2921539288,1,11
129764,49376,2016-11-11 21:54:47,4.8616016004,1,11
129765,51939,2016-11-11 22:05:19,5.7227683627,12,11
129766,36076,2016-11-11 22:27:51,4.2926506987,12,11
129767,85700,2016-11-11 22:32:12,3.862594545,3,11
129768,62795,2016-11-11 22:39:33,6.1534138563,1,11
129769,3271,2016-11-11 22:42:24,4.2926506987,1,11
129770,79360,2016-11-11 22:48:25,5.2921539288,1,11
129771,36076,2016-11-11 22:49:32,4.2926506987,12,11
129772,35942,2016-11-11 22:50:03,5.7227683627,6,11
129773,80321,2016-11-11 22:56:37,3.862594545,1,11
129774,18895,2016-11-11 23:00:53,5.7165243655,6,11
129775,79476,2016-11-11 23:01:48,5.2921539288,12,11
129776,42516,2016-11-11 23:12:35,5.5011803851,1,11
129777,83197,2016-11-11 23:15:30,3.862594545,1,11
129778,24469,2016-11-11 23:20:14,4.2926506987,6,11
129779,26581,2016-11-11 23:26:06,4.7230168221,1,11
129780,68773,2016-11-11 23:27:25,6.0879531389,1,11
129781,15026,2016-11-11 23:27:48,4.9748429458,1,11
129782,15275,2016-11-11 23:27:40,4.2926506987,3,11
129783,41433,2016-11-12 00:22:28,4.5443733959,1,11
129784,25142,2016-11-12 00:51:48,5.2921539288,6,11
129785,7890,2016-11-12 00:53:03,6.0879531389,1,11
129786,67435,2016-11-12 01:02:13,3.862594545,1,11
129787,68383,2016-11-12 01:15:43,4.2926506987,3,11
129788,920,2016-11-12 01:24:16,4.6911628488999995,12,11
129789,31807,2016-11-12 01:24:44,3.862594545,12,11
129790,38035,2016-11-12 01:54:51,3.862594545,1,11
129791,76701,2016-11-12 02:01:53,4.8098152965,6,11
129792,57215,2016-11-12 02:03:33,4.7230168221,6,11
129793,36870,2016-11-12 02:16:00,4.9319900531,12,11
129794,77241,2016-11-12 03:59:08,3.862594545,1,11
129795,21857,2016-11-12 04:53:52,5.931812566900001,12,11
129796,43761,2016-11-12 05:10:42,4.2926506987,12,11
129797,74957,2016-11-12 06:21:14,4.7230168221,1,11
129798,69633,2016-11-12 06:31:24,6.0668901108,1,11
129799,40934,2016-11-12 06:31:39,5.7227683627,3,11
129800,7254,2016-11-12 06:59:19,4.2926506987,6,11
129801,57103,2016-11-12 07:04:12,4.9748429458,6,11
129802,86637,2016-11-12 07:08:48,4.2926506987,1,11
129803,63567,2016-11-12 07:14:43,5.584137010499999,12,11
129804,67520,2016-11-12 07:21:13,4.4555235235,12,11
129805,60953,2016-11-12 07:22:48,4.2926506987,6,11
129806,86083,2016-11-12 07:42:50,5.5011803851,1,11
129807,32567,2016-11-12 07:48:49,3.862594545,1,11
129808,14515,2016-11-12 07:49:09,6.535635911799999,12,11
129809,38703,2016-11-12 07:55:21,4.7230168221,1,11
129810,12767,2016-11-12 08:02:06,3.862594545,1,11
129811,77935,2016-11-12 08:03:45,4.9748429458,1,11
129812,22534,2016-11-12 08:06:05,4.5443733959,1,11
129813,57006,2016-11-12 08:07:11,4.9748429458,1,11
129814,23184,2016-11-12 08:08:14,3.862594545,1,11
129815,8539,2016-11-12 08:08:49,5.0525868206,1,11
129816,76992,2016-11-12 08:11:23,5.5011803851,6,11
129817,11973,2016-11-12 08:15:19,4.9748429458,6,11
129818,50457,2016-11-12 08:24:43,4.7230168221,6,11
129819,62531,2016-11-12 08:27:00,6.1534138563,6,11
129820,67435,2016-11-12 08:27:02,3.862594545,1,11
129821,61283,2016-11-12 08:30:23,5.0705925702,6,11
129822,5484,2016-11-12 08:33:08,4.0713020592,1,11
129823,68399,2016-11-12 08:33:48,4.2926506987,6,11
129824,84064,2016-11-12 08:35:55,4.227255494,6,11
129825,28155,2016-11-12 08:37:00,4.9748429458,6,11
129826,87955,2016-11-12 08:38:35,4.2926506987,3,11
129827,46122,2016-11-12 08:38:44,6.1534138563,1,11
129828,52475,2016-11-12 08:40:02,4.7230168221,12,11
129829,41845,2016-11-12 08:41:10,5.3399633091,1,11
129830,78112,2016-11-12 08:45:19,4.154158974,1,11
129831,32225,2016-11-12 08:49:01,4.7230168221,1,11
129832,56542,2016-11-12 08:49:16,3.862594545,6,11
129833,20687,2016-11-12 08:49:58,5.7227683627,3,11
129834,21995,2016-11-12 08:56:46,5.2921539288,1,11
129835,44647,2016-11-12 08:56:59,5.5011803851,6,11
129836,41686,2016-11-12 08:59:25,4.5443733959,6,11
129837,53647,2016-11-12 09:00:58,4.4058299903,12,11
129838,25886,2016-11-12 09:01:30,5.1535381047,3,11
129839,42989,2016-11-12 09:01:59,4.0713020592,6,11
129840,11769,2016-11-12 09:02:58,4.5443733959,6,11
129841,19268,2016-11-12 09:04:43,4.9748429458,6,11
129842,41202,2016-11-12 09:05:14,5.7227683627,3,11
129843,31486,2016-11-12 09:05:27,3.862594545,1,11
129844,16736,2016-11-12 09:09:41,5.2921539288,12,11
129845,17346,2016-11-12 09:12:16,4.7230168221,12,11
129846,37322,2016-11-12 09:13:43,6.7931323987,12,11
129847,14113,2016-11-12 09:13:57,4.7822081374000005,12,11
129848,19268,2016-11-12 09:13:59,5.1535381047,12,11
129849,49127,2016-11-12 09:14:09,4.7230168221,1,11
129850,51279,2016-11-12 09:16:32,6.2920545271,12,11
129851,80127,2016-11-12 09:16:28,4.7230168221,12,11
129852,54356,2016-11-12 09:19:27,6.1534138563,12,11
129853,49376,2016-11-12 09:19:30,4.8616016004,1,11
129854,12860,2016-11-12 09:19:56,4.9748429458,1,11
129855,16442,2016-11-12 09:21:46,5.1535381047,6,11
129856,49376,2016-11-12 09:25:03,4.7230168221,1,11
129857,42488,2016-11-12 09:26:13,5.643349495,12,11
129858,40039,2016-11-12 09:26:27,4.2926506987,1,11
129859,37871,2016-11-12 09:28:49,4.2926506987,12,11
129860,78364,2016-11-12 09:35:12,4.2926506987,6,11
129861,51088,2016-11-12 09:41:23,4.8859612444,6,11
129862,70822,2016-11-12 09:38:12,5.5011803851,6,11
129863,58755,2016-11-12 09:38:27,4.2926506987,1,11
129864,21429,2016-11-12 09:40:20,5.7589693542,12,11
129865,21768,2016-11-12 09:40:59,6.1215451756,6,11
129866,63915,2016-11-12 09:51:27,6.1215451756,6,11
129867,71015,2016-11-12 09:54:37,6.316422770499999,12,11
129868,77509,2016-11-12 09:57:06,4.7230168221,6,11
129869,14131,2016-11-12 09:58:48,6.1534138563,12,11
129870,80127,2016-11-12 09:58:58,4.7230168221,12,11
129871,43861,2016-11-12 10:00:52,4.2926506987,1,11
129872,47020,2016-11-12 10:03:07,5.2921539288,1,11
129873,86445,2016-11-12 10:03:49,5.7227683627,1,11
129874,86445,2016-11-12 10:05:19,5.7227683627,1,11
129875,51727,2016-11-12 10:07:13,6.6432930139,6,11
129876,5970,2016-11-12 10:11:01,5.2921539288,1,11
129877,12765,2016-11-12 10:12:54,5.8360407605999995,1,11
129878,86926,2016-11-12 10:24:34,5.1535381047,1,11
129879,54640,2016-11-12 10:28:45,4.7230168221,1,11
129880,71695,2016-11-12 10:30:46,5.1535381047,6,11
129881,16862,2016-11-12 10:34:12,4.6220929276,1,11
129882,53095,2016-11-12 10:35:12,4.9748429458,1,11
129883,77189,2016-11-12 10:35:05,4.2926506987,6,11
129884,63705,2016-11-12 10:37:52,5.1216759623,1,11
129885,26780,2016-11-12 10:38:54,4.9748429458,6,11
129886,70790,2016-11-12 10:42:53,5.8857701085,3,11
129887,89586,2016-11-12 10:43:48,4.9748429458,12,11
129888,20459,2016-11-12 10:45:03,4.0713020592,1,11
129889,56169,2016-11-12 10:52:00,4.8616016004,1,11
129890,14723,2016-11-12 10:54:30,5.3513621783,1,11
129891,37395,2016-11-12 10:59:21,5.7227683627,12,11
129892,54607,2016-11-12 11:02:51,5.8857701085,1,11
129893,65858,2016-11-12 11:04:33,5.2127435311,3,11
129894,85508,2016-11-12 11:09:44,5.7227683627,12,11
129895,69739,2016-11-12 11:18:30,4.2926506987,1,11
129896,64471,2016-11-12 11:19:51,4.2926506987,1,11
129897,38543,2016-11-12 11:21:02,5.7227683627,6,11
129898,32443,2016-11-12 11:22:16,4.8616016004,1,11
129899,69498,2016-11-12 11:26:36,5.2921539288,1,11
129900,52165,2016-11-12 11:28:04,4.2926506987,1,11
129901,52781,2016-11-12 11:36:26,4.2926506987,1,11
129902,85692,2016-11-12 11:42:13,5.7227683627,3,11
129903,39525,2016-11-12 11:47:02,3.862594545,1,11
129904,55392,2016-11-12 11:51:19,4.7230168221,1,11
129905,57089,2016-11-12 11:51:37,3.862594545,1,11
129906,52202,2016-11-12 11:57:56,4.5443733959,3,11
129907,55392,2016-11-12 11:58:39,4.5015352816,3,11
129908,65456,2016-11-12 12:01:59,4.909401781000001,6,11
129909,46720,2016-11-12 12:05:00,5.7227683627,6,11
129910,33555,2016-11-12 12:08:36,3.862594545,6,11
129911,74950,2016-11-12 12:09:18,5.584137010499999,12,11
129912,16604,2016-11-12 12:10:44,5.2921539288,6,11
129913,6682,2016-11-12 12:12:43,5.2921539288,12,11
129914,53924,2016-11-12 12:15:06,4.7230168221,1,11
129915,16151,2016-11-12 12:21:51,3.862594545,1,11
129916,77108,2016-11-12 12:32:13,4.7230168221,6,11
129917,60926,2016-11-12 12:36:41,4.7230168221,6,11
129918,78759,2016-11-12 12:44:05,4.5443733959,1,11
129919,23687,2016-11-12 12:43:46,5.2921539288,6,11
129920,74451,2016-11-12 12:45:01,3.862594545,12,11
129921,14112,2016-11-12 12:45:34,4.7230168221,12,11
129922,8756,2016-11-12 12:45:47,3.862594545,6,11
129923,8799,2016-11-12 12:46:13,4.7230168221,3,11
129924,29147,2016-11-12 12:50:10,5.2921539288,12,11
129925,8756,2016-11-12 12:50:59,3.862594545,6,11
129926,87087,2016-11-12 12:52:56,3.9756705649,6,11
129927,16415,2016-11-12 12:53:26,5.974677289700001,6,11
129928,3032,2016-11-12 12:54:16,4.2926506987,1,11
129929,20208,2016-11-12 13:02:40,6.4053331376,1,11
129930,79279,2016-11-12 13:03:14,3.862594545,1,11
129931,8756,2016-11-12 13:10:18,3.862594545,6,11
129932,65232,2016-11-12 13:12:27,4.2926506987,6,11
129933,20569,2016-11-12 13:17:44,4.2926506987,1,11
129934,23025,2016-11-12 13:18:31,6.1534138563,3,11
129935,9365,2016-11-12 13:20:26,3.862594545,1,11
129936,33028,2016-11-12 13:28:47,4.7230168221,6,11
129937,69255,2016-11-12 13:33:14,3.862594545,1,11
129938,42374,2016-11-12 13:37:45,4.9748429458,6,11
129939,26315,2016-11-12 13:42:18,5.1535381047,6,11
129940,41388,2016-11-12 13:51:27,3.862594545,1,11
129941,57379,2016-11-12 13:54:23,4.2926506987,6,11
129942,78189,2016-11-12 13:54:44,4.2926506987,12,11
129943,691,2016-11-12 13:55:42,4.7230168221,1,11
129944,37114,2016-11-12 13:56:19,5.7227683627,1,11
129945,7295,2016-11-12 14:05:56,4.2926506987,1,11
129946,35953,2016-11-12 14:13:48,4.7230168221,1,11
129947,41388,2016-11-12 14:18:08,4.154158974,1,11
129948,87576,2016-11-12 14:23:58,3.862594545,12,11
129949,81571,2016-11-12 14:25:00,5.584137010499999,1,11
129950,48196,2016-11-12 14:29:05,5.7227683627,12,11
129951,4947,2016-11-12 14:31:30,4.2926506987,1,11
129952,14484,2016-11-12 14:35:32,4.7230168221,12,11
129953,87223,2016-11-12 14:35:45,5.7227683627,12,11
129954,45996,2016-11-12 14:45:06,4.5443733959,1,11
129955,53692,2016-11-12 14:47:49,5.7227683627,12,11
129956,71229,2016-11-12 14:48:01,5.2921539288,1,11
129957,62320,2016-11-12 14:54:05,6.4053331376,3,11
129958,73435,2016-11-12 15:00:29,4.2926506987,6,11
129959,45459,2016-11-12 15:02:17,5.8360407605999995,1,11
129960,27909,2016-11-12 15:05:15,5.6573110966,12,11
129961,82845,2016-11-12 15:17:04,4.2926506987,1,11
129962,61103,2016-11-12 15:26:52,4.5015352816,3,11
129963,10197,2016-11-12 15:27:13,5.0705925702,1,11
129964,69975,2016-11-12 15:27:33,5.7227683627,12,11
129965,17222,2016-11-12 15:29:13,4.2926506987,1,11
129966,73392,2016-11-12 15:52:38,4.7230168221,6,11
129967,57271,2016-11-12 16:05:03,6.2920545271,12,11
129968,315,2016-11-12 16:11:05,3.862594545,1,11
129969,73588,2016-11-12 16:12:14,4.9748429458,1,11
129970,53489,2016-11-12 16:26:16,5.781982259099999,1,11
129971,19501,2016-11-12 16:29:12,5.1535381047,1,11
129972,68211,2016-11-12 16:31:30,5.9273588532,6,11
129973,71961,2016-11-12 16:34:47,4.7230168221,12,11
129974,14484,2016-11-12 16:37:49,4.7230168221,12,11
129975,54490,2016-11-12 16:39:56,3.862594545,12,11
129976,33628,2016-11-12 16:50:00,3.862594545,1,11
129977,70258,2016-11-12 17:13:29,4.5443733959,12,11
129978,89230,2016-11-12 17:16:02,4.9748429458,12,11
129979,64432,2016-11-12 17:19:24,3.862594545,3,11
129980,4140,2016-11-12 17:20:02,4.4555235235,3,11
129981,74055,2016-11-12 17:20:42,4.2926506987,1,11
129982,26011,2016-11-12 17:22:33,4.5443733959,12,11
129983,48047,2016-11-12 17:22:29,5.7227683627,1,11
129984,3339,2016-11-12 17:27:36,4.2926506987,6,11
129985,17013,2016-11-12 17:30:36,5.781982259099999,1,11
129986,20985,2016-11-12 17:39:16,3.862594545,1,11
129987,14505,2016-11-12 17:39:29,3.862594545,6,11
129988,16191,2016-11-12 17:45:12,5.2267035642,1,11
129989,79589,2016-11-12 17:56:16,5.781982259099999,6,11
129990,49820,2016-11-12 17:57:48,4.0713020592,1,11
129991,60023,2016-11-12 17:58:47,5.7227683627,6,11
129992,26542,2016-11-12 18:13:25,4.2926506987,1,11
129993,74997,2016-11-12 18:21:55,3.862594545,6,11
129994,54168,2016-11-12 18:24:54,3.862594545,1,11
129995,58480,2016-11-12 18:28:07,3.862594545,1,11
129996,13697,2016-11-12 18:30:25,3.862594545,1,11
129997,28671,2016-11-12 18:31:24,5.2667949742,6,11
129998,44757,2016-11-12 18:32:37,5.2921539288,6,11
129999,44757,2016-11-12 18:33:58,4.2926506987,6,11
130000,35529,2016-11-12 18:35:46,5.2921539288,1,11
130001,85795,2016-11-12 18:37:09,4.7230168221,1,11
130002,58480,2016-11-12 18:37:24,3.862594545,1,11
130003,20611,2016-11-12 18:40:04,5.7227683627,12,11
130004,21438,2016-11-12 18:48:49,4.7822081374000005,1,11
130005,45179,2016-11-12 18:50:49,4.8098152965,1,11
130006,46262,2016-11-12 18:51:32,4.2926506987,12,11
130007,88666,2016-11-12 18:56:59,6.4053331376,12,11
130008,45604,2016-11-12 18:59:09,5.1535381047,1,11
130009,51214,2016-11-12 18:59:35,4.7230168221,12,11
130010,51214,2016-11-12 19:05:19,4.9319900531,12,11
130011,11943,2016-11-12 19:07:51,5.974677289700001,1,11
130012,24509,2016-11-12 19:07:58,3.862594545,12,11
130013,58869,2016-11-12 19:18:21,5.0149300433,1,11
130014,39931,2016-11-12 19:24:06,4.2926506987,6,11
130015,41877,2016-11-12 19:26:45,6.1534138563,12,11
130016,81681,2016-11-12 19:26:14,4.2926506987,1,11
130017,31235,2016-11-12 19:26:39,5.1535381047,3,11
130018,66888,2016-11-12 19:27:21,4.2926506987,1,11
130019,59803,2016-11-12 19:27:38,4.9748429458,1,11
130020,70554,2016-11-12 19:28:20,3.862594545,1,11
130021,15027,2016-11-12 19:33:15,3.9756705649,6,11
130022,39500,2016-11-12 19:35:47,5.974677289700001,12,11
130023,59639,2016-11-12 19:35:56,3.862594545,6,11
130024,87902,2016-11-12 19:48:56,3.862594545,12,11
130025,79796,2016-11-12 19:49:56,5.7227683627,6,11
130026,87902,2016-11-12 19:54:13,4.2926506987,12,11
130027,59080,2016-11-12 20:07:44,4.8616016004,1,11
130028,41936,2016-11-12 20:11:02,4.9748429458,1,11
130029,66949,2016-11-12 20:15:24,3.862594545,3,11
130030,58545,2016-11-12 20:17:07,4.2926506987,12,11
130031,48294,2016-11-12 20:24:35,6.445431881,12,11
130032,23479,2016-11-12 20:25:55,4.2926506987,6,11
130033,63836,2016-11-12 20:41:29,5.7227683627,12,11
130034,38951,2016-11-12 20:44:20,4.2926506987,1,11
130035,87969,2016-11-12 20:44:40,3.862594545,1,11
130036,40872,2016-11-12 20:45:22,6.4053331376,12,11
130037,49675,2016-11-12 20:55:47,5.2921539288,1,11
130038,34971,2016-11-12 20:55:17,4.7230168221,6,11
130039,59826,2016-11-12 20:58:17,4.227255494,1,11
130040,41644,2016-11-12 20:58:47,3.862594545,1,11
130041,85647,2016-11-12 21:02:09,3.862594545,1,11
130042,23607,2016-11-12 21:03:46,4.2926506987,6,11
130043,80953,2016-11-12 21:04:28,4.4058299903,1,11
130044,20182,2016-11-12 21:05:09,5.7227683627,6,11
130045,43260,2016-11-12 21:06:07,5.7227683627,1,11
130046,28605,2016-11-12 21:07:09,6.483098934299999,12,11
130047,56309,2016-11-12 21:07:36,3.862594545,1,11
130048,67165,2016-11-12 21:14:50,4.2926506987,1,11
130049,68546,2016-11-12 21:17:48,3.862594545,1,11
130050,57069,2016-11-12 21:19:53,4.7230168221,1,11
130051,8786,2016-11-12 21:20:56,4.6220929276,6,11
130052,88622,2016-11-12 21:21:43,4.5443733959,1,11
130053,55746,2016-11-12 21:22:33,5.405415973999999,12,11
130054,70489,2016-11-12 21:42:00,4.2926506987,1,11
130055,8496,2016-11-12 21:49:20,4.5443733959,6,11
130056,70489,2016-11-12 21:51:28,4.7230168221,1,11
130057,1631,2016-11-12 21:52:09,4.2926506987,1,11
130058,37032,2016-11-12 21:55:04,3.862594545,3,11
130059,8795,2016-11-12 22:03:45,5.8411966688,12,11
130060,56822,2016-11-12 22:09:21,4.2926506987,6,11
130061,42699,2016-11-12 22:11:14,4.2926506987,1,11
130062,85107,2016-11-12 22:12:34,4.7230168221,12,11
130063,59850,2016-11-12 22:17:43,4.8616016004,3,11
130064,69685,2016-11-12 22:31:37,5.2921539288,12,11
130065,51567,2016-11-12 22:32:39,5.2921539288,12,11
130066,36115,2016-11-12 22:33:38,6.1534138563,12,11
130067,53555,2016-11-12 22:43:06,4.2926506987,6,11
130068,76754,2016-11-12 22:56:51,5.931812566900001,1,11
130069,84789,2016-11-12 22:56:53,5.0705925702,6,11
130070,15049,2016-11-12 23:02:33,4.9748429458,1,11
130071,64592,2016-11-12 23:07:30,4.2926506987,6,11
130072,45088,2016-11-12 23:15:44,5.2921539288,1,11
130073,55131,2016-11-12 23:17:28,4.7230168221,6,11
130074,79470,2016-11-12 23:24:04,5.584137010499999,1,11
130075,33081,2016-11-12 23:27:51,5.7227683627,12,11
130076,79470,2016-11-12 23:28:31,5.584137010499999,1,11
130077,31387,2016-11-13 00:04:49,4.7822081374000005,1,11
130078,39189,2016-11-13 00:06:57,6.1534138563,1,11
130079,69685,2016-11-13 00:08:14,5.2921539288,12,11
130080,59512,2016-11-13 00:16:44,4.9748429458,6,11
130081,48781,2016-11-13 00:20:05,3.862594545,3,11
130082,65572,2016-11-13 00:24:05,4.2926506987,3,11
130083,51385,2016-11-13 00:35:19,4.2926506987,12,11
130084,54859,2016-11-13 00:46:52,5.7227683627,6,11
130085,62455,2016-11-13 00:52:26,5.5099925444,1,11
130086,13827,2016-11-13 00:57:22,4.7230168221,1,11
130087,40294,2016-11-13 00:57:51,5.2267035642,12,11
130088,90508,2016-11-13 01:12:14,4.7230168221,1,11
130089,13201,2016-11-13 01:30:08,4.909401781000001,12,11
130090,71320,2016-11-13 01:45:48,4.2926506987,12,11
130091,29031,2016-11-13 01:58:24,5.6573110966,12,11
130092,87902,2016-11-13 02:22:52,4.2926506987,12,11
130093,7271,2016-11-13 02:27:45,4.2926506987,1,11
130094,38012,2016-11-13 02:59:07,5.2921539288,6,11
130095,16837,2016-11-13 03:03:06,4.6220929276,1,11
130096,38018,2016-11-13 03:43:12,3.862594545,1,11
130097,87965,2016-11-13 04:01:31,4.8616016004,3,11
130098,61767,2016-11-13 04:06:08,3.862594545,6,11
130099,67514,2016-11-13 05:25:41,4.2926506987,6,11
130100,62196,2016-11-13 06:05:02,4.9748429458,1,11
130101,23088,2016-11-13 06:09:37,4.9748429458,3,11
130102,1775,2016-11-13 06:40:09,4.7230168221,6,11
130103,65447,2016-11-13 06:55:50,5.405415973999999,1,11
130104,85994,2016-11-13 07:20:46,4.6220929276,6,11
130105,46372,2016-11-13 07:32:23,6.0147747387,1,11
130106,59969,2016-11-13 07:39:27,5.7227683627,1,11
130107,30533,2016-11-13 07:45:31,5.0149300433,1,11
130108,30220,2016-11-13 08:14:07,6.05244065,1,11
130109,53343,2016-11-13 08:22:42,5.584137010499999,1,11
130110,72620,2016-11-13 08:23:49,5.1535381047,3,11
130111,54174,2016-11-13 08:24:05,4.154158974,12,11
130112,44253,2016-11-13 08:33:09,5.2921539288,1,11
130113,51385,2016-11-13 08:35:22,3.862594545,1,11
130114,11699,2016-11-13 08:38:24,4.5443733959,6,11
130115,56575,2016-11-13 08:40:41,6.1534138563,1,11
130116,52220,2016-11-13 08:42:19,4.2926506987,12,11
130117,31486,2016-11-13 08:43:40,3.862594545,1,11
130118,58525,2016-11-13 08:47:47,4.2926506987,1,11
130119,62455,2016-11-13 08:48:18,3.862594545,1,11
130120,49519,2016-11-13 08:54:28,3.862594545,1,11
130121,21477,2016-11-13 08:55:56,5.7227683627,1,11
130122,87056,2016-11-13 08:56:57,5.405415973999999,12,11
130123,65793,2016-11-13 08:57:21,5.7227683627,1,11
130124,49519,2016-11-13 09:02:21,3.862594545,1,11
130125,12493,2016-11-13 09:02:38,5.781982259099999,6,11
130126,13898,2016-11-13 09:03:02,4.7230168221,1,11
130127,45716,2016-11-13 09:04:24,4.9748429458,3,11
130128,20563,2016-11-13 09:05:36,6.0147747387,6,11
130129,78657,2016-11-13 09:06:01,6.2920545271,12,11
130130,51572,2016-11-13 09:07:08,6.2126305766,6,11
130131,27338,2016-11-13 09:07:56,4.2926506987,1,11
130132,6168,2016-11-13 09:11:36,4.2926506987,12,11
130133,39735,2016-11-13 09:11:33,5.974677289700001,6,11
130134,78906,2016-11-13 09:14:15,3.862594545,1,11
130135,56632,2016-11-13 09:17:23,4.7230168221,1,11
130136,46266,2016-11-13 09:19:19,4.7230168221,1,11
130137,16306,2016-11-13 09:22:04,4.2926506987,1,11
130138,48646,2016-11-13 09:28:55,3.862594545,1,11
130139,10903,2016-11-13 09:31:36,5.584137010499999,3,11
130140,17790,2016-11-13 09:32:30,5.405415973999999,6,11
130141,11731,2016-11-13 09:33:22,5.584137010499999,6,11
130142,64119,2016-11-13 09:35:56,3.862594545,6,11
130143,67698,2016-11-13 09:37:10,3.862594545,6,11
130144,7275,2016-11-13 09:38:07,5.1535381047,6,11
130145,84326,2016-11-13 09:39:35,4.7230168221,1,11
130146,5334,2016-11-13 09:40:20,6.4053331376,12,11
130147,45351,2016-11-13 09:41:20,4.2926506987,1,11
130148,47398,2016-11-13 09:51:15,5.1535381047,1,11
130149,67812,2016-11-13 09:54:34,5.2921539288,1,11
130150,31487,2016-11-13 10:00:16,6.4053331376,1,11
130151,8836,2016-11-13 10:05:11,4.7230168221,1,11
130152,63836,2016-11-13 10:06:51,4.2926506987,6,11
130153,50647,2016-11-13 10:10:27,4.2926506987,1,11
130154,90990,2016-11-13 10:10:51,4.7230168221,1,11
130155,40913,2016-11-13 10:14:13,5.2796038165,6,11
130156,2633,2016-11-13 10:18:17,5.7227683627,12,11
130157,74188,2016-11-13 10:21:30,3.862594545,1,11
130158,25348,2016-11-13 10:23:36,3.862594545,1,11
130159,56033,2016-11-13 10:27:49,5.781982259099999,12,11
130160,74188,2016-11-13 10:31:47,3.862594545,1,11
130161,46701,2016-11-13 10:35:13,4.2926506987,1,11
130162,65559,2016-11-13 10:37:32,4.5443733959,3,11
130163,12456,2016-11-13 10:37:26,4.7230168221,1,11
130164,43561,2016-11-13 10:37:44,5.584137010499999,1,11
130165,5661,2016-11-13 10:37:57,4.7230168221,6,11
130166,47676,2016-11-13 10:41:51,4.2926506987,3,11
130167,82310,2016-11-13 10:42:36,3.9756705649,1,11
130168,10927,2016-11-13 10:44:34,3.862594545,1,11
130169,11461,2016-11-13 10:44:30,5.7227683627,12,11
130170,79073,2016-11-13 10:48:37,4.8616016004,6,11
130171,79314,2016-11-13 10:54:17,4.9748429458,6,11
130172,53382,2016-11-13 10:59:09,4.7230168221,12,11
