,uid,loan_time,loan_amount,plannum,month
69866,3369,2016-08-10 20:59:32,4.7230168221,12,08
69867,41696,2016-08-10 21:00:22,5.1535381047,1,08
69868,82022,2016-08-10 21:03:27,4.2926506987,3,08
69869,62302,2016-08-10 21:10:33,4.5015352816,6,08
69870,68088,2016-08-10 21:20:26,5.1535381047,1,08
69871,67761,2016-08-10 21:22:17,5.2267035642,1,08
69872,55790,2016-08-10 21:27:42,5.6573110966,1,08
69873,3401,2016-08-10 21:29:22,5.405415973999999,12,08
69874,73920,2016-08-10 21:34:29,4.7230168221,12,08
69875,42659,2016-08-10 21:51:41,5.2921539288,1,08
69876,6103,2016-08-10 22:05:13,5.1535381047,1,08
69877,9365,2016-08-10 22:08:44,3.862594545,1,08
69878,56516,2016-08-10 22:10:28,4.9748429458,1,08
69879,86903,2016-08-10 22:10:40,5.5011803851,12,08
69880,10117,2016-08-10 22:11:10,3.9756705649,1,08
69881,47204,2016-08-10 22:17:13,4.2926506987,6,08
69882,28169,2016-08-10 22:19:29,4.2926506987,6,08
69883,80301,2016-08-10 22:22:37,4.2926506987,12,08
69884,19044,2016-08-10 22:34:38,5.7227683627,12,08
69885,5686,2016-08-10 23:01:48,4.2926506987,12,08
69886,26264,2016-08-10 23:08:09,3.862594545,1,08
69887,45558,2016-08-10 23:14:22,4.2926506987,3,08
69888,24253,2016-08-10 23:15:40,5.6573110966,1,08
69889,31768,2016-08-10 23:18:05,5.7227683627,6,08
69890,87718,2016-08-10 23:19:37,5.4646261056,1,08
69891,26442,2016-08-10 23:24:45,3.862594545,1,08
69892,31989,2016-08-10 23:29:45,4.2926506987,1,08
69893,13322,2016-08-11 00:01:15,5.1535381047,1,08
69894,870,2016-08-11 00:08:26,4.7822081374000005,1,08
69895,70487,2016-08-11 00:14:32,4.2926506987,12,08
69896,34446,2016-08-11 00:15:20,3.862594545,1,08
69897,67892,2016-08-11 00:16:10,5.7227683627,12,08
69898,34436,2016-08-11 00:21:24,6.2920545271,1,08
69899,63959,2016-08-11 00:24:17,4.2926506987,1,08
69900,7389,2016-08-11 00:29:57,4.9748429458,1,08
69901,49525,2016-08-11 00:30:32,5.2921539288,6,08
69902,439,2016-08-11 00:32:02,4.2926506987,1,08
69903,45133,2016-08-11 00:38:24,4.2926506987,1,08
69904,68758,2016-08-11 00:46:09,5.435726077000001,12,08
69905,30606,2016-08-11 00:50:05,5.7227683627,1,08
69906,36457,2016-08-11 00:54:05,3.862594545,1,08
69907,7309,2016-08-11 01:10:20,5.1535381047,1,08
69908,82188,2016-08-11 01:08:23,4.9748429458,6,08
69909,439,2016-08-11 01:22:30,4.2926506987,1,08
69910,439,2016-08-11 01:54:18,4.2926506987,1,08
69911,59935,2016-08-11 01:59:06,5.931812566900001,1,08
69912,439,2016-08-11 01:59:35,4.2926506987,1,08
69913,12875,2016-08-11 02:26:50,4.584447561499999,1,08
69914,31387,2016-08-11 04:16:37,5.1535381047,1,08
69915,33043,2016-08-11 04:58:13,5.5011803851,6,08
69916,25515,2016-08-11 05:07:30,5.0705925702,12,08
69917,24081,2016-08-11 06:41:02,3.862594545,1,08
69918,69785,2016-08-11 06:41:57,5.7227683627,1,08
69919,25219,2016-08-11 06:42:10,4.7230168221,12,08
69920,54473,2016-08-11 06:49:58,4.7230168221,12,08
69921,3217,2016-08-11 07:03:05,4.7230168221,1,08
69922,58247,2016-08-11 07:12:17,3.862594545,1,08
69923,10951,2016-08-11 07:19:57,3.862594545,1,08
69924,62644,2016-08-11 07:25:44,4.8616016004,12,08
69925,4910,2016-08-11 07:44:49,4.2926506987,1,08
69926,60229,2016-08-11 07:49:29,5.405415973999999,6,08
69927,69387,2016-08-11 07:49:38,5.2796038165,1,08
69928,78220,2016-08-11 08:00:52,4.2926506987,1,08
69929,69677,2016-08-11 08:02:09,5.7227683627,3,08
69930,6191,2016-08-11 08:02:34,5.2921539288,1,08
69931,83453,2016-08-11 08:13:04,6.7819370735,1,08
69932,49461,2016-08-11 08:16:35,4.7230168221,1,08
69933,44251,2016-08-11 08:18:17,5.7227683627,3,08
69934,66823,2016-08-11 08:18:23,4.2926506987,1,08
69935,76278,2016-08-11 08:19:40,3.9756705649,1,08
69936,66823,2016-08-11 08:22:39,4.2926506987,1,08
69937,32225,2016-08-11 08:28:13,5.0705925702,1,08
69938,44909,2016-08-11 08:28:24,4.9748429458,3,08
69939,38543,2016-08-11 08:28:23,3.862594545,1,08
69940,20933,2016-08-11 08:29:44,3.9756705649,1,08
69941,76664,2016-08-11 08:37:07,3.862594545,1,08
69942,33672,2016-08-11 08:38:30,3.862594545,1,08
69943,70253,2016-08-11 08:40:07,5.1535381047,12,08
69944,77925,2016-08-11 08:45:14,5.6573110966,1,08
69945,13340,2016-08-11 08:53:43,6.1215451756,12,08
69946,72789,2016-08-11 08:58:35,5.7227683627,1,08
69947,54803,2016-08-11 08:57:39,5.1535381047,12,08
69948,36047,2016-08-11 08:58:08,4.2926506987,1,08
69949,72956,2016-08-11 09:02:39,4.7230168221,3,08
69950,65664,2016-08-11 09:04:00,4.2926506987,1,08
69951,30411,2016-08-11 09:06:30,5.0340436678,1,08
69952,24911,2016-08-11 09:07:03,6.05244065,1,08
69953,55493,2016-08-11 09:08:15,5.1535381047,1,08
69954,17060,2016-08-11 09:08:35,4.9748429458,1,08
69955,704,2016-08-11 09:10:49,3.862594545,1,08
69956,12494,2016-08-11 09:12:35,6.1534138563,1,08
69957,50607,2016-08-11 09:12:25,6.1534138563,12,08
69958,89828,2016-08-11 09:14:50,4.2926506987,1,08
69959,74920,2016-08-11 09:16:03,6.05244065,12,08
69960,23034,2016-08-11 09:16:09,3.862594545,6,08
69961,70086,2016-08-11 09:20:36,4.9748429458,12,08
69962,8221,2016-08-11 09:20:44,6.1534138563,1,08
69963,39762,2016-08-11 09:23:27,4.5443733959,12,08
69964,61789,2016-08-11 09:31:43,4.7230168221,12,08
69965,28917,2016-08-11 09:32:21,5.7227683627,3,08
69966,34086,2016-08-11 09:40:17,5.2921539288,1,08
69967,33339,2016-08-11 09:40:33,4.2926506987,1,08
69968,24233,2016-08-11 09:42:45,4.4058299903,12,08
69969,89481,2016-08-11 09:43:39,6.1837274104999995,12,08
69970,77171,2016-08-11 09:44:37,4.7533170691,1,08
69971,87371,2016-08-11 09:46:33,4.7230168221,12,08
69972,55612,2016-08-11 09:50:15,5.7227683627,1,08
69973,16540,2016-08-11 09:50:37,4.5443733959,1,08
69974,78039,2016-08-11 09:52:40,4.9748429458,1,08
69975,44479,2016-08-11 09:52:58,4.7230168221,3,08
69976,42608,2016-08-11 09:53:47,4.9748429458,6,08
69977,57692,2016-08-11 09:54:21,5.1535381047,1,08
69978,6497,2016-08-11 09:56:42,6.4053331376,6,08
69979,89735,2016-08-11 09:58:18,5.2921539288,1,08
69980,17338,2016-08-11 09:58:46,4.2926506987,3,08
69981,17338,2016-08-11 09:59:21,4.2926506987,3,08
69982,70644,2016-08-11 09:59:33,5.584137010499999,6,08
69983,17338,2016-08-11 10:00:23,4.2926506987,6,08
69984,34748,2016-08-11 10:09:20,4.9748429458,12,08
69985,7784,2016-08-11 10:11:35,3.862594545,6,08
69986,86686,2016-08-11 10:10:39,6.4053331376,1,08
69987,63039,2016-08-11 10:12:30,5.2921539288,1,08
69988,7784,2016-08-11 10:14:25,3.862594545,6,08
69989,7784,2016-08-11 10:15:09,3.862594545,6,08
69990,17917,2016-08-11 10:16:02,5.2921539288,1,08
69991,73764,2016-08-11 10:17:43,4.5443733959,1,08
69992,9818,2016-08-11 10:17:58,4.6575871534,1,08
69993,73937,2016-08-11 10:20:31,5.8360407605999995,12,08
69994,16899,2016-08-11 10:22:31,4.9748429458,1,08
69995,89945,2016-08-11 10:25:01,6.1534138563,3,08
69996,49384,2016-08-11 10:25:14,4.2926506987,1,08
69997,60366,2016-08-11 10:26:10,5.931812566900001,1,08
69998,74891,2016-08-11 10:28:04,6.7227186589,1,08
69999,36698,2016-08-11 10:34:30,5.8360407605999995,12,08
70000,22478,2016-08-11 10:34:50,5.5011803851,1,08
70001,9471,2016-08-11 10:41:08,5.7227683627,1,08
70002,44014,2016-08-11 10:44:55,4.227255494,1,08
70003,73147,2016-08-11 10:48:03,5.7227683627,1,08
70004,69158,2016-08-11 10:52:21,5.7227683627,12,08
70005,69456,2016-08-11 10:54:20,6.1534138563,12,08
70006,12863,2016-08-11 10:56:43,3.862594545,1,08
70007,19877,2016-08-11 10:56:27,4.2926506987,1,08
70008,36577,2016-08-11 10:58:44,6.05244065,12,08
70009,31328,2016-08-11 10:59:31,5.974677289700001,3,08
70010,52251,2016-08-11 11:02:18,5.7227683627,12,08
70011,37339,2016-08-11 11:02:11,4.5443733959,1,08
70012,11683,2016-08-11 11:03:14,5.781982259099999,1,08
70013,33095,2016-08-11 11:04:57,4.7230168221,1,08
70014,79717,2016-08-11 11:05:47,4.9748429458,1,08
70015,22189,2016-08-11 11:06:08,5.2921539288,1,08
70016,82711,2016-08-11 11:07:33,3.862594545,12,08
70017,12139,2016-08-11 11:11:29,5.1535381047,1,08
70018,69030,2016-08-11 11:21:56,3.862594545,1,08
70019,81660,2016-08-11 11:22:04,5.45514134,12,08
70020,3301,2016-08-11 11:22:42,3.862594545,12,08
70021,27351,2016-08-11 11:24:38,4.7230168221,1,08
70022,12001,2016-08-11 11:28:35,5.7227683627,12,08
70023,86598,2016-08-11 11:29:40,3.862594545,12,08
70024,87751,2016-08-11 11:33:07,4.154158974,1,08
70025,29419,2016-08-11 11:36:30,6.0147747387,12,08
70026,59233,2016-08-11 11:37:11,6.4053331376,3,08
70027,72421,2016-08-11 11:38:42,5.2921539288,12,08
70028,69718,2016-08-11 11:38:46,4.8616016004,12,08
70029,84407,2016-08-11 11:46:25,6.1534138563,1,08
70030,52488,2016-08-11 11:48:45,5.8360407605999995,1,08
70031,85780,2016-08-11 11:58:10,4.7230168221,1,08
70032,87802,2016-08-11 11:59:49,5.931812566900001,1,08
70033,69718,2016-08-11 12:00:24,4.8098152965,12,08
70034,9244,2016-08-11 12:04:48,4.8616016004,1,08
70035,25366,2016-08-11 12:06:22,4.9748429458,1,08
70036,24549,2016-08-11 12:09:51,5.5011803851,3,08
70037,6650,2016-08-11 12:14:56,4.8616016004,1,08
70038,4595,2016-08-11 12:16:04,3.862594545,1,08
70039,39316,2016-08-11 12:17:55,3.862594545,1,08
70040,72417,2016-08-11 12:23:23,5.7227683627,1,08
70041,72417,2016-08-11 12:24:55,5.7227683627,1,08
70042,39922,2016-08-11 12:25:43,4.8616016004,1,08
70043,71364,2016-08-11 12:31:12,5.5011803851,12,08
70044,74362,2016-08-11 12:35:39,4.2926506987,1,08
70045,6173,2016-08-11 12:43:56,4.2926506987,3,08
70046,81838,2016-08-11 12:44:21,4.7230168221,1,08
70047,71717,2016-08-11 12:45:17,5.7227683627,1,08
70048,19683,2016-08-11 12:55:11,5.7227683627,1,08
70049,77524,2016-08-11 13:02:38,4.7230168221,1,08
70050,79937,2016-08-11 13:03:02,5.781982259099999,1,08
70051,18371,2016-08-11 13:03:47,4.2926506987,1,08
70052,18371,2016-08-11 13:04:24,4.2926506987,1,08
70053,6431,2016-08-11 13:16:10,4.7230168221,1,08
70054,80446,2016-08-11 13:16:11,3.862594545,1,08
70055,666,2016-08-11 13:19:33,4.2926506987,1,08
70056,79521,2016-08-11 13:21:32,4.2926506987,3,08
70057,83377,2016-08-11 13:22:28,6.1837274104999995,1,08
70058,31957,2016-08-11 13:22:59,5.1535381047,1,08
70059,59500,2016-08-11 13:28:38,6.1687554815,1,08
70060,29202,2016-08-11 13:31:01,5.1216759623,1,08
70061,25029,2016-08-11 13:31:46,4.2926506987,12,08
70062,90069,2016-08-11 13:33:02,4.4555235235,1,08
70063,4195,2016-08-11 13:34:17,4.7230168221,1,08
70064,52946,2016-08-11 13:34:24,5.584137010499999,12,08
70065,87004,2016-08-11 13:36:51,4.5443733959,6,08
70066,4140,2016-08-11 13:36:53,4.2926506987,6,08
70067,4140,2016-08-11 13:41:26,4.5443733959,6,08
70068,17669,2016-08-11 13:41:21,4.2926506987,12,08
70069,9512,2016-08-11 13:43:40,4.5443733959,3,08
70070,82047,2016-08-11 13:46:35,5.584137010499999,6,08
70071,4760,2016-08-11 13:48:38,4.0713020592,12,08
70072,18254,2016-08-11 13:49:51,4.9748429458,1,08
70073,38062,2016-08-11 13:50:49,4.2926506987,12,08
70074,36564,2016-08-11 13:51:29,4.2926506987,1,08
70075,79890,2016-08-11 13:52:21,4.227255494,1,08
70076,11910,2016-08-11 13:53:02,4.2926506987,1,08
70077,56169,2016-08-11 13:53:38,4.7230168221,1,08
70078,54061,2016-08-11 13:58:31,6.4053331376,12,08
70079,25366,2016-08-11 14:02:24,3.862594545,1,08
70080,46886,2016-08-11 14:06:42,4.7230168221,6,08
70081,69800,2016-08-11 14:10:52,4.2926506987,3,08
70082,2088,2016-08-11 14:12:02,5.2921539288,12,08
70083,47645,2016-08-11 14:14:39,5.7227683627,12,08
70084,38062,2016-08-11 14:16:12,4.2926506987,12,08
70085,53109,2016-08-11 14:21:15,4.5443733959,1,08
70086,89147,2016-08-11 14:20:31,4.154158974,1,08
70087,28001,2016-08-11 14:22:23,3.862594545,1,08
70088,44519,2016-08-11 14:23:27,6.2920545271,12,08
70089,23337,2016-08-11 14:24:23,5.7227683627,12,08
70090,14452,2016-08-11 14:30:43,4.9748429458,1,08
70091,40424,2016-08-11 14:32:17,3.862594545,1,08
70092,17576,2016-08-11 14:35:08,6.2920545271,3,08
70093,12608,2016-08-11 14:36:48,3.862594545,1,08
70094,64128,2016-08-11 14:37:46,5.7227683627,12,08
70095,40020,2016-08-11 14:47:01,4.7230168221,1,08
70096,90751,2016-08-11 14:50:42,5.5440421498,12,08
70097,13418,2016-08-11 14:54:57,5.405415973999999,1,08
70098,90055,2016-08-11 14:57:36,4.7230168221,12,08
70099,8756,2016-08-11 14:59:01,4.2926506987,3,08
70100,39104,2016-08-11 15:12:13,5.2921539288,1,08
70101,63823,2016-08-11 15:15:02,4.9537858668,1,08
70102,90240,2016-08-11 15:25:36,4.584447561499999,1,08
70103,55888,2016-08-11 15:28:28,5.1535381047,12,08
70104,6749,2016-08-11 15:39:14,4.909401781000001,1,08
70105,61972,2016-08-11 15:33:43,5.0705925702,6,08
70106,12446,2016-08-11 15:36:13,5.0705925702,1,08
70107,2161,2016-08-11 15:37:06,5.7227683627,1,08
70108,22172,2016-08-11 15:39:34,3.862594545,1,08
70109,67550,2016-08-11 15:42:22,5.2921539288,6,08
70110,24276,2016-08-11 15:42:33,6.0879531389,1,08
70111,42184,2016-08-11 15:45:39,5.1535381047,6,08
70112,12739,2016-08-11 15:49:48,3.862594545,1,08
70113,22658,2016-08-11 15:52:26,5.7227683627,6,08
70114,24013,2016-08-11 15:56:06,6.4053331376,1,08
70115,14112,2016-08-11 15:54:15,4.7230168221,12,08
70116,5798,2016-08-11 15:56:06,4.9748429458,1,08
70117,34820,2016-08-11 15:56:56,3.862594545,3,08
70118,9485,2016-08-11 15:57:24,5.1535381047,1,08
70119,54162,2016-08-11 16:04:15,4.6575871534,1,08
70120,74917,2016-08-11 16:16:47,5.2921539288,12,08
70121,12746,2016-08-11 16:17:03,5.568408163099999,1,08
70122,77460,2016-08-11 16:17:32,4.2926506987,1,08
70123,45674,2016-08-11 16:18:55,4.2926506987,1,08
70124,77254,2016-08-11 16:20:15,5.2921539288,1,08
70125,64818,2016-08-11 16:27:51,6.657255870499999,12,08
70126,49376,2016-08-11 16:28:20,4.8616016004,1,08
70127,54013,2016-08-11 16:30:50,4.9748429458,12,08
70128,67761,2016-08-11 16:38:26,4.5443733959,1,08
70129,73182,2016-08-11 16:39:19,3.862594545,1,08
70130,53479,2016-08-11 16:41:05,4.7230168221,12,08
70131,72600,2016-08-11 16:50:22,4.7230168221,12,08
70132,36546,2016-08-11 16:50:31,4.2926506987,1,08
70133,24190,2016-08-11 16:50:57,3.862594545,1,08
70134,77285,2016-08-11 16:53:35,3.862594545,1,08
70135,15423,2016-08-11 16:53:47,5.5440421498,6,08
70136,30912,2016-08-11 16:55:19,4.2926506987,3,08
70137,27884,2016-08-11 17:00:40,6.1534138563,3,08
70138,45366,2016-08-11 17:02:14,4.9748429458,6,08
70139,4702,2016-08-11 17:02:12,5.2267035642,1,08
70140,58719,2016-08-11 17:03:26,4.2926506987,1,08
70141,25734,2016-08-11 17:13:10,4.2926506987,1,08
70142,12839,2016-08-11 17:14:28,5.2921539288,1,08
70143,68676,2016-08-11 17:17:28,4.227255494,1,08
70144,3377,2016-08-11 17:22:49,4.2926506987,1,08
70145,72913,2016-08-11 17:25:03,4.7230168221,1,08
70146,37746,2016-08-11 17:26:22,4.9319900531,1,08
70147,16817,2016-08-11 17:26:23,6.8563724687,1,08
70148,84543,2016-08-11 17:26:49,4.2926506987,1,08
70149,3739,2016-08-11 17:29:45,4.2926506987,12,08
70150,47088,2016-08-11 17:35:24,4.2926506987,1,08
70151,80873,2016-08-11 17:37:06,4.2926506987,1,08
70152,83561,2016-08-11 17:43:21,3.862594545,1,08
70153,77460,2016-08-11 17:44:51,3.862594545,1,08
70154,74683,2016-08-11 17:50:51,3.862594545,1,08
70155,23948,2016-08-11 17:52:42,3.862594545,1,08
70156,62925,2016-08-11 18:13:00,5.1535381047,3,08
70157,84935,2016-08-11 18:13:59,4.584447561499999,1,08
70158,19194,2016-08-11 18:15:50,4.4058299903,6,08
70159,50213,2016-08-11 18:17:56,3.862594545,1,08
70160,3406,2016-08-11 18:24:13,3.862594545,1,08
70161,16470,2016-08-11 18:30:55,3.862594545,1,08
70162,41584,2016-08-11 18:36:10,4.909401781000001,1,08
70163,70252,2016-08-11 18:44:04,3.862594545,1,08
70164,65700,2016-08-11 18:45:21,5.2921539288,1,08
70165,32940,2016-08-11 18:46:44,4.227255494,12,08
70166,17703,2016-08-11 18:53:15,3.862594545,1,08
70167,24218,2016-08-11 18:55:53,4.9748429458,6,08
70168,70406,2016-08-11 19:01:15,4.5443733959,1,08
70169,65969,2016-08-11 19:02:15,5.2796038165,1,08
70170,13968,2016-08-11 19:02:17,5.2921539288,1,08
70171,64180,2016-08-11 19:03:30,4.8616016004,1,08
70172,39450,2016-08-11 19:07:23,4.5443733959,1,08
70173,72869,2016-08-11 19:12:41,4.9748429458,1,08
70174,87417,2016-08-11 19:14:13,3.862594545,3,08
70175,8441,2016-08-11 19:24:42,4.2926506987,1,08
70176,14678,2016-08-11 19:45:10,3.862594545,1,08
70177,70691,2016-08-11 19:46:29,5.584137010499999,1,08
70178,76026,2016-08-11 19:55:20,4.8098152965,1,08
70179,45841,2016-08-11 20:01:47,4.6575871534,1,08
70180,70597,2016-08-11 20:02:03,5.1535381047,12,08
70181,69708,2016-08-11 20:02:46,3.862594545,1,08
70182,67281,2016-08-11 20:02:39,6.584074881599999,1,08
70183,52953,2016-08-11 20:14:06,5.6573110966,6,08
70184,24852,2016-08-11 20:12:19,5.45514134,1,08
70185,70825,2016-08-11 20:38:08,4.7230168221,1,08
70186,86849,2016-08-11 20:42:10,5.2921539288,1,08
70187,54999,2016-08-11 20:42:42,4.154158974,6,08
70188,3203,2016-08-11 20:50:28,4.2926506987,1,08
70189,67319,2016-08-11 20:57:24,4.2926506987,1,08
70190,80344,2016-08-11 21:00:39,5.2921539288,1,08
70191,88480,2016-08-11 21:03:29,3.862594545,1,08
70192,47219,2016-08-11 21:03:17,5.7227683627,1,08
70193,68197,2016-08-11 21:10:01,3.862594545,1,08
70194,35883,2016-08-11 21:12:11,4.5443733959,1,08
70195,59645,2016-08-11 21:18:45,4.7230168221,3,08
70196,34195,2016-08-11 21:26:53,5.2921539288,3,08
70197,36501,2016-08-11 21:27:53,4.9748429458,3,08
70198,18654,2016-08-11 21:35:51,5.45514134,1,08
70199,69507,2016-08-11 21:41:05,4.2926506987,1,08
70200,63303,2016-08-11 21:46:56,6.0147747387,3,08
70201,31061,2016-08-11 22:07:28,4.7230168221,1,08
70202,12287,2016-08-11 22:18:37,4.2926506987,12,08
70203,52827,2016-08-11 22:22:30,3.862594545,1,08
70204,63133,2016-08-11 22:31:32,5.5011803851,6,08
70205,43076,2016-08-11 22:33:25,5.7227683627,12,08
70206,34411,2016-08-11 22:42:47,4.9748429458,3,08
70207,72352,2016-08-11 22:45:55,5.405415973999999,12,08
70208,56182,2016-08-11 23:00:54,4.227255494,6,08
70209,38554,2016-08-11 23:04:00,4.2926506987,12,08
70210,27049,2016-08-11 23:20:20,4.9748429458,3,08
70211,45123,2016-08-11 23:23:34,4.2926506987,1,08
70212,53734,2016-08-11 23:27:31,3.862594545,1,08
70213,2322,2016-08-12 00:14:36,6.2536107635,12,08
70214,4552,2016-08-12 00:23:18,4.7230168221,12,08
70215,26725,2016-08-12 00:29:46,3.862594545,1,08
70216,47290,2016-08-12 00:39:23,5.3735511076,3,08
70217,9663,2016-08-12 00:54:25,3.9756705649,1,08
70218,48865,2016-08-12 01:45:19,3.862594545,12,08
70219,29755,2016-08-12 02:04:56,6.0879531389,12,08
70220,37433,2016-08-12 02:11:13,3.862594545,1,08
70221,63028,2016-08-12 02:15:08,4.2926506987,1,08
70222,65852,2016-08-12 02:21:08,3.862594545,12,08
70223,29596,2016-08-12 02:24:58,5.7227683627,12,08
70224,78796,2016-08-12 02:34:01,5.2921539288,1,08
70225,29991,2016-08-12 06:23:19,5.7227683627,3,08
70226,8128,2016-08-12 06:41:02,5.781982259099999,1,08
70227,25338,2016-08-12 06:48:26,5.405415973999999,12,08
70228,64471,2016-08-12 07:15:59,4.9748429458,1,08
70229,73752,2016-08-12 07:18:44,6.0147747387,12,08
70230,69753,2016-08-12 07:18:34,4.2926506987,1,08
70231,69753,2016-08-12 07:20:15,3.862594545,1,08
70232,61989,2016-08-12 07:22:46,4.8616016004,1,08
70233,30784,2016-08-12 07:24:15,3.9756705649,1,08
70234,18227,2016-08-12 07:27:16,4.2926506987,1,08
70235,80993,2016-08-12 07:31:10,3.862594545,12,08
70236,21113,2016-08-12 07:31:53,4.2926506987,1,08
70237,67834,2016-08-12 07:40:28,5.5011803851,1,08
70238,43263,2016-08-12 07:47:19,5.781982259099999,1,08
70239,88454,2016-08-12 07:53:25,4.2926506987,12,08
70240,83645,2016-08-12 07:58:48,3.862594545,12,08
70241,4077,2016-08-12 07:58:46,5.2921539288,1,08
70242,54234,2016-08-12 07:59:21,4.2926506987,1,08
70243,63087,2016-08-12 07:59:40,5.1535381047,1,08
70244,81673,2016-08-12 08:03:04,4.7230168221,12,08
70245,8932,2016-08-12 08:06:51,5.2267035642,1,08
70246,19721,2016-08-12 08:22:08,5.1535381047,1,08
70247,54397,2016-08-12 08:24:59,5.1535381047,12,08
70248,17511,2016-08-12 08:30:29,5.7227683627,1,08
70249,15560,2016-08-12 08:31:50,5.1535381047,1,08
70250,6789,2016-08-12 08:36:11,4.2926506987,1,08
70251,21471,2016-08-12 08:37:17,4.9319900531,1,08
70252,61071,2016-08-12 08:41:04,5.2921539288,1,08
70253,4261,2016-08-12 08:53:15,4.2926506987,1,08
70254,86445,2016-08-12 08:53:32,5.7227683627,1,08
70255,76400,2016-08-12 08:57:51,4.9748429458,12,08
70256,62611,2016-08-12 08:59:02,4.909401781000001,6,08
70257,34068,2016-08-12 09:06:29,4.5443733959,1,08
70258,70951,2016-08-12 09:10:24,5.1535381047,12,08
70259,66223,2016-08-12 09:17:17,4.7230168221,1,08
70260,36524,2016-08-12 09:20:57,4.2926506987,3,08
70261,45742,2016-08-12 09:21:27,5.7227683627,1,08
70262,65131,2016-08-12 09:21:47,5.2921539288,1,08
70263,69773,2016-08-12 09:23:29,4.3518138119,1,08
70264,43543,2016-08-12 09:23:33,5.2921539288,1,08
70265,25708,2016-08-12 09:23:48,5.1535381047,1,08
70266,63374,2016-08-12 09:24:01,6.1534138563,1,08
70267,35967,2016-08-12 09:25:33,5.1535381047,1,08
70268,29222,2016-08-12 09:27:20,3.862594545,1,08
70269,68840,2016-08-12 09:28:13,4.5443733959,12,08
70270,77306,2016-08-12 09:29:06,3.862594545,1,08
70271,29762,2016-08-12 09:45:21,4.7533170691,1,08
70272,60433,2016-08-12 09:45:51,5.7227683627,6,08
70273,38819,2016-08-12 09:52:25,4.2926506987,1,08
70274,7860,2016-08-12 09:57:00,5.2921539288,1,08
70275,18380,2016-08-12 09:57:43,6.584074881599999,1,08
70276,52147,2016-08-12 10:00:14,4.7230168221,3,08
70277,2015,2016-08-12 10:05:15,4.2926506987,1,08
70278,51880,2016-08-12 10:07:45,4.7230168221,12,08
70279,62060,2016-08-12 10:18:19,4.8616016004,12,08
70280,47307,2016-08-12 10:26:06,6.4257059319000005,12,08
70281,70326,2016-08-12 10:26:25,4.2926506987,6,08
70282,48134,2016-08-12 10:31:56,4.7230168221,1,08
70283,15441,2016-08-12 10:36:49,3.862594545,1,08
70284,81840,2016-08-12 10:36:43,6.4053331376,1,08
70285,90372,2016-08-12 10:36:49,5.2921539288,6,08
70286,65521,2016-08-12 10:38:34,4.5443733959,3,08
70287,41791,2016-08-12 10:42:23,5.2921539288,1,08
70288,17507,2016-08-12 10:42:33,3.862594545,1,08
70289,25437,2016-08-12 10:43:09,4.9748429458,12,08
70290,55050,2016-08-12 10:46:53,4.2926506987,1,08
70291,52535,2016-08-12 10:50:33,3.862594545,1,08
70292,55679,2016-08-12 10:51:02,6.1534138563,1,08
70293,11516,2016-08-12 10:52:43,5.2921539288,6,08
70294,90763,2016-08-12 10:58:17,4.8098152965,6,08
70295,34506,2016-08-12 10:59:02,6.4053331376,3,08
70296,65521,2016-08-12 10:59:08,4.2926506987,3,08
70297,39008,2016-08-12 11:03:58,4.7230168221,12,08
70298,30463,2016-08-12 11:09:13,4.7230168221,1,08
70299,54234,2016-08-12 11:13:27,4.227255494,1,08
70300,44164,2016-08-12 11:14:24,4.8616016004,1,08
70301,20405,2016-08-12 11:16:06,4.5443733959,1,08
70302,73562,2016-08-12 11:17:16,5.2267035642,1,08
70303,23416,2016-08-12 11:23:25,5.584137010499999,12,08
70304,5878,2016-08-12 11:24:52,3.862594545,12,08
70305,7317,2016-08-12 11:25:07,5.7227683627,12,08
70306,70531,2016-08-12 11:30:36,5.2921539288,1,08
70307,24785,2016-08-12 11:32:43,3.862594545,1,08
70308,75588,2016-08-12 11:38:08,5.0149300433,12,08
70309,24631,2016-08-12 11:38:33,5.45514134,1,08
70310,83825,2016-08-12 11:39:33,4.227255494,1,08
70311,5314,2016-08-12 11:40:09,4.8616016004,1,08
70312,62644,2016-08-12 11:42:33,4.6911628488999995,12,08
70313,69773,2016-08-12 11:42:47,4.7230168221,1,08
70314,50533,2016-08-12 11:44:55,3.862594545,1,08
70315,79361,2016-08-12 11:52:44,5.2921539288,1,08
70316,71442,2016-08-12 11:56:24,5.1535381047,1,08
70317,68095,2016-08-12 11:58:03,4.0713020592,12,08
70318,19994,2016-08-12 12:06:16,4.7230168221,6,08
70319,61834,2016-08-12 12:06:45,4.9748429458,1,08
70320,77571,2016-08-12 12:08:23,6.1215451756,12,08
70321,50024,2016-08-12 12:14:02,4.2926506987,1,08
70322,79361,2016-08-12 12:15:12,4.9748429458,1,08
70323,35169,2016-08-12 12:35:50,4.154158974,1,08
70324,73494,2016-08-12 12:23:31,4.7230168221,1,08
70325,83298,2016-08-12 12:30:56,4.5443733959,3,08
70326,73494,2016-08-12 12:31:19,4.7230168221,1,08
70327,7238,2016-08-12 12:31:22,6.584074881599999,1,08
70328,8081,2016-08-12 12:31:35,4.7230168221,12,08
70329,78189,2016-08-12 12:35:48,3.862594545,12,08
70330,6332,2016-08-12 12:36:39,4.2926506987,1,08
70331,67173,2016-08-12 12:40:33,6.6432930139,1,08
70332,24960,2016-08-12 12:50:08,5.7227683627,1,08
