,uid,shang12
26289,71637.0,5.0296768708026125
26290,71645.0,6.094190482800347
26291,71660.0,5.98560589909149
26292,71664.0,5.66961851555617
26293,71665.0,5.75930092733952
26294,71668.0,5.635039881593506
26295,71674.0,6.2333254368802695
26296,71678.0,5.350576410481503
26297,71684.0,6.2570126221812075
26298,71729.0,5.734849564719207
26299,71740.0,5.572022698709054
26300,71742.0,5.19391565473796
26301,71747.0,6.51780692861022
26302,71763.0,5.831888014110427
26303,71782.0,5.85304380770428
26304,71795.0,6.037162521335799
26305,71797.0,5.350585160215722
26306,71798.0,5.606749650363395
26307,71816.0,4.988758005574044
26308,71836.0,5.631399893146634
26309,71838.0,5.85167467764209
26310,71864.0,5.795641682937063
26311,71870.0,4.727422836720907
26312,71876.0,5.855203946724041
26313,71883.0,5.5188599936236304
26314,71897.0,4.988763961275486
26315,71914.0,6.074758256699873
26316,71923.0,5.171533728819135
26317,71935.0,5.353484732096904
26318,71943.0,6.273256112224109
26319,71948.0,5.070176717805863
26320,71953.0,5.457333438815556
26321,71967.0,5.873197116938908
26322,71970.0,5.473206723382527
26323,71972.0,6.265773127504177
26324,71977.0,5.344699303580898
26325,71988.0,5.413914797883037
26326,72001.0,5.45497127785095
26327,72003.0,5.625670912977128
26328,72004.0,5.909666244788469
26329,72006.0,6.610865519549054
26330,72011.0,5.317789680860762
26331,72018.0,5.013366326265382
26332,72022.0,6.352422177424502
26333,72024.0,5.858546720292432
26334,72033.0,5.474933875448761
26335,72056.0,5.879453715350767
26336,72059.0,6.143820764635009
26337,72077.0,6.6684565507315146
26338,72087.0,5.474937845916388
26339,72130.0,5.353344667893098
26340,72141.0,4.993778606343994
26341,72150.0,5.956623670390242
26342,72166.0,5.151004552047519
26343,72169.0,5.757902232792961
26344,72172.0,5.501187801476139
26345,72178.0,5.5737717709762835
26346,72179.0,6.12870105804506
26347,72200.0,5.956509450577045
26348,72201.0,5.6488525958805305
26349,72203.0,5.878284471794098
26350,72210.0,5.47523887284132
26351,72234.0,5.7795832805219245
26352,72238.0,5.906166067909719
26353,72240.0,5.540159352948045
26354,72275.0,5.515016161574412
26355,72288.0,5.592230392350237
26356,72297.0,6.236784663840355
26357,72302.0,5.515018146808227
26358,72303.0,5.572803051454256
26359,72305.0,5.985727310414567
26360,72312.0,6.055818036009557
26361,72321.0,6.4730362958408785
26362,72347.0,5.6567618187688415
26363,72361.0,5.9684288497223585
26364,72365.0,6.520156907815414
26365,72372.0,5.195692207345294
26366,72376.0,6.266225764709214
26367,72382.0,5.544542215409614
26368,72393.0,6.268595088985447
26369,72395.0,6.1111672265371535
26370,72397.0,5.8761744799952895
26371,72408.0,5.959405518941448
26372,72411.0,5.903103164665802
26373,72428.0,5.484848276484032
26374,72434.0,5.859127020478538
26375,72436.0,5.056946044902594
26376,72447.0,5.4505140739843565
26377,72458.0,5.449254133518058
26378,72465.0,5.638449530253567
26379,72473.0,5.353708610183258
26380,72476.0,5.1942616015898375
26381,72477.0,6.073972846792261
26382,72482.0,5.613608939499112
26383,72487.0,5.4827996987226815
26384,72488.0,5.859130990946166
26385,72497.0,6.052497288910571
26386,72502.0,6.472277182223152
26387,72503.0,5.321912655726489
26388,72515.0,6.440142914882546
26389,72519.0,4.611141791698911
26390,72520.0,5.326713996618386
26391,72525.0,5.194403799546575
26392,72533.0,5.323079381963369
26393,72534.0,5.3561291999340295
26394,72537.0,6.18020626996031
26395,72556.0,5.328742765227009
26396,72574.0,6.149472533248323
26397,72578.0,4.7047850891721055
26398,72599.0,6.805225271683627
26399,72637.0,5.853112909593733
26400,72658.0,5.740247887451201
26401,72666.0,6.520593165483085
26402,72675.0,5.583085723791269
26403,72696.0,5.821296473705208
26404,72704.0,5.759581237882035
26405,72709.0,5.838058561686788
26406,72712.0,6.389268529268101
26407,72714.0,5.3534608163532305
26408,72722.0,5.180197526478589
26409,72731.0,5.353462066315261
26410,72734.0,4.492069822840632
26411,72736.0,6.45463707330088
26412,72744.0,5.3471222335457504
26413,72748.0,5.268602185679609
26414,72750.0,4.767633795650383
26415,72753.0,5.430838876487637
26416,72768.0,6.114348054627421
26417,72800.0,5.702696519672875
26418,72827.0,6.247837861787858
26419,72829.0,5.875070889000026
26420,72831.0,5.487050189115049
26421,72833.0,5.594238915221559
26422,72845.0,4.4276983191732615
26423,72868.0,5.136688290211767
26424,72877.0,5.562784153107804
26425,72881.0,6.591935968503817
26426,72888.0,5.112439861790223
26427,72892.0,5.109023462633175
26428,72896.0,5.487054968381639
26429,72898.0,6.110399312963336
26430,72914.0,5.624818226175486
26431,72918.0,6.401386601529055
26432,72930.0,5.8863597568942385
26433,72940.0,6.418598508754407
26434,72949.0,6.331767680605932
26435,72952.0,5.720558868353672
26436,72958.0,5.197701612147782
26437,72966.0,4.454683259378088
26438,72978.0,5.688359443809496
26439,72981.0,5.579623286645149
26440,72982.0,4.454684435812942
26441,72995.0,5.764041701947236
26442,73010.0,6.036963538148443
26443,73012.0,5.533327356844767
26444,73019.0,4.480732771403657
26445,73029.0,6.453708372400124
26446,73043.0,5.28848779742877
26447,73053.0,5.853826082383909
26448,73062.0,6.046130356609991
26449,73086.0,5.201764789769605
26450,73089.0,5.181589412761028
26451,73102.0,5.5782871869664685
26452,73103.0,5.853177486813824
26453,73104.0,6.0565123657661015
26454,73109.0,5.670361014506133
26455,73118.0,5.250589153422732
26456,73119.0,5.671424842416847
26457,73121.0,5.633323996909562
26458,73123.0,4.314248359839082
26459,73129.0,6.710565126778882
26460,73148.0,5.903423981088932
26461,73149.0,5.782383764045013
26462,73151.0,5.797009458504544
26463,73169.0,5.203055807648404
26464,73173.0,5.203056101757118
26465,73203.0,5.705753507016734
26466,73209.0,4.656277017644369
26467,73216.0,5.952774128961319
26468,73237.0,4.8377973896681254
26469,73238.0,5.055180280617169
26470,73261.0,5.527670419551535
26471,73267.0,5.797879278643228
26472,73268.0,5.422018217961495
26473,73270.0,5.303513933176866
26474,73272.0,5.5205008158376305
26475,73296.0,5.473304220420963
26476,73299.0,4.965390452645041
26477,73300.0,5.553819621582812
26478,73303.0,5.384897614361049
26479,73313.0,5.532963852993481
26480,73326.0,5.206818340966125
26481,73337.0,6.248475437938893
26482,73347.0,6.176602207449739
26483,73366.0,5.343459851790331
26484,73367.0,6.128006813685914
26485,73385.0,6.808161281894776
26486,73394.0,6.137355747987101
26487,73404.0,5.6902348942607945
26488,73405.0,5.473312234883398
26489,73411.0,5.848154236840734
26490,73420.0,6.520875182547528
26491,73440.0,6.732112551708864
26492,73450.0,5.681223036166296
26493,73461.0,5.979714090463718
26494,73464.0,6.103837322095059
26495,73466.0,6.333420326572117
26496,73482.0,6.236024339505649
26497,73488.0,5.956090898935849
26498,73495.0,5.859635678307722
26499,73502.0,5.772186159970479
26500,73503.0,5.782053760612214
26501,73505.0,4.789330495126231
26502,73508.0,5.473147565865665
26503,73515.0,5.58505380227127
26504,73517.0,4.827275831780923
26505,73522.0,5.949094937988245
26506,73527.0,5.537103937274992
26507,73559.0,5.854858868866133
26508,73566.0,5.11567731517977
26509,73568.0,6.521354969549918
26510,73572.0,6.232533475342697
26511,73573.0,5.8921986758437015
26512,73586.0,5.855706430177947
26513,73592.0,6.452956284252512
26514,73600.0,6.428514719231483
26515,73616.0,5.772458379570995
26516,73630.0,5.261960587576741
26517,73634.0,5.975524178224267
26518,73637.0,6.236538474005803
26519,73652.0,5.36360846041411
26520,73668.0,5.870645949805594
26521,73671.0,5.785323402061369
26522,73674.0,5.8872169918452695
26523,73678.0,6.011857823154955
26524,73702.0,5.159412953399869
26525,73717.0,5.852331027960306
26526,73722.0,5.529351895329167
26527,73726.0,5.472545107595635
26528,73735.0,5.497722474955594
26529,73779.0,5.352914969382269
26530,73794.0,5.852336689553034
26531,73797.0,5.112352985646938
26532,73813.0,6.2104451233726135
26533,73828.0,5.609451926343715
26534,73830.0,6.4416878631252725
26535,73844.0,6.561360595283392
26536,73846.0,4.906181550907528
26537,73875.0,5.619786619690686
26538,73881.0,6.195633612437178
26539,73891.0,6.034200941569363
26540,73893.0,5.945676683794977
26541,73903.0,5.613850056639359
26542,73904.0,5.739934533241077
26543,73906.0,5.616796792332849
26544,73911.0,5.4163691621276495
26545,73916.0,5.948580729141135
26546,73922.0,5.060264022414076
26547,73931.0,5.225729835649426
26548,73947.0,5.5399295843477026
26549,73949.0,5.918652444527686
26550,73955.0,5.649731772378377
26551,73964.0,6.041919543812549
26552,73980.0,5.474126924834925
26553,73983.0,5.852437452174735
26554,73989.0,4.351089818473805
26555,73994.0,5.003779636556098
26556,74003.0,4.672852911799025
26557,74011.0,6.043005916273929
26558,74021.0,6.453213352513005
26559,74028.0,5.573371731361592
26560,74035.0,5.698950062331837
26561,74045.0,5.090697078802199
26562,74050.0,5.701305357946568
26563,74053.0,6.4532157053827115
26564,74066.0,5.604638678443143
26565,74068.0,5.7474737720829
26566,74078.0,5.333162502270477
26567,74100.0,5.4509973354606025
26568,74123.0,6.0755128077167555
26569,74138.0,5.74700965542711
26570,74149.0,5.217123650844192
26571,74164.0,6.454186546172504
26572,74170.0,6.270556792988097
26573,74177.0,5.852364850462327
26574,74185.0,5.90337569361607
26575,74187.0,5.812517809816354
26576,74223.0,5.574972755772607
26577,74225.0,5.852368379766886
26578,74226.0,5.183594995838316
26579,74227.0,4.813920115555787
26580,74228.0,5.85236860034842
26581,74249.0,5.99002638030221
26582,74265.0,5.973902752672357
26583,74276.0,5.7070030504510925
26584,74277.0,6.104587085035657
26585,74281.0,5.492492717859593
26586,74294.0,6.6104335011620226
26587,74300.0,4.787235593318073
26588,74339.0,5.573905768717291
26589,74346.0,5.670396769746626
26590,74357.0,5.963498142525262
26591,74360.0,4.349659462693957
26592,74375.0,4.998831802766334
26593,74388.0,5.287602724550984
26594,74401.0,5.661512661528086
26595,74402.0,5.489748889972168
26596,74407.0,5.264192795279872
26597,74421.0,4.974843676848494
26598,74445.0,5.875046438680166
26599,74452.0,5.022452574333549
26600,74453.0,5.035351262392116
26601,74462.0,6.0590159650123105
26602,74476.0,6.459160582978135
26603,74489.0,5.859955420208632
26604,74490.0,5.476669586319141
26605,74502.0,4.216518325021972
26606,74508.0,6.209425124413519
26607,74518.0,5.143358012719501
26608,74525.0,4.9799874299520805
26609,74554.0,5.189420063978698
26610,74555.0,6.231415832230974
26611,74557.0,4.752874220344177
26612,74563.0,5.1667943886984915
26613,74564.0,5.608179770725023
26614,74587.0,5.832161211874615
26615,74589.0,4.2152039432084845
26616,74596.0,5.573817173319116
26617,74613.0,5.6086139879907595
26618,74640.0,5.573681775436961
26619,74658.0,6.045059706633294
26620,74662.0,5.960361786683335
26621,74666.0,6.610460853272353
26622,74679.0,5.573684642996916
26623,74696.0,5.196716292190681
26624,74729.0,5.860275501651825
26625,74733.0,6.045065221171667
26626,74736.0,6.088526327443695
26627,74742.0,5.768420377180814
26628,74746.0,5.488913032104506
26629,74757.0,5.364335471405513
26630,74780.0,5.572664511253723
26631,74781.0,5.67649808241501
26632,74783.0,5.488915752610103
26633,74785.0,5.570789032918587
26634,74790.0,5.85286301221463
26635,74794.0,5.321506875088414
26636,74799.0,5.706639423067811
26637,74812.0,5.665057355106651
26638,74818.0,4.215220780932317
26639,74830.0,5.853389766937124
26640,74831.0,5.85275275443094
26641,74873.0,5.595847046830624
26642,74878.0,5.906896654993773
26643,74891.0,6.732349980011589
26644,74903.0,5.433213406668261
26645,74906.0,6.23230297008756
26646,74914.0,5.952251894054086
26647,74916.0,5.365627387400864
26648,74917.0,5.502356876721789
26649,74921.0,6.0761766353760445
26650,74927.0,5.852759813040057
26651,74932.0,6.587532639567419
26652,74935.0,6.232305102375731
26653,74944.0,6.232305764120336
26654,74946.0,5.575130332554524
26655,74952.0,5.064344516992999
26656,74955.0,5.925933697846068
26657,74964.0,5.437287730185669
26658,74965.0,5.43766137560641
26659,74968.0,6.214751883251882
26660,74977.0,5.372769840325078
26661,74982.0,6.207925611198595
26662,74992.0,6.401843069235866
26663,74993.0,4.973449675275528
26664,75009.0,5.431894006454161
26665,75014.0,5.859448725566331
26666,75024.0,5.915233517949369
26667,75027.0,5.852534376964888
26668,75028.0,5.902512398507241
26669,75030.0,5.578177031445693
26670,75032.0,6.388054015025961
26671,75034.0,5.588120223928388
26672,75045.0,5.3659845146868665
26673,75050.0,4.215237839237684
26674,75060.0,5.820962588511839
26675,75077.0,6.015097781793582
26676,75081.0,5.852538347432517
26677,75083.0,5.909012215495965
26678,75087.0,5.122419933728542
26679,75097.0,5.697538754508125
26680,75151.0,5.852537250337999
26681,75154.0,6.238682647380745
26682,75164.0,5.314814261655566
26683,75170.0,5.477317617910111
26684,75171.0,5.943704757892023
26685,75173.0,5.500369270191961
26686,75207.0,5.990282764647716
26687,75209.0,5.492549482009217
26688,75232.0,6.174516919054587
26689,75260.0,6.610504528416268
26690,75266.0,5.794711498718666
26691,75276.0,5.99599329142916
26692,75278.0,5.794712381044805
26693,75279.0,6.4984102496843095
26694,75285.0,4.612139280807531
26695,75287.0,6.498410837901735
26696,75297.0,5.336666375511681
26697,75332.0,6.732382405497223
26698,75345.0,5.6167723272308825
26699,75355.0,5.084595069762104
26700,75359.0,5.367434957358855
26701,75363.0,5.194181896650612
26702,75367.0,5.612769724321222
26703,75377.0,5.123553394507829
26704,75383.0,5.778383164114333
26705,75458.0,6.231482227272986
26706,75460.0,5.4850899229528185
26707,75466.0,5.744468816164543
26708,75470.0,5.196014189873143
26709,75480.0,6.174034837266072
26710,75481.0,5.630387120930531
26711,75482.0,5.485091540550741
26712,75489.0,5.536355489917645
26713,75515.0,5.852463229826903
26714,75524.0,5.3167824170225835
26715,75543.0,5.609112982700585
26716,75555.0,5.520407291622749
26717,75559.0,5.85000812920487
26718,75565.0,5.638657105348205
26719,75575.0,5.520408762166315
26720,75580.0,5.876514890343911
26721,75593.0,4.5853599008299994
26722,75596.0,6.256897285607644
26723,75602.0,6.110721141128479
26724,75620.0,5.852470950180625
26725,75639.0,5.161070441070731
26726,75649.0,4.975041678596499
26727,75663.0,6.159644378432493
26728,75666.0,5.744483521600204
26729,75667.0,5.86873993188051
26730,75676.0,5.744484256871988
26731,75682.0,5.85247550886568
26732,75689.0,4.6615079630562555
26733,75737.0,5.2895887039024245
26734,75745.0,5.904633998701295
26735,75770.0,5.8534819295533715
26736,75772.0,6.05550880331684
26737,75794.0,5.99512219391698
26738,75799.0,5.137549716316725
26739,75808.0,4.260019412854836
26740,75809.0,5.7414335018257585
26741,75812.0,6.231264068966107
26742,75835.0,5.853486708819961
26743,75837.0,6.222937354281333
26744,75846.0,5.172017314972891
26745,75848.0,5.64518170856407
26746,75849.0,5.773392750917632
26747,75863.0,5.580439645665216
26748,75877.0,6.232733484268698
26749,75887.0,5.677545387964434
26750,75897.0,5.957620519183587
26751,75901.0,5.16354525333341
26752,75903.0,5.149921194538601
26753,75904.0,4.7408628485775965
26754,75911.0,5.925877480985529
26755,75913.0,6.232736131247116
26756,75916.0,5.3074205073118055
26757,75921.0,5.860367543709663
26758,75923.0,5.193110823469465
26759,75938.0,6.0598077702353335
26760,75954.0,5.196788420186206
26761,75966.0,5.089005034931994
26762,75968.0,5.9667028663544555
26763,75970.0,4.372706036605708
26764,75977.0,6.2969883966000335
26765,76011.0,5.794888921828505
26766,76016.0,5.482542045291597
26767,76022.0,5.852500508106305
26768,76034.0,5.5131571178102
26769,76047.0,5.381608626038107
26770,76049.0,5.573515280571198
26771,76055.0,4.621497436235522
26772,76057.0,6.086489455421958
26773,76065.0,5.117626822154363
26774,76080.0,5.083869455311278
26775,76090.0,5.772506149443806
26776,76097.0,5.1931236171984905
26777,76105.0,5.366110054869873
26778,76106.0,4.940837138056194
26779,76112.0,5.9068264571034845
26780,76144.0,5.640150293928068
26781,76164.0,5.355366440135988
26782,76167.0,6.470658738772803
26783,76185.0,5.992482673074116
26784,76195.0,6.31148177600882
26785,76243.0,4.437870550098152
26786,76263.0,6.284006166030402
26787,76278.0,5.492063570643833
26788,76288.0,5.853754272149734
26789,76303.0,4.965309157856343
26790,76324.0,6.232524106006007
26791,76331.0,5.186796430362126
26792,76339.0,5.488801890413308
26793,76356.0,5.366756954345627
26794,76368.0,4.679686151632598
26795,76369.0,6.283771981390302
26796,76374.0,5.8271183798289385
26797,76386.0,6.2478401980594604
26798,76411.0,4.743553335199467
26799,76425.0,5.599103003694898
26800,76435.0,5.39682131647409
26801,76437.0,6.550697550045988
26802,76452.0,5.170053940956711
26803,76462.0,5.638684338592773
26804,76483.0,5.385050273642805
26805,76487.0,4.364144554895894
26806,76492.0,5.479400106797598
26807,76512.0,5.852967181916675
26808,76513.0,6.6111874832106885
26809,76515.0,5.485840198901723
26810,76516.0,5.212650831199283
26811,76528.0,5.186280133387388
26812,76548.0,5.24236440922146
26813,76558.0,5.152158325990089
26814,76561.0,5.138491631936428
26815,76563.0,6.130852006733834
26816,76566.0,4.837547649678587
26817,76584.0,6.046651938175113
26818,76585.0,6.130853624331757
26819,76606.0,5.8529740934714365
26820,76658.0,5.914948873642774
26821,76672.0,6.118496763818676
26822,76692.0,5.397710135790142
26823,76696.0,5.852849796385485
26824,76703.0,5.428767988745465
26825,76708.0,5.027482525511813
26826,76716.0,6.377235838462233
26827,76729.0,5.347659036937021
26828,76737.0,6.377237382532977
26829,76746.0,6.231576930278647
26830,76753.0,4.89560649855852
26831,76777.0,6.4391166343760045
26832,76789.0,5.85317807972006
26833,76793.0,6.003547831342654
26834,76794.0,5.584979291602952
26835,76800.0,4.23805547365172
26836,76825.0,5.332506079961251
26837,76832.0,5.303939175021379
26838,76841.0,5.653891246302054
26839,76848.0,4.225587374490281
26840,76899.0,5.50696518795378
26841,76906.0,5.138513939467396
26842,76920.0,5.117335569343669
26843,76922.0,5.194613836504594
26844,76928.0,6.345195937041721
26845,76933.0,4.225593624300437
26846,76946.0,5.656629170539777
26847,76966.0,5.168142027642299
26848,76988.0,6.734024983641501
26849,76991.0,6.232396809572647
26850,76998.0,5.41890334758847
26851,77018.0,5.817746666381629
26852,77022.0,5.797768146875774
26853,77023.0,6.284735900911917
26854,77030.0,5.905848790688171
26855,77036.0,5.195375257066921
26856,77044.0,5.971412058225775
26857,77045.0,6.144342596852028
26858,77046.0,5.57326505290597
26859,77047.0,5.852575873464071
26860,77073.0,4.974667889612409
26861,77091.0,5.852579108659915
26862,77100.0,5.057176108310969
26863,77109.0,6.167635856706325
26864,77133.0,6.167637621358605
26865,77139.0,5.852086621474475
26866,77187.0,5.317673553019283
26867,77199.0,5.59931627642359
26868,77200.0,6.353273408103746
26869,77205.0,6.0323479698827445
26870,77209.0,6.078828539717352
26871,77213.0,5.749135289673836
26872,77217.0,6.209021317659994
26873,77222.0,6.281568608231526
26874,77227.0,6.076652412736223
26875,77233.0,6.1099899511053
26876,77236.0,4.218839018881464
26877,77243.0,5.707456843522503
26878,77244.0,5.19570786170301
26879,77260.0,5.758311268364182
26880,77270.0,5.5370748927511455
26881,77280.0,6.3638291287738715
26882,77287.0,4.956051007349055
26883,77289.0,5.823389315636561
26884,77294.0,6.452924147450607
26885,77295.0,6.110563809933355
26886,77311.0,5.748283061737115
26887,77313.0,5.647153706025341
26888,77318.0,4.842269279029995
26889,77326.0,6.285013570482944
26890,77328.0,4.724771003714752
26891,77351.0,5.581470758895954
26892,77374.0,5.190656863825014
26893,77383.0,5.854658888008982
26894,77388.0,6.079002263423931
26895,77389.0,5.486306142611873
26896,77399.0,6.569556559971623
26897,77421.0,5.535880210533963
26898,77427.0,6.6965824131094625
26899,77431.0,5.406363970418531
26900,77442.0,6.181006460951005
26901,77459.0,5.4151715720301326
26902,77464.0,6.304344705947264
26903,77468.0,5.867216520761556
26904,77472.0,6.2488166851461
26905,77484.0,5.794997227362153
26906,77506.0,6.079219987532971
26907,77518.0,5.073109027807016
26908,77526.0,4.971081106050436
26909,77528.0,5.348717363111488
26910,77531.0,6.200471689128866
26911,77588.0,5.852405342346534
26912,77592.0,4.597619306250886
26913,77600.0,4.239083929700368
26914,77601.0,5.960413789346588
26915,77609.0,4.981705560966981
26916,77616.0,5.761837654652398
26917,77620.0,5.358991623954008
26918,77634.0,6.138145951117101
26919,77650.0,5.830549293578224
26920,77655.0,5.888813589161824
26921,77657.0,4.9257452005695175
26922,77664.0,6.185483216173086
26923,77667.0,6.278550222890562
26924,77671.0,5.008703411259034
26925,77675.0,5.852550347269048
26926,77700.0,6.081108378534562
26927,77707.0,5.683237644560759
26928,77711.0,6.377702203989649
26929,77715.0,5.626766019228869
26930,77734.0,6.035606705449718
26931,77735.0,5.139002729369768
26932,77739.0,6.056123467392608
26933,77752.0,6.02805818559778
26934,77769.0,6.453258454737303
26935,77778.0,5.010710781749112
26936,77816.0,6.236709545975437
26937,77829.0,6.075455949823564
26938,77833.0,6.235028218737467
26939,77837.0,5.573856975535012
26940,77838.0,5.853429882715112
26941,77840.0,5.853430029769468
26942,77852.0,5.853430912095608
26943,77853.0,5.560280356792836
26944,77862.0,6.235030351025639
26945,77866.0,5.922433189496901
26946,77872.0,6.054257811790768
26947,77924.0,4.24745179159014
26948,77934.0,5.010722251988928
26949,77970.0,6.293078884580818
26950,77973.0,5.906965960034315
26951,77983.0,4.988086698486031
26952,77984.0,6.76826737620741
26953,77996.0,6.7386821436902355
26954,78004.0,6.612368665855545
26955,78006.0,6.738682878962019
26956,78007.0,4.25165635765294
26957,78015.0,5.197135874489485
26958,78018.0,5.854484668602208
26959,78019.0,6.075260869866442
26960,78029.0,6.227658598631109
26961,78034.0,6.131769621071163
26962,78042.0,5.8545518905204865
26963,78065.0,5.195204780590997
26964,78071.0,5.010732325212357
26965,78084.0,5.903820840352422
26966,78085.0,5.464846763171596
26967,78092.0,6.041244035271603
26968,78116.0,5.61360831247037
26969,78121.0,5.948144701749282
26970,78162.0,5.160514234111764
26971,78176.0,5.589332424973914
26972,78180.0,6.366759159802722
26973,78190.0,5.611030066877566
26974,78214.0,6.813823520556584
26975,78225.0,6.273060590963136
26976,78231.0,5.350628219321022
26977,78242.0,6.457529679860642
26978,78288.0,4.994689199472439
26979,78297.0,6.1095079705190205
26980,78307.0,5.140340371841887
26981,78329.0,6.221917010723395
26982,78342.0,6.83533000804592
26983,78344.0,5.158325297840795
26984,78353.0,6.365029850266197
26985,78359.0,4.880428998776777
26986,78379.0,5.9075153952785655
26987,78381.0,5.907884980127064
26988,78389.0,5.613484453005361
26989,78390.0,5.859864697437539
26990,78414.0,4.960722937938895
26991,78416.0,5.493488943537893
26992,78436.0,4.833201475552148
26993,78438.0,5.493059946701816
26994,78454.0,5.5737452207480285
26995,78469.0,6.355487542732877
26996,78472.0,5.8989461941311685
26997,78505.0,5.681538021358049
26998,78508.0,4.597324693428216
26999,78509.0,5.899591395768766
27000,78521.0,5.687464986754014
27001,78572.0,5.227357905506137
27002,78587.0,6.453852701269159
27003,78589.0,6.354423619317275
27004,78594.0,6.484843637360362
27005,78595.0,5.57251780044917
27006,78604.0,5.254499430996657
27007,78617.0,5.3907592047498785
27008,78621.0,4.49876666932533
27009,78626.0,5.7460036639949745
27010,78633.0,5.3838410540766795
27011,78635.0,6.109730678543288
27012,78643.0,6.834465957026591
27013,78644.0,5.99197904700586
27014,78654.0,5.57295271158069
27015,78681.0,6.074789981829483
27016,78687.0,5.11241741919582
27017,78714.0,5.766757138387861
27018,78724.0,6.190806346239559
27019,78735.0,5.754796690456535
27020,78742.0,5.922596188699316
27021,78743.0,5.961312388700827
27022,78746.0,6.187296267227422
27023,78762.0,6.167467877672487
27024,78773.0,5.5497085137003985
27025,78781.0,6.060418118911444
27026,78784.0,5.821232552605524
27027,78802.0,5.278033229555675
27028,78805.0,5.8534301498385855
27029,78808.0,5.663876574893887
27030,78817.0,6.273100503584923
27031,78831.0,5.880601996592176
27032,78835.0,4.597439104764523
27033,78836.0,6.273101900601311
27034,78839.0,6.001924730044282
27035,78843.0,5.808991437903705
27036,78848.0,5.663879515981019
27037,78850.0,5.855210682234411
27038,78860.0,6.27294630059359
27039,78865.0,4.957863590170769
27040,78878.0,6.737986243943952
27041,78885.0,6.445479717548343
27042,78891.0,5.663882677649687
27043,78899.0,4.610434439846628
27044,78917.0,5.474148131124231
27045,78929.0,5.895525752815653
27046,78930.0,4.821371480640688
27047,78945.0,6.074145944676556
27048,78952.0,5.056011219209328
27049,78980.0,6.093789536499941
27050,78983.0,4.351803612402366
27051,78988.0,5.3561901267449326
27052,78992.0,4.5974431393055175
27053,78994.0,6.250299397119482
27054,78996.0,5.200873018168404
27055,79000.0,5.938041234309317
27056,79012.0,5.119188979426108
27057,79048.0,4.597447256827502
27058,79050.0,6.068344456355024
27059,79063.0,4.228407188703233
27060,79069.0,4.409320388487046
27061,79072.0,5.3740028569982154
27062,79076.0,5.466512015843076
27063,79079.0,4.32688642366539
27064,79081.0,6.354317929632142
27065,79083.0,5.267882321017995
27066,79088.0,5.186188735288756
27067,79090.0,5.114518331500346
27068,79106.0,5.747850852053582
27069,79111.0,5.215359235259397
27070,79112.0,5.382374222606596
27071,79115.0,5.799387553409487
27072,79123.0,4.850214617452243
27073,79137.0,4.870860136338192
27074,79145.0,6.628361841055991
27075,79153.0,5.574054679448665
27076,79160.0,6.052009795116035
27077,79174.0,5.968734269545328
27078,79183.0,6.207971012597282
27079,79188.0,4.8492304517485305
27080,79207.0,5.452231368865194
27081,79211.0,6.110306000523994
27082,79212.0,4.222699906716801
27083,79232.0,4.606850428700827
27084,79243.0,5.2371799298276525
27085,79256.0,6.242436889826199
27086,79266.0,5.394875913866596
27087,79271.0,5.219815273882874
27088,79286.0,5.250777853272151
27089,79310.0,6.453555155062075
27090,79322.0,5.821900852857885
27091,79330.0,5.622092949945976
27092,79352.0,5.675284149537315
27093,79374.0,5.147481335131626
27094,79375.0,6.453925137512664
27095,79378.0,5.889417854164783
27096,79382.0,4.952657503099097
27097,79389.0,5.702041993014551
27098,79398.0,5.725838052297727
27099,79404.0,5.143301158268108
27100,79417.0,5.110345082093068
27101,79424.0,5.685569118119366
27102,79425.0,6.35554825509448
27103,79442.0,4.219264655634811
27104,79471.0,5.339562708390965
27105,79483.0,4.73450853210962
27106,79487.0,5.739100870914308
27107,79490.0,5.464682088146947
27108,79494.0,6.168973474254761
27109,79507.0,6.5144868004489505
27110,79530.0,5.878485239332243
27111,79535.0,5.8587585108597
27112,79537.0,5.217833917748868
27113,79542.0,5.815706920922112
27114,79557.0,5.160164825303598
27115,79581.0,5.856761992517902
27116,79596.0,5.191203187321029
27117,79606.0,5.194636880008074
27118,79610.0,5.856764124806073
27119,79612.0,4.982974668527846
27120,79625.0,5.856765227713748
27121,79634.0,4.736146484526341
27122,79639.0,5.885238327302875
27123,79644.0,5.954878575844451
27124,79646.0,6.18370734140929
27125,79664.0,5.16694451368347
27126,79704.0,5.577494576296912
27127,79705.0,4.218602214431707
27128,79710.0,5.286912770616777
27129,79719.0,5.856772139268509
27130,79725.0,5.459410220731678
27131,79727.0,5.175492873147618
27132,79733.0,5.401077289976026
27133,79750.0,5.071781268142237
27134,79755.0,4.938144763473639
27135,79760.0,5.21974874710463
27136,79769.0,5.483611355536948
27137,79782.0,5.176771130282372
27138,79786.0,4.403747291111335
27139,79807.0,5.706857738236087
27140,79817.0,5.855197532747983
27141,79823.0,5.855197973911053
27142,79854.0,5.219811034592758
27143,79856.0,5.744312692917314
27144,79864.0,5.855492994901363
27145,79872.0,4.736535840551417
27146,79878.0,6.403396579740075
27147,79903.0,6.236193445408564
27148,79912.0,6.236644833523565
27149,79917.0,6.29512171941191
27150,79926.0,4.8401118212668255
27151,79928.0,5.221609500569586
27152,79935.0,5.912600696878155
27153,79936.0,5.853056551582201
27154,79943.0,5.563905272046592
27155,79946.0,5.345509677056887
27156,79950.0,5.853057580962698
