uid,sum(loan_amount/plannum)
45604,10.445692034
45624,3.5820681179999996
45629,1.3324804365
45638,3.243715040833333
45654,13.8461047055
45657,12.69961864
45658,2.5931918006666668
45662,28.392253837
45664,17.589170015
45666,8.748174223
45667,9.015667521000001
45689,16.156383179000002
45702,22.891073452
45722,4.292650699
45742,2.9382158659999997
45747,11.968717019166668
45748,9.088746792
45758,1.3407765764166666
45769,15.45037818
45773,9.491407300999999
45794,17.629984323
45795,8.019699652
45808,9.267493645
45815,20.603451156
45816,8.638027274333334
45823,34.993821533
45826,6.989370977333333
45847,5.008092482166667
45849,1.4445139296666665
45853,1.0350087739166667
45854,5.98272255525
45877,9.446033644
45881,30.649212108999997
45886,1.07316267475
45894,3.481897344666667
45899,2.3127177455833334
45903,6.035563759833334
45910,17.443105671999998
45933,3.2137773993333334
45950,1.2999539583333333
45951,4.5200481146666665
45952,12.210607487333334
45960,1.32303848225
45976,10.584307858
45987,19.345258008166667
45989,1.3371874251666667
46000,1.4091805496666667
46026,1.6163099613333332
46028,16.737690655
46032,9.585362908
46033,15.30732468
46041,6.280789356833334
46042,11.55882983
46090,5.928637673166667
46106,25.574528460000003
46117,4.1635298797499996
46122,23.321718945
46123,26.885485621
46138,14.990065430000001
46163,10.836196079
46167,20.964389508000004
46182,12.306827712
46184,8.8054641605
46195,4.578036328166666
46220,0.8879024490833333
46234,23.324503184333334
46237,1.2592464575833333
46258,1.5594606074166666
46262,2.6634677692500004
46266,20.950784266
46269,21.395222618
46285,42.337231432
46287,1.5026112535
46304,20.282467693999997
46306,17.170602796
46327,1.7886302886666665
46329,5.089920815833334
46353,33.079036678
46367,6.533035296333334
46378,11.014922292000001
46382,1.2376164894166666
46395,12.810666276
46413,2.55122078
46420,5.9936715199999995
46422,2.0728512275
46430,1.6880721326666666
46439,20.50743988416667
46455,30.049174831
46464,1.7598256798333334
46468,1.6286736456666668
46475,8.698480689
46493,11.543037076500001
46499,1.4042460583333334
46511,1.7460038884999998
46514,2.60475704825
46518,1.332476986
46519,11.266831219
46532,1.7953060355833332
46539,0.7154417831666667
46542,3.4933425419166664
46543,18.309000773
46545,2.002973298166667
46563,1.1481358116666667
46568,2.044927081
46578,1.0109182566666666
46580,1.4359459091666666
46583,5.235535881833334
46585,3.3443864317500003
46587,1.3571006863333333
46599,11.876191538
46616,5.436933485666667
46621,2.3517077208333332
46623,7.552318336999999
46625,2.0035609328333335
46646,21.076298245
46650,11.085317396
46665,9.519905642
46676,19.965380858
46700,11.450778484333332
46701,62.752385794999995
46707,7.153823186416667
46711,6.6328340035
46717,46.27069918
46729,6.056702008666667
46742,22.669485474
46755,39.742026152
46761,17.740359841
46763,21.586668627999998
46772,16.312012333
46781,5.789189889666667
46798,3.0952286308333337
46804,11.014922292000001
46822,12.81269466
46823,8.016753519
46826,15.489976155
46830,17.731336839
46840,0.9063588723333333
46842,10.949465026
46846,13.471572611
46853,1.8315921641666666
46856,47.33233698
46892,20.42480773
46893,17.575656485000003
46899,22.825619637
46901,1.43069209075
46918,22.58822353933333
46941,19.312972724999998
46962,7.750508516333333
46980,6.652685652
46991,1.2755288396666666
47005,6.833815074083333
47020,44.758294301999996
47024,1.8101021758333333
47026,2.2646551353333333
47029,2.002973298166667
47053,2.5172039995
47068,0.8948062596666666
47105,1.1807865340833334
47114,0.8461462940833333
47115,22.88853165483333
47117,19.743028879
47123,0.8820256548333334
47132,1.2850445816666667
47138,4.523882167666667
47157,26.186270317
47165,27.343874913666667
47174,17.674599507
47197,51.266805986
47224,2.1325524779166667
47229,5.763596520416667
47232,35.915544532666665
47237,1.6198695129999998
47238,19.217727462
47245,9.851177864
47247,0.9063575783333333
47255,18.568546795166668
47256,20.603141187
47265,3.3270795550000005
47290,1.8372744464166666
47297,2.1442701566666664
47302,2.2412331955
47316,6.892176809
47336,18.25795203
47337,6.807753004333334
47345,15.076812172
47355,5.539761732833334
47362,3.3673194753333333
47367,11.876182219
47377,10.445692034
47381,5.788333576833334
47387,48.627277916000004
47391,2.5771454858333334
47398,11.210240113666668
47445,32.711595579
47453,19.031852485333335
47462,6.8427909016666675
47465,0.9886354278333332
47468,1.9155590025
47477,11.128256802
47479,4.053666417916666
47488,11.618023961
47502,2.218053036666667
47506,1.0106751250833335
47523,4.6446437278333335
47524,1.44549556475
47526,2.24094867325
47596,0.8820256548333334
47597,1.1380834714166665
47615,5.8669896396666665
47616,27.809609527
47642,1.3987921489166666
47645,0.9063575783333333
47664,4.7941698060833335
47676,3.5055845516666664
47684,4.978370239333334
47710,48.20901384649999
47713,0.8914676090833333
47715,11.039439593
47721,1.6691951251666666
47742,25.148237948000002
47753,3.081072186833333
47758,0.9896818515833333
47774,30.509568932249998
47781,22.754507024
47783,8.585301398
47796,23.191746433000002
47800,12.306827712
47811,14.990013697000002
47826,8.155245244
47830,4.9695246195
47831,30.300587558999997
47857,21.893929587
47880,9.876554927
47882,1.1422481133333333
47883,15.975500146000002
47884,7.050521266333333
47892,7.692523325
47930,14.672702714
47942,18.396536808
47944,5.293478111333332
47951,18.490561410999998
47967,8.724196145
47972,9.267493645
47973,2.6849849986666667
47998,12.315328689333334
48004,2.5403066368333334
48014,13.129674794
48015,15.103353353
48018,10.614563737000001
48022,1.5445822741666668
48025,3.577208915833334
48027,24.206528839166666
48029,1.9562688311666667
48031,4.7695480625833335
48042,4.256179280166666
48046,3.5658566343333336
48047,17.102847823
48048,3.8571689063333334
48075,1.7768409710833333
48086,9.584804628
48093,2.3844868179166667
48094,6.961181426333333
48108,11.381201013833333
48110,14.146003228000001
48128,11.337510418583333
48134,52.75914671883333
48136,13.308628189
48157,1.192302937
48186,14.624088431999999
48203,1.8437878451666667
48205,5.12179119
48207,15.559150804000002
48215,6.748337339
48218,4.4356920718333335
48223,5.593491158166667
48225,6.401219208083333
48229,11.345342321666667
48231,11.906495774
48233,9.697859768
48252,47.465415758000006
48258,5.008092482166667
48263,12.017839789
48264,4.4101282741666665
48266,19.031272355
48284,1.3483083398333333
48287,6.174179583833334
48289,1.1090265183333334
48293,2.173463954
48294,2.1417941698333336
48308,0.917910191
48314,12.300583715999998
48356,19.95331526016667
48361,9.698066673
48384,2.3337101561666667
48385,17.3217267
48388,14.337982788000001
48390,34.828482230999995
48394,12.384556642666666
48402,11.906489857
48407,12.243090352
48408,1.6460924878333332
48409,26.8785949155
48416,4.733711805666666
48423,0.9537973154166667
48434,4.2771647905
48466,22.238906212
48480,10.584307858
48487,9.012720605
48509,6.87138414
48526,1.8177660598333332
48542,0.7227008201666667
48550,2.1090872063333332
48570,10.168526363
48572,7.265231694666666
48582,14.672947527999998
48585,11.863625134
48588,18.282074099333332
48603,1.6905134210833335
48621,3.690907623666667
48635,2.9536674388333335
48646,15.45037818
48655,1.9772708556666665
48659,5.208595982916666
48664,0.8820256548333334
48668,8.585611367
48681,26.471655946166667
48691,11.038837318833334
48698,10.558948903000001
48712,19.103938190999997
48717,1.6492258078333335
48725,5.4032964135
48747,27.477368686
48755,1.3140199464166666
48767,14.095487690333334
48777,21.216487436
48781,6.5810096263333335
48802,17.151343102166667
48824,2.218053036666667
48831,4.024978973833333
48834,1.32303848225
48844,10.584307858
48850,2.487421473
48854,2.1167820673333333
48857,9.446033644
48865,1.6089851351666666
48877,21.961647157999998
48886,7.72518909
48894,6.217086076916667
48918,12.854062736000001
48920,6.866492869666667
48922,12.69559063025
48942,1.4984334346666666
48945,1.34737040575
48953,3.4638835595
48957,21.168615716
48973,0.8412033421666667
48974,5.164029649416666
48996,9.559807576
48998,2.825807114166667
49030,12.411754615083334
49032,2.9809229120833334
49041,10.989552985
49044,42.069482981
49046,3.79335982
49049,29.331084683166672
49053,8.585611367
49087,1.0024624565
49089,23.827420141999998
49093,24.895791885999998
49097,1.25861206175
49098,3.6423634846666664
49099,1.6601935861666666
49104,5.3773856769999995
49113,36.891798724
49124,1.4230456022499998
49127,24.40225358033333
49135,14.977515318
49137,11.993689508583332
49143,6.937905174666667
49149,10.874731492999999
49154,9.453733432416666
49156,1.67294176225
49165,21.020866184
49171,19.217200261000002
49182,1.3592075406666666
49199,20.019473699833338
49245,7.773906315
49250,1.7598299928333332
49270,0.9896818515833333
49286,15.161685265
49295,1.7640513096666668
49310,22.81537966
49323,7.933896603999999
49324,6.027817559333333
49331,2.9334948198333337
49338,23.002666717
49345,13.641366235
49348,19.016819144916667
49366,1.287531515
49374,7.580896297999999
49376,47.908480321
49384,22.284237062000003
49397,16.965989501
49415,11.587783635
49427,6.676563090166667
49433,0.7871694703333333
49434,1.2070042504999998
49441,1.5235881449166666
49443,1.8460630761666668
49466,6.338155685749999
49469,8.380654126
49478,2.1883480316666666
49487,3.934929807416667
49497,14.5608142
49510,10.793334313999999
49517,12.157222385
49519,77.25189089999998
49534,7.224775383833332
49535,14.998190957
49548,19.599676827666666
49553,2.203243607
49574,2.230232915166667
49578,19.312972724999998
49587,6.4280768476666665
49610,1.9798913439999999
49613,17.168305089
49644,0.7513443875
49650,1.6394212208333334
49656,72.55005874700001
49667,15.599230139
49679,15.128681254
49680,6.487068131666667
49686,1.9684541588333333
49697,2.0896139148333335
49749,28.634638601833338
49763,17.771439701
49771,23.246988096666666
49772,1.2017397158333334
49775,11.15355675
49783,30.552000287000002
49817,0.7154417831666667
49820,92.693105482
49823,15.918517905166667
49839,7.515111173166667
49856,1.2519943584166666
49860,7.725189089999999
49862,2.218053036666667
49864,28.980337958
49865,6.346007966166667
49867,11.048375457749998
49869,1.5257914123333334
49873,12.306827712
49875,13.001183596666667
49892,2.718415081333333
49898,7.72518909
49904,3.9386507577500005
49909,1.4078016121666668
49915,5.942306211666667
49920,3.2326199226666663
49938,1.4444563017500003
49939,4.816389272166667
49948,10.266996875
49956,19.65768607
49982,17.345946777
49988,2.15217897325
49991,1.4370452794166668
50007,6.9900234496666664
50016,28.108996457999996
50024,33.061117753999994
50028,1.5743648006666668
50032,9.173891895083335
50036,8.724196145
50062,20.604680285999997
50074,15.030093032
50091,17.683100534833333
50111,8.155245244
50123,8.724196145
50125,0.9273512829166666
50153,16.792366468
50174,10.326250070333332
50178,5.4467423264166674
50233,11.062796084999999
50238,6.617708764333333
50243,29.980182554
50272,6.940583326333334
50275,11.380117420000001
50277,2.920396697166667
50281,4.7215175625
50301,11.452351404
50317,12.55875942
50320,12.700032036
50334,10.046321956
50340,45.897701041
50348,24.613655424
50357,7.025148401166667
50370,1.4308835663333335
50371,18.104931136
50379,5.6398802195
50406,52.29980409600001
50416,18.698203773666666
50421,10.61463472
50437,9.267390218
50443,17.886044579166665
50448,2.6607326551666666
50457,1.632268232
50473,9.519216342
50480,14.801923566166668
50487,9.946076444083333
50490,0.99282126375
50506,14.947493287999999
50509,9.748364654
50517,6.852093157916666
50527,3.447294132083333
50542,25.895574039
50556,47.23016821999999
50563,11.57246186183333
50564,19.671188131500003
50567,1.2965959003333334
50578,10.297296134
50592,9.876554927
50598,9.000046501333333
50607,7.25930518075
50624,3.4339860474999995
50637,1.9591352818333332
50647,9.546367208
50649,13.136688882
50653,10.756825205
50677,1.8553406016666667
50705,6.747179884416667
50706,2.2412021611666666
50708,1.0014866490833332
50720,6.010496734
50728,11.241448108
50737,6.7582067925
50766,37.809226454
50770,15.768162473
50775,1.3592075406666666
50776,28.213381399
50815,12.447895942999999
50820,1.5235967638333334
50821,12.054882552166667
50823,15.737845963000002
50832,4.410128274166666
50859,1.4315497359166665
50892,47.173641156
50902,1.502688775
50905,22.501149251
50912,9.584804628
50915,2.511109752416667
50943,14.307821449999999
50951,0.9063588723333333
50952,32.842519107
50960,18.122099816166667
50969,5.8669896396666665
50974,11.1659992275
50980,2.215424603166667
50990,1.6692365103333335
50998,5.676811549166667
51001,1.9497347127500002
51002,12.108881534666667
51012,27.299138656000004
51018,2.4686765951666665
51022,0.8081549806666666
51032,1.8546973895
51053,3.328196819833334
51054,3.362956328583333
51059,2.0327706394166665
51073,10.015170751
51084,18.460241568
51104,0.9389026015833333
51120,43.319119072
51143,8.585301398
51164,26.060352361
51200,9.966161388
51213,7.852486399666667
51214,11.425446814833334
51222,42.445785364
51223,2.370807478166667
51234,9.857643960999999
51237,38.539943967
51249,9.598733993333333
51254,1.03050476175
51276,0.8346182551666668
51282,10.518885096
51288,21.045823258
51301,2.6120757091666666
51303,4.148686457166667
51306,2.9986976608333333
51333,0.8555830729166667
51338,0.7364186745833334
51351,3.3383902503333336
51362,1.7556270743333333
51366,1.058336003
51385,50.455085469916675
51406,12.306827712
51409,16.737690655
51416,2.9121635214999997
51419,1.8449359753333332
51423,21.168615716
51425,17.893075750999998
51437,2.2409062196666665
51454,15.062625248333333
51472,6.696164614833334
51493,0.9537947271666667
51521,10.266996875
51525,6.489634078
51527,2.805288474166667
51528,24.437225739666662
51533,7.056205238666667
51566,54.338722258000004
51567,2.2050641370833333
51570,13.812004962
51587,17.058773333
51627,16.479546515
51628,0.9088830299166666
51633,6.640678554
51653,22.932667025666667
51655,1.6091678125
51688,3.5478387023333333
51697,1.5865590438333335
51727,10.553249146333334
51760,30.057264355666668
51788,20.752768244000002
51801,8.155245244
51813,6.3331657576666665
51814,2.193512818416667
51842,3.116928156916667
51854,15.737939114
51876,10.266996875
51878,14.498795932666667
51880,2.0308802068333334
51898,1.5740799863333335
51901,1.07316267475
51908,12.878262066000001
51916,39.782309928000004
51927,10.584307858
51934,0.9402635536666666
51941,17.852795043
51942,1.7640513096666668
51943,2.063414448666667
51963,17.168305089
51973,0.9537947271666667
51974,8.372838497333333
51975,10.380327918999999
51976,2.7847568936666667
51982,10.128381051
51988,3.02749107275
51991,2.218053036666667
51996,5.932071919833334
52010,3.0028398316666665
52031,7.740789553083333
52040,10.445785185
52056,0.917910191
52061,11.587783635
52067,2.8320448898333335
52070,14.599571749
52103,17.794287397999998
52105,1.9798913439999999
52121,59.236997478
52129,5.032631439833333
52134,22.923697582
52142,2.0459584069166663
52147,41.636648496999996
52165,97.87085376900004
52168,21.66965853
52196,9.949685892
52199,1.4763007123333334
52202,19.217397310583333
52205,18.533424284
52215,2.6011661648333333
52221,1.4308835663333335
52233,1.9312972725
52245,2.1585568895
52247,25.948221671
52263,11.662078555
52268,9.204720029999999
52269,1.7640513096666668
52273,11.863625134
52283,3.116829080833333
52311,32.045979145
52340,0.9468925818333334
52343,11.728094469666667
52345,6.604794017833333
52365,17.019911657
52373,67.784754865
52393,11.380079460000001
52395,20.542309590333332
52419,15.103223997
52436,38.297984574000004
52442,6.581668863083335
52443,12.697387665
52446,21.156131484
52447,1.4975934390833332
52468,7.552177986333334
52473,31.327580552999997
52475,4.3995313315
52485,21.460614326
52486,1.717846035
52489,6.738894255666667
52491,47.659680529
52501,27.861729433333334
52509,5.174676353833334
52512,18.892067288
52515,3.934670233416667
52527,2.3742669585
52535,10.6589365085
52543,17.4001041
52553,5.6411311545
52559,10.367691486
52570,11.445536726
52572,10.015170751
52624,1.025568976
52638,8.512966135583333
52640,1.2437107365
52642,0.8931616687500001
52670,0.7838312496666666
52672,22.336548044
52673,49.53932692599999
52674,8.8926031085
52675,9.015667521000001
52676,3.577208915833334
52701,9.632970019916666
52707,6.615192411250001
52722,11.210240113666668
52763,14.023760003166668
52768,7.802851290333333
52775,43.83810119
52780,12.500048674833334
52781,56.27092842366666
52783,6.2556251588333325
52785,7.3434378375
52797,9.446188804
52810,0.9063588723333333
52819,1.7640513096666668
52827,0.75130562675
52870,16.477832703
52878,11.445536726
52887,0.917910191
52888,6.733443488083333
52900,10.30025212
52906,1.514175502166667
52923,0.917910191
52928,19.036833875
52934,2.5998716898333334
52942,11.691201656
52948,13.561229851
52955,15.377735312
52961,10.266996875
52980,0.7154417831666667
52981,15.826360290416666
52992,0.73284883175
52996,4.220503852
52997,3.3434292035
52998,1.1658931143333335
52999,9.697859768
53020,1.5974674380000002
53025,2.1882791323333337
53055,3.5955450674999994
53069,1.2965959003333334
53081,9.210036759833333
53095,27.29681035
53121,6.209017326500001
53128,21.599230150000004
53138,0.9389026015833333
53148,37.78413457599999
53151,19.061103037000002
53157,1.9312972725
53161,5.079820169333334
53162,17.422325493
53169,11.014922292000001
53179,2.1463253495
53180,7.093959253666667
53183,9.811125258
53200,47.82295272891667
53208,12.867275144416668
53227,15.570501172666667
53238,2.9160580743333337
53239,5.116601557166667
53241,25.147514583
53274,9.698066673
53275,6.381297804
53305,1.1738734819166667
53306,20.61415242
53323,10.697694112
53364,5.266735066666667
53378,13.560040917
53382,4.5154504893333325
53387,2.7336839215833333
53398,40.42595575783334
53399,3.4852284191666665
53402,4.691666136666666
53405,3.384564463416667
53408,20.502965001
53412,1.5026112535
53419,6.676563090166667
53420,1.538353464
53425,6.510370701499999
53428,26.041289823166668
53429,2.8618704556666668
53439,14.082077767833335
53451,2.7178460368333335
53462,1.2999436075
53501,6.164503485833334
53524,42.07678527499999
53539,8.484687473
53550,5.260028905
53552,2.442535165333333
53555,11.704222612833334
53557,20.942875373
53565,6.319602188
53575,23.02979488
53605,18.737651575416667
53618,54.502407237
53633,1.7422651865
53635,29.044487308
53647,3.6666065199166664
53667,47.90308004000002
53685,2.5750630299999995
53696,37.353768452999994
53701,6.112138771833333
53702,9.446188804
53711,10.517212927
53713,1.1474104583333333
53714,25.027281033
53721,12.621296368666666
53734,2.4794620585
53757,23.103685666
53792,2.34598153725
53800,1.4795874313333333
53801,10.810849202
53807,0.8820256548333334
53819,33.943866582
53845,9.405974996000001
53877,0.8555830729166667
53906,18.624519558000003
53912,34.618468537
53915,9.919296553666666
53917,46.46421056
53920,23.067578252
53924,9.697859768
53931,16.420369324
53938,8.155245244
53955,6.264827389166667
53971,28.232640204000003
53982,11.445536726
53988,12.306827712
54018,10.584307858
54035,10.307153833000001
54039,1.835820382
54043,1.3114871635833334
54049,3.166682392666667
54061,1.0896870809166668
54066,2.546986526
54072,7.83826511
54073,11.223948748
54074,6.999291729333334
54093,7.665454485666667
54105,21.168615716
54115,1.8018053246666668
54122,9.586128810333333
54136,1.4667474099166669
54144,1.5026112535
54145,43.490800372
54148,14.876120431500002
54162,8.406967941
54168,17.99138958216667
54174,1.693846478083333
54224,8.450560867166667
54233,24.870479451999998
54234,87.735550439
54241,1.6727059256666665
54260,1.4308835663333335
54265,39.486367727
54268,1.6692365103333335
54270,6.299578794166667
54285,1.2735062004166666
54298,0.7871694703333333
54310,10.224197207
54315,1.7640513096666668
54317,15.672412849
54319,16.307076221000003
54331,6.287441628833333
54371,27.898584092
54375,4.121325466666667
54382,10.800390853
54387,19.757085992333334
54394,22.974681036
54406,10.439541188
54407,2.852967909
54413,2.8390481175000004
54424,15.808334217999999
54452,14.254561472999999
54457,2.4794930928333336
54466,21.5057313725
54471,7.141802705333333
54508,1.7409486723333334
54509,1.7409486723333334
54510,16.091987917833332
54519,5.331555796333333
54520,13.560040917
54527,10.697611309
54528,14.367494828
54531,1.5743389406666666
54553,5.950931681
54561,1.7942107862499999
54577,4.698495589166667
54590,12.067215389000001
54607,18.3556151
54613,0.7987337190000001
54617,4.004999982916667
54630,1.8211817423333332
54634,1.0941395661666669
54635,0.8461462940833333
54637,18.100123830999998
54640,61.82973996899999
54648,7.83826511
54659,5.17034039975
54661,10.584307858
54664,13.242923015
54670,6.138576873
54671,20.078394592000002
54672,9.669420746166667
54674,1.0222276514166666
54687,0.8589294860833333
54692,18.461856325
54698,15.329754985000001
54704,15.09331652516667
54705,2.33976659625
54706,1.3303656089166667
54709,0.8820256548333334
54724,7.72518909
54732,10.697569903000002
54735,8.406967941
54739,11.915519430333333
54763,21.168615716
54783,8.5841525445
54809,6.186226076416666
54824,0.8555830729166667
54831,17.732369337
54834,16.674221131333333
54846,3.2492449635
54852,27.679834838499996
54858,3.5663556325000005
54871,7.72518909
54918,21.573969522
54921,1.6163099613333332
54934,37.590330813
54973,11.014922292000001
54975,29.199143497999998
54977,1.8249108376666667
54986,9.728160015
54990,11.057093897500001
54993,63.35374218900001
54999,1.9443269698333334
55019,16.546441371
55041,11.857275346333333
55050,20.169112486000003
55063,41.59206847
55065,3.0339844022499998
55074,6.487068131666667
55076,47.91490682800001
55079,5.749642132916667
55083,10.584307858
55095,11.988117546166665
55104,9.012720605
55131,1.5743389406666666
55139,17.423100591
55143,5.543710795166666
55156,2.7388384474166667
55168,10.128598353000001
55191,19.745245924666666
55196,14.989982650999998
55198,2.702511299166667
55202,8.644464510999999
55214,28.338100931999996
55227,12.783895922333333
55234,12.306827712
55255,31.030075876999998
55264,7.226197180333333
55274,2.7471878848333335
55276,17.088910927
55281,22.494253573166667
55295,1.2666002320833332
55307,2.7526867375
55308,9.836527325
55321,5.293478111333333
55322,34.395824074000004
55324,0.9353290623333332
55340,1.7640513096666668
55348,23.474391201
55352,38.713777150999995
55353,17.669355668999998
55380,1.2166309790833332
55384,1.7598299928333332
55386,1.8857703656666667
55390,2.6607312178333333
55392,9.344609672333334
55400,24.353722095
55417,9.6809539605
55424,11.879348064
55435,0.8081549806666666
55437,4.578036328166666
55446,68.44101332416665
55459,0.9346532000833334
55465,9.015667521000001
55470,3.1351413861666666
55493,67.52597371083333
55499,85.85301398000003
55512,10.561021458416667
55515,12.017839789
55521,3.8151789086666668
55535,3.96911544675
55544,13.496674678
55550,8.016753519
55559,9.267493645
55571,9.586128810333333
55610,2.4570089565833335
55619,99.30934342799998
55632,1.7988890523333332
55634,11.014922292000001
55640,25.389567025
55646,3.577338098833333
55651,2.5142887125
55671,3.9294001003333334
55678,10.737675116
55685,22.774566988000004
55694,16.005698646
55709,1.1510233697499999
55712,31.412939386999998
55718,11.386950494
55732,1.5255731180833334
55736,5.365813373749999
55741,8.585301398
55746,2.3580407855
55751,18.814360399166667
55754,1.969564775166667
55757,6.3156241415
55762,1.25860199975
55774,17.740049872
55776,1.77529346725
55786,10.578065742
55787,1.9315238975
55790,10.949465026
55794,4.588486385166667
55804,10.737791561
55812,0.9896826281666666
55827,9.446033644
55830,1.13000340975
55832,3.7434176010833333
55833,34.666317529
55852,5.72381339
55854,2.6815097448333334
55858,1.2437107365
55861,6.861609736999999
55864,0.8704820987499999
55867,11.65458093
55885,10.756812030999999
55886,12.537683488999999
55888,3.2231831438333334
55890,9.754955193999999
55908,10.756825205
55909,1.25251422125
55920,10.128381051
55952,11.876182219
55962,23.90985875366667
55965,1.5594606074166668
55970,33.0600462855
55974,8.837437491
55996,0.9957795483333333
55997,5.008092482166667
56001,3.866909312833333
56007,6.155597151500002
56031,10.373905855916668
56039,14.728915839666664
56041,12.584109054
56057,0.9389026015833333
56063,2.5700891633333334
56091,16.740546642
56111,25.233239635000004
56128,0.6437657575
56130,0.9306895018333333
56155,14.421620799
56164,2.646739055666667
56169,30.363014863000004
56177,20.977240627666667
56180,14.704584051166666
56210,85.85301398000003
56219,0.9306895018333333
56239,1.6033608214166666
56255,40.7742984565
56261,9.697859768
56266,15.051447592999999
56278,1.4495708237499998
56281,0.8704820987499999
56291,0.9769004701666667
56299,10.015419062
56306,7.6585665474999995
56309,7.72518909
56332,12.128101501
56336,25.211737414999995
56354,11.587783635
56355,6.193056591333334
56357,8.918870091333334
56363,11.94935458
56378,11.003782667333333
56379,0.6796037703333333
56381,13.845116577166667
56391,12.877952097000001
56416,19.341872645000002
56421,4.5063603025
56459,10.178291887
56460,20.090871032
56501,5.4368464585
56503,14.42087659
56507,2.521446875666667
56516,10.906633330999998
56542,1.9660818581666666
56544,0.8007640874166667
56557,3.5499082226666667
56570,5.580440579999999
56581,6.402083047333333
56584,14.534211040999999
56621,14.307821450000002
56632,10.015170751
56633,31.947161851333338
56658,1.3568102035
56668,10.34481746
56678,13.588467357666666
56682,1.9312972725
56683,12.032080397
56707,47.629385361000004
56711,10.563833638666667
56734,1.5605405448333334
56755,14.063589738000001
56758,1.1923391467500002
56761,7.714327459666666
56779,2.7178460368333335
56800,4.977925279833333
56802,1.3252235216666668
56807,36.16957954233333
56822,22.894137061333335
56827,5.807441831
56837,12.447895942999999
56845,24.513416547
56850,17.946677167
56878,19.846382591
56879,22.108560927166664
56884,17.029673737
56905,30.475047285000002
56924,1.9386647311666665
56931,0.8345975625833333
56967,23.752364438
56968,2.3129092211666666
56969,2.445456201333333
56982,4.835087087333333
56999,1.9075894543333334
57006,18.422800399
57009,4.4101282741666665
57024,1.07316267475
57028,7.543081462666667
57031,0.7478255616666666
57033,5.115102297666667
57035,15.302424612416669
57057,4.762840035333333
57069,9.446033644
57071,21.256648191
57083,3.8311172859999996
57089,36.62414363433333
57094,5.145711809833334
57102,2.7824502261666666
57112,25.17358138
57115,3.7646663835
57129,2.35360799025
57135,0.757395566
57161,16.490754814
57168,15.168957166999999
57182,5.690284729166667
57189,18.926294173
57214,5.920621122
57215,1.6163099613333332
57217,2.178621555166667
57234,1.4665818034166667
57236,1.4729062485
57258,2.776189057
57271,2.24218391225
57276,10.584059373999999
57304,16.039779004
57319,10.623614016333333
57334,1.99220447075
57335,2.8235067487500003
57348,1.32303848225
57357,1.025568976
57359,7.773906315
57362,6.20387704875
57377,1.835820382
57379,8.174108459166666
57393,3.5281026193333336
57421,16.029829045
57424,2.0175833506666665
57440,56.089223114
57445,1.704077211
57458,13.30831822
57479,1.5141755021666667
57481,1.1984543365
57483,5.7505856277500005
57495,10.587059545666667
57500,25.053047861000003
57502,1.2017397158333334
57516,10.584307858
57519,32.206476953999996
57523,13.30831822
57528,2.7314122333333333
57535,20.143862211000002
57566,5.66801945175
57574,6.601481646333333
57586,2.021350250166667
57609,1.5384750970833332
57616,17.429119780333334
57617,16.307076221000003
57618,18.178596218
57620,10.128381051
57625,1.6073354795
57630,3.781088114500001
57643,10.876306468
57662,11.014922292000001
57684,50.72238521216665
57685,0.8555830729166667
57688,10.128432796
57689,38.026190045
57706,1.9312972725
57725,11.445536726
57736,31.450705486999997
57751,18.168255385000002
57752,32.012591365
57757,15.020278462
57759,15.086543293
57765,9.5021647955
57785,6.374587815583333
57799,8.837437491
57804,3.5196513596666668
57817,23.437060972999998
57839,2.2667453128333332
57854,0.9761495688333333
57900,15.0725422345
57901,8.837437491
57913,10.697611309
57914,1.4516879525
57921,10.584307858
57926,0.8812749349166666
57929,5.712897638833333
57934,20.599478609000002
57936,2.718415081333333
57968,1.835820382
57985,16.958639987083334
58020,54.48462256999999
58022,15.300328186000002
58035,63.576824247833336
58045,1.0373246619166667
58058,5.313199149
58070,12.737488738
58082,6.094456023666667
58083,1.3223161006666666
58086,11.445536726
58104,7.138400473416665
58135,1.8686029363333332
58150,18.461701165
58161,5.40430445475
58168,1.3948101428333333
58179,1.3060378545833333
58181,1.1868613825833334
58195,9.267390218
58202,7.552318336999999
58227,9.334486058
58247,0.6437657575
58275,18.713423862
58283,9.949685892
58299,4.225068141166667
58321,1.835820382
58324,2.3437519676666665
58359,2.5864385004166666
58361,17.420245075
58374,0.7603023508333333
58378,1.8225867273333334
58388,1.6163099613333334
58390,9.372470868333334
58398,5.857959913666665
58399,7.72518909
58403,1.0106751250833335
58410,4.865168268000001
58418,1.4545104135
58422,2.297829071166667
58429,2.044927081
58452,11.881492773666666
58456,5.856868600833334
58461,12.533382862
58469,6.222843430833334
58478,10.543421199166666
58480,47.14276090316667
58496,2.622974327166667
58498,15.307591625
58503,31.475769549000006
58506,6.738894255666667
58525,42.287951676999995
58526,3.2403085768333333
58551,9.7232032
58569,2.407703337
58570,12.306827712
58574,0.8704743361666667
58575,9.697859768
58581,0.9088830299166666
58584,78.94120758499997
58589,1.9077809299166668
58602,28.269854462
58616,0.8820256548333334
58617,53.980461508999994
58621,6.556810471166667
58629,2.4859399084166665
58640,8.082909981583333
58673,1.7265330453333334
58675,14.137458711
58682,2.1463253495
58695,9.519216342
58717,21.168615716
58719,2.6838309795
58741,1.0012352408333334
58749,28.170593455
58755,10.267327989
58761,44.201445473999996
58764,2.1963235381666664
